,id,Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage,Feiertag_Bereich_enc_0,Feiertag_Bereich_enc_1,Feiertag_Bundesland_enc_0,Feiertag_Bundesland_enc_1,Feiertag_enc_1.0,Feiertag_enc_2.0,Feiertag_enc_3.0,Feiertag_enc_4.0,Feiertag_enc_5.0,Wochentag_enc_1,Wochentag_enc_2,Wochentag_enc_3,Wochentag_enc_4,Wochentag_enc_5,Wochentag_enc_6,Wochentag_enc_7,Monat_1,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahr_2013,Jahr_2014,Jahr_2015,Jahr_2016,Jahr_2017,Jahr_2018,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,Monat,Saison,Saison_enc_1,Saison_enc_2,Saison_enc_3,Saison_enc_4,Produktgruppe_enc
7285,1309015,2013-09-01,400.37524,7.0,15.8625,16.0,61.0,,Kuchen,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7286,1309025,2013-09-02,236.08241,7.0,16.575,17.0,63.0,,Kuchen,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7287,1309035,2013-09-03,270.35013,7.0,18.225,11.0,21.0,,Kuchen,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7288,1309045,2013-09-04,308.6705,7.0,18.125,5.0,,,Kuchen,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7289,1309055,2013-09-05,309.02216,0.0,21.7,8.0,,,Kuchen,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7290,1309065,2013-09-06,307.0194,0.0,24.7,9.0,,,Kuchen,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7291,1309075,2013-09-07,447.99176,6.0,22.7625,7.0,,,Kuchen,Samstag,,,,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7292,1309085,2013-09-08,453.7923,7.0,20.1625,8.0,61.0,,Kuchen,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7293,1309095,2013-09-09,266.74017,8.0,11.575,11.0,63.0,,Kuchen,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7294,1309105,2013-09-10,272.0858,6.0,13.5875,11.0,65.0,,Kuchen,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7295,1309115,2013-09-11,266.28375,6.0,13.9,8.0,61.0,,Kuchen,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7296,1309125,2013-09-12,291.29712,6.0,16.1125,6.0,61.0,,Kuchen,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7297,1309135,2013-09-13,306.31342,6.0,17.4375,5.0,21.0,,Kuchen,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7298,1309145,2013-09-14,383.08337,5.0,17.625,10.0,63.0,,Kuchen,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7299,1309155,2013-09-15,368.2355,7.0,14.8625,10.0,21.0,,Kuchen,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7300,1309165,2013-09-16,230.65343,3.0,13.1375,13.0,21.0,,Kuchen,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7301,1309175,2013-09-17,320.52646,5.0,13.1375,10.0,63.0,,Kuchen,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7302,1309185,2013-09-18,273.54077,4.0,13.05,9.0,,,Kuchen,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7303,1309195,2013-09-19,300.2624,5.0,14.8375,11.0,63.0,,Kuchen,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7304,1309205,2013-09-20,377.4035,7.0,13.525,6.0,,,Kuchen,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7305,1309215,2013-09-21,320.96005,7.0,15.35,9.0,,,Kuchen,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7306,1309225,2013-09-22,359.9954,6.0,17.1375,14.0,21.0,,Kuchen,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7307,1309235,2013-09-23,293.88177,7.0,17.3125,14.0,21.0,,Kuchen,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7308,1309245,2013-09-24,261.60184,8.0,15.7375,10.0,,,Kuchen,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7309,1309255,2013-09-25,298.28427,6.0,13.5375,7.0,61.0,,Kuchen,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7310,1309265,2013-09-26,287.79355,1.0,12.9875,12.0,,,Kuchen,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7311,1309275,2013-09-27,283.20605,5.0,13.0125,8.0,21.0,,Kuchen,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7312,1309285,2013-09-28,290.84888,0.0,13.1,8.0,,,Kuchen,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7313,1309295,2013-09-29,304.83047,3.0,14.175,12.0,,,Kuchen,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7314,1309305,2013-09-30,331.15436,1.0,12.825,14.0,,,Kuchen,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,9,autumn,False,False,False,True,5
7315,1310015,2013-10-01,351.591,0.0,12.9125,13.0,5.0,,Kuchen,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10,autumn,False,False,False,True,5
7316,1310025,2013-10-02,322.8803,1.0,12.7,10.0,,,Kuchen,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10,autumn,False,False,False,True,5
7317,1310035,2013-10-03,440.8981,0.0,11.7625,12.0,5.0,,Kuchen,Donnerstag,bundesweit,Schleswig-Holstein,Tag der Deutschen Einheit,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10,autumn,False,False,False,True,5
7318,1310045,2013-10-04,280.75638,5.0,11.2,8.0,63.0,,Kuchen,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,10,autumn,False,False,False,True,5
