Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Umsatz_lag_1,Umsatz_lag_7,Umsatz_lag_14,Umsatz_rolling_mean_3,Umsatz_rolling_std_3,Umsatz_rolling_mean_7,Umsatz_rolling_std_7,Ist_Wochenende,Jahreszeit,Regenstaerke,Ist_Feiertag_SH,Ist_Feiertag_Bundesweit,Ist_Schulferien_SH,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
2017-01-05,324.89136,4.0,-2.875,15.0,0.0,,Kuchen,Donnerstag,1,2017,85.847565,78.28617,89.44833,172.49301,132.3936,192.07317,116.10322,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-06,101.30395,1.0,-4.25,6.0,,,Brot,Freitag,1,2017,324.89136,92.77818,309.96112,170.68095,133.77354,193.29114,114.92673,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2017-01-06,275.93298,1.0,-4.25,6.0,,,Brötchen,Freitag,1,2017,101.30395,281.90344,80.786354,234.04276,117.53265,192.43822,114.179214,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2017-01-06,65.36873,1.0,-4.25,6.0,,,Croissant,Freitag,1,2017,275.93298,115.68024,59.602478,147.53522,112.63802,185.25085,121.18485,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2017-01-06,72.551445,1.0,-4.25,6.0,,,Konditorei,Freitag,1,2017,65.36873,336.67126,245.08168,137.95105,119.54981,147.51945,106.39707,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2017-01-06,328.62766,1.0,-4.25,6.0,,,Kuchen,Freitag,1,2017,72.551445,106.74013,119.05099,155.51595,149.96214,179.21767,123.84521,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2017-01-07,71.69205,8.0,-0.5,11.0,71.0,,Brot,Samstag,1,2017,328.62766,85.847565,299.0253,157.62372,148.09438,177.19545,125.725204,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-07,270.24734,8.0,-0.5,11.0,71.0,,Brötchen,Samstag,1,2017,71.69205,324.89136,78.28617,223.52235,134.69,169.38916,116.37509,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-07,75.50026,8.0,-0.5,11.0,71.0,,Croissant,Samstag,1,2017,270.24734,101.30395,92.77818,139.14655,113.55258,165.70293,119.263985,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-07,73.354004,8.0,-0.5,11.0,71.0,,Konditorei,Samstag,1,2017,75.50026,275.93298,281.90344,139.70053,113.06194,136.76306,112.44142,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-07,266.4984,8.0,-0.5,11.0,71.0,,Kuchen,Samstag,1,2017,73.354004,65.36873,115.68024,138.4509,110.8976,165.49588,116.771515,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-08,54.821285,8.0,2.25,4.0,10.0,,Brot,Sonntag,1,2017,266.4984,72.551445,336.67126,131.5579,117.228714,162.963,119.288734,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-08,352.05698,8.0,2.25,4.0,10.0,,Brötchen,Sonntag,1,2017,54.821285,328.62766,106.74013,224.4589,153.01227,166.31004,124.908066,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-08,131.28763,8.0,2.25,4.0,10.0,,Croissant,Sonntag,1,2017,352.05698,71.69205,85.847565,179.38863,154.34554,174.8237,119.288704,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-08,204.63235,8.0,2.25,4.0,10.0,,Konditorei,Sonntag,1,2017,131.28763,270.24734,324.89136,229.32565,112.43707,165.45013,112.950294,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-08,205.52728,8.0,2.25,4.0,10.0,,Kuchen,Sonntag,1,2017,204.63235,75.50026,101.30395,180.48242,42.606293,184.02542,106.18107,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-09,116.228035,8.0,2.5,6.0,20.0,,Brot,Montag,1,2017,205.52728,73.354004,275.93298,175.46255,51.300552,190.15028,99.77662,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-09,238.25339,8.0,2.5,6.0,20.0,,Brötchen,Montag,1,2017,116.228035,266.4984,65.36873,186.66957,63.160564,186.11528,96.69811,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-09,73.1421,8.0,2.5,6.0,20.0,,Croissant,Montag,1,2017,238.25339,54.821285,72.551445,142.54117,85.64298,188.73254,92.71823,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-09,57.127354,8.0,2.5,6.0,20.0,,Konditorei,Montag,1,2017,73.1421,352.05698,328.62766,122.84094,100.27034,146.59973,70.473236,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-09,169.57126,8.0,2.5,6.0,20.0,,Kuchen,Montag,1,2017,57.127354,131.28763,71.69205,99.9469,60.825825,152.06882,70.57233,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-10,114.53661,7.0,2.625,9.0,10.0,,Brot,Dienstag,1,2017,169.57126,204.63235,270.24734,113.74507,56.22613,139.198,67.5387,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-10,204.46744,7.0,2.625,9.0,10.0,,Brötchen,Dienstag,1,2017,114.53661,205.52728,75.50026,162.85843,45.33966,139.0466,67.36619,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-10,70.611404,7.0,2.625,9.0,10.0,,Croissant,Dienstag,1,2017,204.46744,116.228035,73.354004,129.87183,68.232956,132.52994,71.98917,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-10,97.31469,7.0,2.625,9.0,10.0,,Konditorei,Dienstag,1,2017,70.611404,238.25339,266.4984,124.13118,70.842804,112.395836,55.25642,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-10,203.07866,7.0,2.625,9.0,10.0,,Kuchen,Dienstag,1,2017,97.31469,73.1421,54.821285,123.66825,70.05552,130.9582,61.359898,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-11,49.4764,7.0,4.625,15.0,61.0,,Brot,Mittwoch,1,2017,203.07866,57.127354,352.05698,116.623245,78.60044,129.8652,62.941967,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-11,174.99983,7.0,4.625,15.0,61.0,,Brötchen,Mittwoch,1,2017,49.4764,169.57126,131.28763,142.5183,81.790596,130.64072,63.543297,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-11,62.030598,7.0,4.625,15.0,61.0,,Croissant,Mittwoch,1,2017,174.99983,114.53661,204.63235,95.50227,69.13247,123.13986,68.65453,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-11,48.363766,7.0,4.625,15.0,61.0,,Konditorei,Mittwoch,1,2017,62.030598,204.46744,205.52728,95.1314,69.50482,100.83933,62.950726,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-11,191.10324,7.0,4.625,15.0,61.0,,Kuchen,Mittwoch,1,2017,48.363766,70.611404,116.228035,100.4992,78.76239,118.05245,69.446106,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-12,73.78272,4.0,4.5,16.0,61.0,,Brot,Donnerstag,1,2017,191.10324,97.31469,238.25339,104.41658,76.14108,114.69074,71.16555,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-12,209.35118,4.0,4.5,16.0,61.0,,Brötchen,Donnerstag,1,2017,73.78272,203.07866,73.1421,158.07904,73.57071,115.58682,72.49111,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-12,85.58377,4.0,4.5,16.0,61.0,,Croissant,Donnerstag,1,2017,209.35118,49.4764,57.127354,122.90589,75.095985,120.74502,68.15804,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-12,61.482925,4.0,4.5,16.0,61.0,,Konditorei,Donnerstag,1,2017,85.58377,174.99983,169.57126,118.80596,79.33499,104.52831,66.58411,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-12,172.8072,4.0,4.5,16.0,61.0,,Kuchen,Donnerstag,1,2017,61.482925,62.030598,114.53661,106.62463,58.568867,120.353546,67.9504,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-13,114.53273,3.0,3.125,7.0,61.0,,Brot,Freitag,1,2017,172.8072,48.363766,204.46744,116.274284,55.68257,129.80626,60.455795,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-13,226.48415,3.0,3.125,7.0,61.0,,Brötchen,Freitag,1,2017,114.53273,191.10324,70.611404,171.27469,55.99144,134.86067,67.502945,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-13,79.761536,3.0,3.125,7.0,61.0,,Croissant,Freitag,1,2017,226.48415,73.78272,97.31469,140.25948,76.669945,135.71478,66.633545,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-13,44.260437,3.0,3.125,7.0,61.0,,Konditorei,Freitag,1,2017,79.761536,209.35118,203.07866,116.83537,96.603424,112.130394,65.432144,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-13,250.10037,3.0,3.125,7.0,61.0,,Kuchen,Freitag,1,2017,44.260437,85.58377,49.4764,124.70745,110.03464,135.63277,81.80531,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-14,128.56241,2.0,1.75,10.0,61.0,,Brot,Samstag,1,2017,250.10037,61.482925,174.99983,140.97441,103.479774,145.21555,75.34547,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-14,264.0182,2.0,1.75,10.0,61.0,,Brötchen,Samstag,1,2017,128.56241,172.8072,62.030598,214.22699,74.51337,158.24568,87.77425,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-14,92.888985,2.0,1.75,10.0,61.0,,Croissant,Samstag,1,2017,264.0182,114.53273,48.363766,161.8232,90.28295,155.15372,89.92558,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-14,114.52389,2.0,1.75,10.0,61.0,,Konditorei,Samstag,1,2017,92.888985,226.48415,191.10324,157.14369,93.186035,139.15941,84.94282,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-14,281.03564,2.0,1.75,10.0,61.0,,Kuchen,Samstag,1,2017,114.52389,79.761536,73.78272,162.81618,102.95096,167.91284,94.96063,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-15,57.541576,5.0,1.375,10.0,71.0,,Brot,Sonntag,1,2017,281.03564,44.260437,209.35118,151.0337,116.13408,169.81015,92.169975,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-15,370.9539,5.0,1.375,10.0,71.0,,Brötchen,Sonntag,1,2017,57.541576,250.10037,85.58377,236.51038,161.38058,187.07494,117.54262,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-15,128.99171,5.0,1.375,10.0,71.0,,Croissant,Sonntag,1,2017,370.9539,128.56241,61.482925,185.82906,164.25493,187.13628,117.50711,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-15,230.13673,5.0,1.375,10.0,71.0,,Konditorei,Sonntag,1,2017,128.99171,264.0182,172.8072,243.36078,121.521935,182.29607,114.47106,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-15,324.29062,5.0,1.375,10.0,71.0,,Kuchen,Sonntag,1,2017,230.13673,92.888985,114.53273,227.80635,97.6703,215.35344,117.71508,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-16,88.90213,0.0,0.25,9.0,0.0,,Brot,Montag,1,2017,324.29062,114.52389,226.48415,214.44316,118.47637,211.69319,121.7036,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-16,221.86183,0.0,0.25,9.0,0.0,,Brötchen,Montag,1,2017,88.90213,281.03564,79.761536,211.68486,118.02378,203.23979,118.0857,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-16,88.47986,0.0,0.25,9.0,0.0,,Croissant,Montag,1,2017,221.86183,57.541576,44.260437,133.08127,76.886505,207.65955,112.153564,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-16,72.57233,0.0,0.25,9.0,0.0,,Konditorei,Montag,1,2017,88.47986,370.9539,250.10037,127.63801,81.986946,165.0336,95.16235,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-16,209.24841,0.0,0.25,9.0,0.0,,Kuchen,Montag,1,2017,72.57233,128.99171,128.56241,123.43353,74.74227,176.49884,94.93069,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-17,82.18199,7.0,0.5,4.0,10.0,,Brot,Dienstag,1,2017,209.24841,230.13673,264.0182,121.33424,76.28737,155.36246,97.435814,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-17,237.86542,7.0,0.5,4.0,10.0,,Brötchen,Dienstag,1,2017,82.18199,324.29062,92.888985,176.43195,82.8675,143.01599,75.460144,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-17,77.10839,7.0,0.5,4.0,10.0,,Croissant,Dienstag,1,2017,237.86542,88.90213,114.52389,132.38527,91.383705,141.33118,76.98596,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-17,37.22333,7.0,0.5,4.0,10.0,,Konditorei,Dienstag,1,2017,77.10839,221.86183,281.03564,117.39905,106.21589,114.95425,76.424355,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-17,179.15367,7.0,0.5,4.0,10.0,,Kuchen,Dienstag,1,2017,37.22333,88.47986,57.541576,97.82846,73.19868,127.907646,78.83551,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-18,88.86495,7.0,0.125,8.0,20.0,,Brot,Mittwoch,1,2017,179.15367,72.57233,370.9539,101.747314,71.83677,130.23517,77.15206,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-18,229.18324,7.0,0.125,8.0,20.0,,Brötchen,Mittwoch,1,2017,88.86495,209.24841,128.99171,165.73395,71.115204,133.083,80.83471,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-18,71.94388,7.0,0.125,8.0,20.0,,Croissant,Mittwoch,1,2017,229.18324,82.18199,230.13673,129.99736,86.313156,131.6204,81.9935,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-18,88.7409,7.0,0.125,8.0,20.0,,Konditorei,Mittwoch,1,2017,71.94388,237.86542,324.29062,129.95601,86.342735,110.31691,67.960014,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-18,237.62827,7.0,0.125,8.0,20.0,,Kuchen,Mittwoch,1,2017,88.7409,77.10839,88.90213,132.77101,91.19659,133.24832,80.76283,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-19,119.72302,8.0,1.5,8.0,61.0,,Brot,Donnerstag,1,2017,237.62827,37.22333,221.86183,148.69739,78.55888,145.034,69.67261,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-19,217.31433,8.0,1.5,8.0,61.0,,Brötchen,Donnerstag,1,2017,119.72302,179.15367,88.47986,191.5552,63.032223,150.48552,74.13714,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-19,80.73121,8.0,1.5,8.0,61.0,,Croissant,Donnerstag,1,2017,217.31433,88.86495,72.57233,139.2562,70.35549,149.32355,75.31823,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-19,63.814686,8.0,1.5,8.0,61.0,,Konditorei,Donnerstag,1,2017,80.73121,229.18324,209.24841,120.62007,84.16577,125.69947,71.9543,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-19,203.84761,8.0,1.5,8.0,61.0,,Kuchen,Donnerstag,1,2017,63.814686,71.94388,82.18199,116.131165,76.434105,144.54286,72.79707,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2017-01-20,87.17668,8.0,3.625,5.0,21.0,,Brot,Freitag,1,2017,203.84761,88.7409,237.86542,118.27966,75.019005,144.3194,72.99903,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-20,246.61884,8.0,3.625,5.0,21.0,,Brötchen,Freitag,1,2017,87.17668,237.62827,77.10839,179.21437,82.52604,145.60378,74.96692,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-20,75.05146,8.0,3.625,5.0,21.0,,Croissant,Freitag,1,2017,246.61884,119.72302,37.22333,136.28232,95.74635,139.22212,79.312645,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-20,83.62707,8.0,3.625,5.0,21.0,,Konditorei,Freitag,1,2017,75.05146,217.31433,179.15367,135.09912,96.67404,120.12393,73.23729,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-20,194.7508,8.0,3.625,5.0,21.0,,Kuchen,Freitag,1,2017,83.62707,80.73121,88.86495,117.80978,66.77069,136.41245,75.655334,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-21,107.032524,7.0,5.75,5.0,10.0,,Brot,Samstag,1,2017,194.7508,63.814686,229.18324,128.47012,58.58156,142.58643,70.31867,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-21,271.39206,7.0,5.75,5.0,10.0,,Brötchen,Samstag,1,2017,107.032524,203.84761,71.94388,191.05846,82.24196,152.23563,83.52096,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-21,90.186424,7.0,5.75,5.0,10.0,,Croissant,Samstag,1,2017,271.39206,87.17668,88.7409,156.20367,100.111046,152.66559,83.13708,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-21,92.92881,7.0,5.75,5.0,10.0,,Konditorei,Samstag,1,2017,90.186424,246.61884,237.62827,151.50243,103.83652,130.70987,73.97921,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-21,228.95056,7.0,5.75,5.0,10.0,,Kuchen,Samstag,1,2017,92.92881,75.05146,119.72302,137.35527,79.3357,152.69547,77.467575,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-22,57.989567,8.0,1.375,5.0,10.0,,Brot,Sonntag,1,2017,228.95056,83.62707,217.31433,126.62298,90.3238,149.03296,81.764114,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-22,378.6052,8.0,1.375,5.0,10.0,,Brötchen,Sonntag,1,2017,57.989567,194.7508,80.73121,221.84843,160.42577,175.29788,119.649895,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-22,147.20348,8.0,1.375,5.0,10.0,,Croissant,Sonntag,1,2017,378.6052,107.032524,63.814686,194.59941,165.47923,181.03659,116.75844,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-22,121.141205,8.0,1.375,5.0,10.0,,Konditorei,Sonntag,1,2017,147.20348,271.39206,203.84761,215.64996,141.72374,159.57217,111.05066,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-22,274.515,8.0,1.375,5.0,10.0,,Kuchen,Sonntag,1,2017,121.141205,90.186424,87.17668,180.95323,82.068054,185.90483,113.67872,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-23,86.9879,7.0,1.125,8.0,10.0,,Brot,Montag,1,2017,274.515,92.92881,246.61884,160.88138,99.88026,185.05614,114.507706,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-23,200.65086,7.0,1.125,8.0,10.0,,Brötchen,Montag,1,2017,86.9879,228.95056,75.05146,187.3846,94.464806,181.01332,113.19169,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2017-01-23,75.97119,7.0,1.125,8.0,10.0,,Croissant,Montag,1,2017,200.65086,57.989567,83.62707,121.203316,69.023735,183.58212,110.09614,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
