id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
1605295,2016-05-29,5,277.89685,6,17.0,13,21,,Kuchen,Sonntag,5,2016,,,,False,False,False,False,False,False,False,False
1605305,2016-05-30,5,195.14598,4,20.25,17,0,,Kuchen,Montag,5,2016,,,,False,False,False,False,False,False,False,False
1605315,2016-05-31,5,240.70834,1,20.625,13,0,,Kuchen,Dienstag,5,2016,,,,False,False,False,False,False,False,False,False
1606015,2016-06-01,5,238.87488,4,21.75,16,0,,Kuchen,Mittwoch,6,2016,,,,False,False,False,False,False,False,False,False
1606025,2016-06-02,5,199.26155,1,21.5,13,,,Kuchen,Donnerstag,6,2016,,,,False,False,False,False,False,False,False,False
1606035,2016-06-03,5,238.06903,0,21.875,10,,,Kuchen,Freitag,6,2016,,,,False,False,False,False,False,False,False,False
1606045,2016-06-04,5,271.28857,0,24.5,7,,,Kuchen,Samstag,6,2016,,,,False,False,False,False,False,False,False,False
1606055,2016-06-05,5,256.8323,0,25.25,9,,,Kuchen,Sonntag,6,2016,,,,False,False,False,False,False,False,False,False
1606065,2016-06-06,5,216.75961,1,22.875,15,,,Kuchen,Montag,6,2016,,,,False,False,False,False,False,False,False,False
1606075,2016-06-07,5,217.12915,1,25.375,8,,,Kuchen,Dienstag,6,2016,,,,False,False,False,False,False,False,False,False
1606085,2016-06-08,5,262.7137,4,18.875,13,,,Kuchen,Mittwoch,6,2016,,,,False,False,False,False,False,False,False,False
1606095,2016-06-09,5,249.9994,1,19.5,16,,,Kuchen,Donnerstag,6,2016,,,,True,False,False,False,False,False,False,False
1606105,2016-06-10,5,285.01755,3,18.125,13,,,Kuchen,Freitag,6,2016,,,,True,False,False,False,False,False,False,False
1606115,2016-06-11,5,293.05026,0,17.375,12,,,Kuchen,Samstag,6,2016,,,,True,False,False,False,False,False,False,False
1606125,2016-06-12,5,314.2062,7,13.875,7,61,,Kuchen,Sonntag,6,2016,,,,True,False,False,False,False,False,False,False
1606135,2016-06-13,5,209.3219,7,15.25,11,63,,Kuchen,Montag,6,2016,,,,False,False,False,False,False,False,False,False
1606145,2016-06-14,5,213.18753,7,16.5,8,61,,Kuchen,Dienstag,6,2016,,,,False,False,False,False,False,False,False,False
1606155,2016-06-15,5,234.72841,6,18.25,8,95,,Kuchen,Mittwoch,6,2016,,,,False,False,False,False,False,False,False,False
1606165,2016-06-16,5,253.8211,6,18.25,7,63,,Kuchen,Donnerstag,6,2016,,,,False,False,False,False,False,False,False,False
1606175,2016-06-17,5,251.67982,6,18.125,10,21,,Kuchen,Freitag,6,2016,,,,False,False,False,False,False,False,False,False
1606185,2016-06-18,5,297.19617,6,18.0,12,21,1,Kuchen,Samstag,6,2016,,,,False,False,False,True,False,False,False,False
1606195,2016-06-19,5,258.683,7,16.0,14,,1,Kuchen,Sonntag,6,2016,,,,False,False,False,True,False,False,False,False
1606205,2016-06-20,5,261.92908,4,20.875,10,61,1,Kuchen,Montag,6,2016,,,,False,False,False,True,False,False,False,False
1606215,2016-06-21,5,250.95345,4,19.875,9,,1,Kuchen,Dienstag,6,2016,,,,False,False,False,True,False,False,False,False
1606225,2016-06-22,5,245.20494,5,22.125,9,61,1,Kuchen,Mittwoch,6,2016,,,,False,False,False,True,False,False,False,False
1606235,2016-06-23,5,231.26468,5,27.875,8,,1,Kuchen,Donnerstag,6,2016,,,,False,False,False,True,False,False,False,False
1606245,2016-06-24,5,241.75818,5,24.125,9,,1,Kuchen,Freitag,6,2016,,,,False,False,False,True,False,False,False,False
1606255,2016-06-25,5,402.98065,7,18.25,14,95,1,Kuchen,Samstag,6,2016,,,,False,False,False,True,False,False,False,False
1606265,2016-06-26,5,265.45615,5,19.25,11,0,1,Kuchen,Sonntag,6,2016,,,,False,False,False,True,False,False,False,False
1606275,2016-06-27,5,298.56296,7,19.375,10,61,,Kuchen,Montag,6,2016,,,,False,False,False,False,False,False,False,False
1606285,2016-06-28,5,252.92657,4,18.375,11,21,,Kuchen,Dienstag,6,2016,,,,False,False,False,False,False,False,False,False
1606295,2016-06-29,5,243.96722,5,18.75,9,21,,Kuchen,Mittwoch,6,2016,,,,False,False,False,False,False,False,False,False
1606305,2016-06-30,5,311.53763,7,18.25,9,61,,Kuchen,Donnerstag,6,2016,,,,False,False,False,False,False,False,False,False
1607015,2016-07-01,5,232.63272,8,19.25,7,63,,Kuchen,Freitag,7,2016,,,,False,False,False,False,False,False,False,False
1607025,2016-07-02,5,321.4412,7,15.625,12,61,,Kuchen,Samstag,7,2016,,,,False,False,False,False,False,False,False,False
1607035,2016-07-03,5,318.0005,4,17.125,12,61,,Kuchen,Sonntag,7,2016,,,,False,False,False,False,False,False,False,False
1607045,2016-07-04,5,240.33173,6,17.25,10,61,,Kuchen,Montag,7,2016,,,,False,False,False,False,False,False,False,False
1607055,2016-07-05,5,259.84766,7,17.125,10,95,,Kuchen,Dienstag,7,2016,,,,False,False,False,False,False,False,False,False
1607065,2016-07-06,5,319.44467,5,16.5,22,21,,Kuchen,Mittwoch,7,2016,,,,False,False,False,False,False,False,False,False
1607085,2016-07-08,5,267.52628,6,19.125,8,63,,Kuchen,Freitag,7,2016,,,,False,False,False,False,False,False,False,False
1607095,2016-07-09,5,284.62485,5,19.125,12,,,Kuchen,Samstag,7,2016,,,,False,False,False,False,False,False,False,False
1607105,2016-07-10,5,245.91042,6,24.125,8,,,Kuchen,Sonntag,7,2016,,,,False,False,False,False,False,False,False,False
1607115,2016-07-11,5,270.43375,6,20.0,13,21,,Kuchen,Montag,7,2016,,,,False,False,False,False,False,False,False,False
1607125,2016-07-12,5,272.36578,4,19.125,14,95,,Kuchen,Dienstag,7,2016,,,,False,False,False,False,False,False,False,False
1607135,2016-07-13,5,290.70728,6,16.375,6,63,,Kuchen,Mittwoch,7,2016,,,,False,False,False,False,False,False,False,False
1607145,2016-07-14,5,247.41324,7,16.375,12,53,,Kuchen,Donnerstag,7,2016,,,,False,False,False,False,False,False,False,False
1607155,2016-07-15,5,245.29613,7,17.0,16,61,,Kuchen,Freitag,7,2016,,,,False,False,False,False,False,False,False,False
1607165,2016-07-16,5,341.71918,7,18.0,10,61,,Kuchen,Samstag,7,2016,,,,False,False,False,False,False,False,False,False
1607175,2016-07-17,5,297.6549,7,17.25,9,61,,Kuchen,Sonntag,7,2016,,,,False,False,False,False,False,False,False,False
1607195,2016-07-19,5,302.79453,6,22.375,12,20,,Kuchen,Dienstag,7,2016,,,,False,False,False,False,False,False,False,False
1607205,2016-07-20,5,252.18538,0,26.0,9,,,Kuchen,Mittwoch,7,2016,,,,False,False,False,False,False,False,False,False
1607215,2016-07-21,5,225.13976,3,25.875,8,,,Kuchen,Donnerstag,7,2016,,,,False,False,False,False,False,False,False,False
1607225,2016-07-22,5,244.49283,3,26.0,6,21,,Kuchen,Freitag,7,2016,,,,False,False,False,False,False,False,False,False
1607235,2016-07-23,5,305.5454,3,25.375,9,,,Kuchen,Samstag,7,2016,,,,False,False,False,False,False,False,False,False
1607245,2016-07-24,5,301.44693,0,25.25,10,,,Kuchen,Sonntag,7,2016,,,,False,False,False,False,False,False,False,False
1607255,2016-07-25,5,270.80286,4,25.375,7,95,,Kuchen,Montag,7,2016,,,,False,False,False,False,False,False,False,False
1607265,2016-07-26,5,347.1476,3,21.875,9,20,,Kuchen,Dienstag,7,2016,,,,False,False,False,False,False,False,False,False
1607275,2016-07-27,5,274.03693,4,21.375,6,,,Kuchen,Mittwoch,7,2016,,,,False,False,False,False,False,False,False,False
1607285,2016-07-28,5,319.55206,4,21.25,7,20,,Kuchen,Donnerstag,7,2016,,,,False,False,False,False,False,False,False,False
1607295,2016-07-29,5,306.17627,6,21.0,10,65,,Kuchen,Freitag,7,2016,,,,False,False,False,False,False,False,False,False
1607305,2016-07-30,5,271.1441,4,19.625,10,65,,Kuchen,Samstag,7,2016,,,,False,False,False,False,False,False,False,False
1607315,2016-07-31,5,339.5367,7,17.375,6,61,,Kuchen,Sonntag,7,2016,,,,False,False,False,False,False,False,False,False
1608015,2016-08-01,5,334.37564,3,18.5,14,61,,Kuchen,Montag,8,2016,,,,False,False,False,False,False,False,False,False
1608025,2016-08-02,5,291.77475,4,19.75,7,20,,Kuchen,Dienstag,8,2016,,,,False,False,False,False,False,False,False,False
1608035,2016-08-03,5,303.69,7,19.375,9,61,,Kuchen,Mittwoch,8,2016,,,,False,False,False,False,False,False,False,False
1608045,2016-08-04,5,266.8895,6,20.375,11,61,,Kuchen,Donnerstag,8,2016,,,,False,False,False,False,False,False,False,False
1608055,2016-08-05,5,300.23495,4,20.5,15,21,,Kuchen,Freitag,8,2016,,,,False,False,False,False,False,False,False,False
1608065,2016-08-06,5,352.39676,5,17.5,14,95,,Kuchen,Samstag,8,2016,,,,False,False,False,False,False,False,False,False
1608075,2016-08-07,5,388.39578,6,21.125,13,21,,Kuchen,Sonntag,8,2016,,,,False,False,False,False,False,False,False,False
1608085,2016-08-08,5,376.10834,5,19.0,18,21,,Kuchen,Montag,8,2016,,,,False,False,False,False,False,False,False,False
1608095,2016-08-09,5,323.20102,5,15.375,18,21,,Kuchen,Dienstag,8,2016,,,,False,False,False,False,False,False,False,False
1608105,2016-08-10,5,406.1828,4,14.5,15,95,,Kuchen,Mittwoch,8,2016,,,,False,False,False,False,False,False,False,False
1608115,2016-08-11,5,434.05347,7,13.875,9,61,,Kuchen,Donnerstag,8,2016,,,,False,False,False,False,False,False,False,False
1608125,2016-08-12,5,360.02008,7,18.25,12,61,,Kuchen,Freitag,8,2016,,,,False,False,False,False,False,False,False,False
1608135,2016-08-13,5,456.29984,7,18.125,12,61,,Kuchen,Samstag,8,2016,,,,False,False,False,False,False,False,False,False
1608165,2016-08-16,5,307.34448,2,19.375,10,,,Kuchen,Dienstag,8,2016,,,,False,False,False,False,False,False,False,False
1608175,2016-08-17,5,274.04312,0,19.571428,8,,,Kuchen,Mittwoch,8,2016,,,,False,False,False,False,False,False,False,False
1608185,2016-08-18,5,256.02664,3,18.25,9,,,Kuchen,Donnerstag,8,2016,,,,False,False,False,False,False,False,False,False
1608195,2016-08-19,5,323.81982,3,20.375,8,,,Kuchen,Freitag,8,2016,,,,False,False,False,False,False,False,False,False
1608205,2016-08-20,5,381.56464,7,20.25,9,61,,Kuchen,Samstag,8,2016,,,,False,False,False,False,False,False,False,False
1608215,2016-08-21,5,376.667,4,19.875,9,21,,Kuchen,Sonntag,8,2016,,,,False,False,False,False,False,False,False,False
1608225,2016-08-22,5,227.85178,7,18.375,10,65,,Kuchen,Montag,8,2016,,,,False,False,False,False,False,False,False,False
1608235,2016-08-23,5,259.9184,6,21.75,8,,,Kuchen,Dienstag,8,2016,,,,False,False,False,False,False,False,False,False
1608245,2016-08-24,5,294.57977,0,25.375,6,,,Kuchen,Mittwoch,8,2016,,,,False,False,False,False,False,False,False,False
1608255,2016-08-25,5,246.37273,0,28.375,6,,,Kuchen,Donnerstag,8,2016,,,,False,False,False,False,False,False,False,False
1608265,2016-08-26,5,298.4715,0,27.75,13,,,Kuchen,Freitag,8,2016,,,,False,False,False,False,False,False,False,False
1608275,2016-08-27,5,431.88345,0,20.375,8,,,Kuchen,Samstag,8,2016,,,,False,False,False,False,False,False,False,False
1608285,2016-08-28,5,343.40347,4,21.875,12,63,,Kuchen,Sonntag,8,2016,,,,False,False,False,False,False,False,False,False
1608295,2016-08-29,5,250.80014,3,18.5,15,21,,Kuchen,Montag,8,2016,,,,False,False,False,False,False,False,False,False
1608305,2016-08-30,5,273.4532,2,20.25,12,,,Kuchen,Dienstag,8,2016,,,,False,False,False,False,False,False,False,False
1608315,2016-08-31,5,269.08008,0,23.125,6,,,Kuchen,Mittwoch,8,2016,,,,False,False,False,False,False,False,False,False
1609015,2016-09-01,5,280.65692,5,20.25,13,21,,Kuchen,Donnerstag,9,2016,,,,False,False,False,False,False,False,False,False
1609025,2016-09-02,5,307.48605,4,19.125,8,61,,Kuchen,Freitag,9,2016,,,,False,False,False,False,False,False,False,False
1609035,2016-09-03,5,315.39758,5,19.25,12,21,,Kuchen,Samstag,9,2016,,,,False,False,False,False,True,False,False,False
1609045,2016-09-04,5,248.44615,6,19.25,8,61,,Kuchen,Sonntag,9,2016,,,,False,False,False,False,False,False,False,False
1609055,2016-09-05,5,227.36995,0,19.125,12,0,,Kuchen,Montag,9,2016,,,,False,False,False,False,False,False,False,False
1609065,2016-09-06,5,257.2783,2,21.75,6,,,Kuchen,Dienstag,9,2016,,,,False,False,False,False,False,False,False,False
1609075,2016-09-07,5,214.60666,0,23.625,6,,,Kuchen,Mittwoch,9,2016,,,,False,False,False,False,False,False,False,False
1609085,2016-09-08,5,256.59525,0,25.625,7,,,Kuchen,Donnerstag,9,2016,,,,False,False,False,False,False,False,False,False
1609095,2016-09-09,5,320.3072,2,21.375,10,0,,Kuchen,Freitag,9,2016,,,,False,False,False,False,False,False,False,False
1609105,2016-09-10,5,261.82394,0,23.875,6,,,Kuchen,Samstag,9,2016,,,,False,False,False,False,False,False,False,False
1609115,2016-09-11,5,277.1424,6,20.875,10,,,Kuchen,Sonntag,9,2016,,,,False,False,False,False,False,False,False,False
1609125,2016-09-12,5,253.8373,0,25.375,8,,,Kuchen,Montag,9,2016,,,,False,False,False,False,False,False,False,False
1609135,2016-09-13,5,224.06401,0,27.875,8,,,Kuchen,Dienstag,9,2016,,,,False,False,False,False,False,False,False,False
1609145,2016-09-14,5,256.29712,0,25.25,9,,,Kuchen,Mittwoch,9,2016,,,,False,False,False,False,False,False,False,False
1609155,2016-09-15,5,219.83054,0,23.75,13,,,Kuchen,Donnerstag,9,2016,,,,False,False,False,False,False,False,False,False
1609165,2016-09-16,5,296.19904,4,22.75,8,0,,Kuchen,Freitag,9,2016,,,,False,False,False,False,False,False,False,False
1609175,2016-09-17,5,314.54852,5,18.875,14,,,Kuchen,Samstag,9,2016,,,,False,False,False,False,False,False,False,False
1609185,2016-09-18,5,355.72314,7,16.75,15,21,,Kuchen,Sonntag,9,2016,,,,False,False,False,False,False,False,False,False
1609195,2016-09-19,5,236.03384,7,17.0,9,,,Kuchen,Montag,9,2016,,,,False,False,False,False,False,False,False,False
1609205,2016-09-20,5,298.70425,5,17.5,8,,,Kuchen,Dienstag,9,2016,,,,False,False,False,False,False,False,False,False
1609215,2016-09-21,5,247.3273,3,18.375,10,,,Kuchen,Mittwoch,9,2016,,,,False,False,False,False,False,False,False,False
1609225,2016-09-22,5,246.23848,4,18.5,6,,,Kuchen,Donnerstag,9,2016,,,,False,False,False,False,False,False,False,False
1609235,2016-09-23,5,305.71368,4,18.625,12,21,,Kuchen,Freitag,9,2016,,,,False,False,False,False,False,False,False,False
1609245,2016-09-24,5,236.68498,0,18.625,6,,,Kuchen,Samstag,9,2016,,,,False,False,False,False,False,False,False,False
1609255,2016-09-25,5,324.3398,0,21.375,8,,,Kuchen,Sonntag,9,2016,,,,False,False,False,False,False,False,False,False
1609265,2016-09-26,5,200.72957,4,18.25,6,0,,Kuchen,Montag,9,2016,,,,False,False,False,False,False,False,False,False
1609275,2016-09-27,5,219.69102,0,19.875,6,0,,Kuchen,Dienstag,9,2016,,,,False,False,False,False,False,False,False,False
1609285,2016-09-28,5,281.33173,6,19.125,19,,,Kuchen,Mittwoch,9,2016,,,,False,False,False,False,False,False,False,False
1609295,2016-09-29,5,209.32364,7,17.375,13,61,,Kuchen,Donnerstag,9,2016,,,,False,False,False,False,False,False,False,False
1609305,2016-09-30,5,193.21349,6,14.0,11,61,,Kuchen,Freitag,9,2016,,,,False,False,False,False,False,False,False,False
1610015,2016-10-01,5,241.94873,3,15.875,6,,,Kuchen,Samstag,10,2016,,,,False,False,False,False,False,False,False,False
1610025,2016-10-02,5,262.29977,3,15.75,7,21,,Kuchen,Sonntag,10,2016,,,,False,False,False,False,False,False,False,False
1610035,2016-10-03,5,349.3118,7,14.375,18,61,,Kuchen,Montag,10,2016,bundesweit,Schleswig-Holstein,Tag der Deutschen Einheit,False,False,False,False,False,False,False,False
1610045,2016-10-04,5,240.27704,5,13.25,16,,,Kuchen,Dienstag,10,2016,,,,False,False,False,False,False,False,False,False
1610055,2016-10-05,5,233.96227,3,12.0,19,,,Kuchen,Mittwoch,10,2016,,,,False,False,False,False,False,False,False,False
1610065,2016-10-06,5,221.28056,7,11.25,17,20,,Kuchen,Donnerstag,10,2016,,,,False,False,False,False,False,False,False,False
1610075,2016-10-07,5,217.76215,7,11.125,15,0,,Kuchen,Freitag,10,2016,,,,False,False,False,False,False,False,False,False
1610085,2016-10-08,5,227.0948,5,11.625,16,,,Kuchen,Samstag,10,2016,,,,False,False,False,False,False,False,False,False
1610095,2016-10-09,5,204.56456,7,9.125,10,61,,Kuchen,Sonntag,10,2016,,,,False,False,False,False,False,False,False,False
1610105,2016-10-10,5,272.09647,7,11.125,10,61,,Kuchen,Montag,10,2016,,,,False,False,False,False,False,False,False,False
1610115,2016-10-11,5,250.28665,7,9.875,20,61,,Kuchen,Dienstag,10,2016,,,,False,False,False,False,False,False,False,False
1610125,2016-10-12,5,294.04376,7,9.75,18,63,,Kuchen,Mittwoch,10,2016,,,,False,False,False,False,False,False,False,False
1610135,2016-10-13,5,241.41179,6,10.875,15,0,,Kuchen,Donnerstag,10,2016,,,,False,False,False,False,False,False,False,False
1610145,2016-10-14,5,200.94684,7,9.125,13,61,,Kuchen,Freitag,10,2016,,,,False,False,False,False,False,False,False,False
1610155,2016-10-15,5,232.56572,8,8.625,12,61,,Kuchen,Samstag,10,2016,,,,False,False,False,False,False,False,False,False
1610165,2016-10-16,5,225.59528,8,11.375,6,10,,Kuchen,Sonntag,10,2016,,,,False,False,False,False,False,False,False,False
1610175,2016-10-17,5,255.73541,8,9.75,6,10,,Kuchen,Montag,10,2016,,,,False,False,False,False,False,False,False,False
1610185,2016-10-18,5,228.60036,7,13.25,6,28,,Kuchen,Dienstag,10,2016,,,,False,False,False,False,False,False,False,False
1610195,2016-10-19,5,236.47246,8,7.625,4,61,,Kuchen,Mittwoch,10,2016,,,,False,False,False,False,False,False,False,False
1610205,2016-10-20,5,243.20766,7,10.125,10,21,,Kuchen,Donnerstag,10,2016,,,,False,False,False,False,False,False,False,False
1610215,2016-10-21,5,228.82361,6,9.875,10,61,,Kuchen,Freitag,10,2016,,,,False,False,False,False,False,False,False,False
1610225,2016-10-22,5,247.98839,8,8.125,12,61,,Kuchen,Samstag,10,2016,,,,False,False,False,False,False,False,False,False
1610235,2016-10-23,5,318.53146,7,8.625,4,21,,Kuchen,Sonntag,10,2016,,,,False,False,False,False,False,False,False,False
1610245,2016-10-24,5,151.29166,5,9.25,8,10,,Kuchen,Montag,10,2016,,,,False,False,False,False,False,False,False,False
1610255,2016-10-25,5,233.03795,5,9.0,8,0,,Kuchen,Dienstag,10,2016,,,,False,False,False,False,False,False,False,False
1610265,2016-10-26,5,227.35027,6,7.375,6,10,,Kuchen,Mittwoch,10,2016,,,,False,False,False,False,False,False,False,False
1610275,2016-10-27,5,146.82019,7,13.375,9,21,,Kuchen,Donnerstag,10,2016,,,,False,False,False,False,False,False,False,False
1610285,2016-10-28,5,177.40213,6,12.75,15,21,,Kuchen,Freitag,10,2016,,,,False,False,False,False,False,False,False,False
1610295,2016-10-29,5,233.46925,4,11.375,16,20,,Kuchen,Samstag,10,2016,,,,False,False,False,False,False,False,False,False
1610305,2016-10-30,5,189.68459,4,11.0,9,5,,Kuchen,Sonntag,10,2016,,,,False,False,False,False,False,False,False,False
1610315,2016-10-31,5,206.80194,7,12.125,6,61,,Kuchen,Montag,10,2016,,,,False,False,False,False,False,False,False,False
1611015,2016-11-01,5,239.63664,6,10.125,12,61,,Kuchen,Dienstag,11,2016,,,,False,False,False,False,False,False,False,False
1611025,2016-11-02,5,222.44724,4,7.25,13,21,,Kuchen,Mittwoch,11,2016,,,,False,False,False,False,False,False,False,False
1611035,2016-11-03,5,188.29129,4,5.875,5,,,Kuchen,Donnerstag,11,2016,,,,False,False,False,False,False,False,False,False
1611045,2016-11-04,5,248.18619,7,7.875,8,61,,Kuchen,Freitag,11,2016,,,,False,False,False,False,False,False,False,False
1611055,2016-11-05,5,187.58682,7,5.5,5,61,,Kuchen,Samstag,11,2016,,,,False,False,False,False,False,False,False,False
1611065,2016-11-06,5,228.4669,7,6.625,6,61,,Kuchen,Sonntag,11,2016,,,,False,False,False,False,False,False,False,False
1611075,2016-11-07,5,188.05254,7,3.5,14,61,,Kuchen,Montag,11,2016,,,,False,False,False,False,False,False,False,False
1611085,2016-11-08,5,155.25002,7,0.75,14,71,,Kuchen,Dienstag,11,2016,,,,False,False,False,False,False,False,False,False
1611095,2016-11-09,5,216.29054,0,1.25,4,10,,Kuchen,Mittwoch,11,2016,,,,False,False,False,False,False,False,False,False
1611105,2016-11-10,5,156.34845,7,4.0,8,22,,Kuchen,Donnerstag,11,2016,,,,False,False,False,False,False,False,False,False
1611115,2016-11-11,5,208.6519,4,4.875,10,21,,Kuchen,Freitag,11,2016,,,,False,False,False,False,False,False,False,False
1611125,2016-11-12,5,279.65103,3,1.625,6,49,,Kuchen,Samstag,11,2016,,,,False,False,False,False,False,False,False,False
1611135,2016-11-13,5,315.7712,4,1.375,9,5,,Kuchen,Sonntag,11,2016,,,,False,False,False,False,False,False,False,False
1611145,2016-11-14,5,173.79329,4,2.0,10,5,,Kuchen,Montag,11,2016,,,,False,False,False,False,False,False,False,False
1611155,2016-11-15,5,190.06361,7,7.75,9,61,,Kuchen,Dienstag,11,2016,,,,False,False,False,False,False,False,False,False
1611165,2016-11-16,5,193.84964,7,8.75,11,61,,Kuchen,Mittwoch,11,2016,,,,False,False,False,False,False,False,False,False
