,Unnamed: 0,Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz
10194,,2014-04-30,,,,,,1404305.0,5.0,324.692536719349
10195,,2014-05-02,,,,,,1405025.0,5.0,345.188442766659
10196,,2014-05-05,,,,,,1405055.0,5.0,749.218709204354
10197,,2014-05-06,,,,,,1405065.0,5.0,265.023592604083
10198,,2014-05-07,,,,,,1405075.0,5.0,206.372294382589
10199,,2014-05-08,,,,,,1405085.0,5.0,266.240037647833
10200,,2014-05-09,,,,,,1405095.0,5.0,275.258837409267
10201,,2014-05-10,,,,,,1405105.0,5.0,335.938747106641
10202,,2014-05-11,,,,,,1405115.0,5.0,361.969960059764
10203,,2014-05-12,,,,,,1405125.0,5.0,228.702480093214
10204,,2014-05-13,,,,,,1405135.0,5.0,284.656364394564
10205,,2014-05-14,,,,,,1405145.0,5.0,264.50249229848
10206,,2014-05-15,,,,,,1405155.0,5.0,264.770092066181
10207,,2014-05-16,,,,,,1405165.0,5.0,373.755034015357
10208,,2014-05-17,,,,,,1405175.0,5.0,423.072504158874
10209,,2014-05-18,,,,,,1405185.0,5.0,381.742838590355
10210,,2014-05-19,,,,,,1405195.0,5.0,229.433619956226
10211,,2014-05-20,,,,,,1405205.0,5.0,263.727611478052
10212,,2014-05-21,,,,,,1405215.0,5.0,227.256778174006
10213,,2014-05-22,,,,,,1405225.0,5.0,222.80717555258
10214,,2014-05-23,,,,,,1405235.0,5.0,284.81760171622
10215,,2014-05-24,,,,,,1405245.0,5.0,320.532138289062
10216,,2014-05-25,,,,,,1405255.0,5.0,288.498669954929
10217,,2014-05-26,,,,,,1405265.0,5.0,234.830421163947
10218,,2014-05-27,,,,,,1405275.0,5.0,280.087441868984
10219,,2014-05-28,,,,,,1405285.0,5.0,317.665635686158
10220,,2014-05-29,,,,,,1405295.0,5.0,429.25644892951
10221,,2014-05-30,,,,,,1405305.0,5.0,388.318379103362
10222,,2014-05-31,,,,,,1405315.0,5.0,382.044405388045
10223,,2014-06-01,,,,,,1406015.0,5.0,276.89033677768
10224,,2014-06-02,,,,,,1406025.0,5.0,292.066998952139
10225,,2014-06-03,,,,,,1406035.0,5.0,245.212148404522
10226,,2014-06-04,,,,,,1406045.0,5.0,268.264130359081
10227,,2014-06-05,,,,,,1406055.0,5.0,309.653125934012
10228,,2014-06-06,,,,,,1406065.0,5.0,281.228067681119
10229,,2014-06-07,,,,,,1406075.0,5.0,442.520092981899
10230,,2014-06-08,,,,,,1406085.0,5.0,386.974806899709
10231,,2014-06-09,,,,,,1406095.0,5.0,438.305240388751
10232,,2014-06-10,,,,,,1406105.0,5.0,255.648794014527
10233,,2014-06-11,,,,,,1406115.0,5.0,294.969897021174
10234,,2014-06-12,,,,,,1406125.0,5.0,282.892238886454
10235,,2014-06-13,,,,,,1406135.0,5.0,340.63697845764
10236,,2014-06-14,,,,,,1406145.0,5.0,298.452306538051
10237,,2014-06-15,,,,,,1406155.0,5.0,351.284208007361
10238,,2014-06-16,,,,,,1406165.0,5.0,265.423252443088
10239,,2014-06-17,,,,,,1406175.0,5.0,262.931978223786
10240,,2014-06-18,,,,,,1406185.0,5.0,370.557182073761
10241,,2014-06-19,,,,,,1406195.0,5.0,360.857109541687
10242,,2014-06-20,,,,,,1406205.0,5.0,390.42111753906
10243,,2014-06-21,,,,,,1406215.0,5.0,398.075088856397
10244,,2014-06-22,,,,,,1406225.0,5.0,399.756375802425
10245,,2014-06-23,,,,,,1406235.0,5.0,331.768630064753
10246,,2014-06-24,,,,,,1406245.0,5.0,293.582453806941
10247,,2014-06-25,,,,,,1406255.0,5.0,359.294724220182
10248,,2014-06-26,,,,,,1406265.0,5.0,379.567358758783
10249,,2014-06-27,,,,,,1406275.0,5.0,371.32461993901
10250,,2014-06-28,,,,,,1406285.0,5.0,498.133552158124
10251,,2014-06-29,,,,,,1406295.0,5.0,316.483478198112
10252,,2014-06-30,,,,,,1406305.0,5.0,265.398277170529
10253,,2014-07-01,,,,,,1407015.0,5.0,316.146546755302
10254,,2014-07-02,,,,,,1407025.0,5.0,276.124132291078
10255,,2014-07-03,,,,,,1407035.0,5.0,312.120996437591
10256,,2014-07-04,,,,,,1407045.0,5.0,237.179690906075
10257,,2014-07-05,,,,,,1407055.0,5.0,266.318604850659
10258,,2014-07-06,,,,,,1407065.0,5.0,328.547948636354
10259,,2014-07-07,,,,,,1407075.0,5.0,250.701100019096
10260,,2014-07-08,,,,,,1407085.0,5.0,279.718738861263
10261,,2014-07-09,,,,,,1407095.0,5.0,307.646493692214
10262,,2014-07-10,,,,,,1407105.0,5.0,277.400541216063
10263,,2014-07-11,,,,,,1407115.0,5.0,274.779696075603
10264,,2014-07-12,,,,,,1407125.0,5.0,325.712408475341
10265,,2014-07-13,,,,,,1407135.0,5.0,354.517887131991
10266,,2014-07-14,,,,,,1407145.0,5.0,271.315673214406
10267,,2014-07-15,,,,,,1407155.0,5.0,314.481770581967
10268,,2014-07-16,,,,,,1407165.0,5.0,323.632670176317
10269,,2014-07-17,,,,,,1407175.0,5.0,290.371931596416
10270,,2014-07-18,,,,,,1407185.0,5.0,279.606579712619
10271,,2014-07-19,,,,,,1407195.0,5.0,305.406505596481
10272,,2014-07-20,,,,,,1407205.0,5.0,365.530435169498
10273,,2014-07-21,,,,,,1407215.0,5.0,384.722754951842
10274,,2014-07-22,,,,,,1407225.0,5.0,288.485320151671
10275,,2014-07-23,,,,,,1407235.0,5.0,299.975419228409
10276,,2014-07-24,,,,,,1407245.0,5.0,285.813397183365
10277,,2014-07-25,,,,,,1407255.0,5.0,310.380470201733
10278,,2014-07-26,,,,,,1407265.0,5.0,318.191645962586
10279,,2014-07-27,,,,,,1407275.0,5.0,360.072361763218
10280,,2014-07-28,,,,,,1407285.0,5.0,309.221736704548
10281,,2014-07-29,,,,,,1407295.0,5.0,324.42755442785
10282,,2014-07-30,,,,,,1407305.0,5.0,315.984826379323
10283,,2014-07-31,,,,,,1407315.0,5.0,342.682103904377
10284,,2014-08-01,,,,,,1408015.0,5.0,338.081748886164
10285,,2014-08-02,,,,,,1408025.0,5.0,366.861495444026
10286,,2014-08-03,,,,,,1408035.0,5.0,290.009691273793
10287,,2014-08-04,,,,,,1408045.0,5.0,316.777899859372
10288,,2014-08-05,,,,,,1408055.0,5.0,309.373113154504
10289,,2014-08-06,,,,,,1408065.0,5.0,319.569141755667
10290,,2014-08-07,,,,,,1408075.0,5.0,368.694685994019
10291,,2014-08-08,,,,,,1408085.0,5.0,381.207188610429
10292,,2014-08-09,,,,,,1408095.0,5.0,445.026634851619
10293,,2014-08-10,,,,,,1408105.0,5.0,381.081855640357
10294,,2014-08-11,,,,,,1408115.0,5.0,330.315799401244
10295,,2014-08-12,,,,,,1408125.0,5.0,334.42905626527
10296,,2014-08-13,,,,,,1408135.0,5.0,410.801127074541
10297,,2014-08-14,,,,,,1408145.0,5.0,355.666119942456
10298,,2014-08-15,,,,,,1408155.0,5.0,387.526085659007
10299,,2014-08-16,,,,,,1408165.0,5.0,434.075054526158
10300,,2014-08-18,,,,,,1408185.0,5.0,556.679926797148
10301,,2014-08-19,,,,,,1408195.0,5.0,346.554678770709
10302,,2014-08-20,,,,,,1408205.0,5.0,357.682821176506
10303,,2014-08-21,,,,,,1408215.0,5.0,344.591031316145
10304,,2014-08-22,,,,,,1408225.0,5.0,379.972535118436
10305,,2014-08-23,,,,,,1408235.0,5.0,417.463006841929
10306,,2014-08-24,,,,,,1408245.0,5.0,458.285490286472
10307,,2014-08-25,,,,,,1408255.0,5.0,261.569599386496
10308,,2014-08-26,,,,,,1408265.0,5.0,297.826898355689
10309,,2014-08-27,,,,,,1408275.0,5.0,357.732101208972
10310,,2014-08-28,,,,,,1408285.0,5.0,279.80996962599
10311,,2014-08-29,,,,,,1408295.0,5.0,287.276593971779
10312,,2014-08-30,,,,,,1408305.0,5.0,308.207385097927
10313,,2014-08-31,,,,,,1408315.0,5.0,399.571169014924
10314,,2014-09-01,,,,,,1409015.0,5.0,295.524396420605
10315,,2014-09-02,,,,,,1409025.0,5.0,288.614038229533
10316,,2014-09-03,,,,,,1409035.0,5.0,318.657254851078
10317,,2014-09-04,,,,,,1409045.0,5.0,375.152423879348
10318,,2014-09-05,,,,,,1409055.0,5.0,414.188447957927
10319,,2014-09-06,,,,,,1409065.0,5.0,379.478163301917
10320,,2014-09-07,,,,,,1409075.0,5.0,305.32143010071
10321,,2014-09-08,,,,,,1409085.0,5.0,235.073802916373
10322,,2014-09-09,,,,,,1409095.0,5.0,293.590296834253
10323,,2014-09-10,,,,,,1409105.0,5.0,300.968840698784
10324,,2014-09-11,,,,,,1409115.0,5.0,279.576229303086
10325,,2014-09-12,,,,,,1409125.0,5.0,308.339123895824
10326,,2014-09-13,,,,,,1409135.0,5.0,368.08036123658
10327,,2014-09-14,,,,,,1409145.0,5.0,308.18471248164
10328,,2014-09-15,,,,,,1409155.0,5.0,246.361952258277
10329,,2014-09-16,,,,,,1409165.0,5.0,260.556443386613
10330,,2014-09-17,,,,,,1409175.0,5.0,328.670868886296
10331,,2014-09-18,,,,,,1409185.0,5.0,310.703033895321
10332,,2014-09-19,,,,,,1409195.0,5.0,332.883133774602
10333,,2014-09-20,,,,,,1409205.0,5.0,373.742122406735
10334,,2014-09-21,,,,,,1409215.0,5.0,402.989935831425
10335,,2014-09-22,,,,,,1409225.0,5.0,270.105696755365
10336,,2014-09-23,,,,,,1409235.0,5.0,276.659712997343
10337,,2014-09-24,,,,,,1409245.0,5.0,271.173455994606
10338,,2014-09-25,,,,,,1409255.0,5.0,298.012563106301
10339,,2014-09-26,,,,,,1409265.0,5.0,350.315063045348
10340,,2014-09-27,,,,,,1409275.0,5.0,291.624712216349
10341,,2014-09-28,,,,,,1409285.0,5.0,259.829447609604
10342,,2014-09-29,,,,,,1409295.0,5.0,299.916302228623
10343,,2014-09-30,,,,,,1409305.0,5.0,297.20876579818
10344,,2014-10-01,,,,,,1410015.0,5.0,290.758945021528
10345,,2014-10-02,,,,,,1410025.0,5.0,330.469152570208
10346,,2014-10-03,,,,,,1410035.0,5.0,392.78227452548
10347,,2014-10-04,,,,,,1410045.0,5.0,415.416761967546
10348,,2014-10-05,,,,,,1410055.0,5.0,278.213851451937
10349,,2014-10-06,,,,,,1410065.0,5.0,292.144384912168
10350,,2014-10-07,,,,,,1410075.0,5.0,286.042301895173
10351,,2014-10-08,,,,,,1410085.0,5.0,297.885541145047
10352,,2014-10-09,,,,,,1410095.0,5.0,308.549141791089
10353,,2014-10-10,,,,,,1410105.0,5.0,350.091305190491
10354,,2014-10-11,,,,,,1410115.0,5.0,413.469929038277
10355,,2014-10-12,,,,,,1410125.0,5.0,347.908417458128
10356,,2014-10-13,,,,,,1410135.0,5.0,290.088719702625
10357,,2014-10-14,,,,,,1410145.0,5.0,311.629970945777
10358,,2014-10-15,,,,,,1410155.0,5.0,316.987211749477
10359,,2014-10-16,,,,,,1410165.0,5.0,267.647733878274
10360,,2014-10-17,,,,,,1410175.0,5.0,297.577155669568
10361,,2014-10-18,,,,,,1410185.0,5.0,332.713956919627
10362,,2014-10-19,,,,,,1410195.0,5.0,322.71968105362
10363,,2014-10-20,,,,,,1410205.0,5.0,297.640509637545
10364,,2014-10-21,,,,,,1410215.0,5.0,291.70454422956
10365,,2014-10-22,,,,,,1410225.0,5.0,285.171826857881
10366,,2014-10-23,,,,,,1410235.0,5.0,283.177784823415
10367,,2014-10-24,,,,,,1410245.0,5.0,318.982030891719
10368,,2014-10-25,,,,,,1410255.0,5.0,307.448143380371
10369,,2014-10-26,,,,,,1410265.0,5.0,370.536705154412
10370,,2014-10-27,,,,,,1410275.0,5.0,310.262575184375
10371,,2014-10-28,,,,,,1410285.0,5.0,307.173402745835
10372,,2014-10-29,,,,,,1410295.0,5.0,300.108640695685
10373,,2014-10-30,,,,,,1410305.0,5.0,312.493530897156
10374,,2014-10-31,,,,,,1410315.0,5.0,303.662931280765
10375,,2014-11-01,,,,,,1411015.0,5.0,355.95764486704
10376,,2014-11-02,,,,,,1411025.0,5.0,304.404961254638
10377,,2014-11-03,,,,,,1411035.0,5.0,318.359097251893
10378,,2014-11-04,,,,,,1411045.0,5.0,311.112916993953
10379,,2014-11-05,,,,,,1411055.0,5.0,293.386428880751
10380,,2014-11-06,,,,,,1411065.0,5.0,302.471760829603
10381,,2014-11-07,,,,,,1411075.0,5.0,331.374093763533
10382,,2014-11-08,,,,,,1411085.0,5.0,300.671884481524
10383,,2014-11-09,,,,,,1411095.0,5.0,376.124018092964
10384,,2014-11-10,,,,,,1411105.0,5.0,260.94958385302
10385,,2014-11-11,,,,,,1411115.0,5.0,274.567367361137
10386,,2014-11-12,,,,,,1411125.0,5.0,271.038875100822
10387,,2014-11-13,,,,,,1411135.0,5.0,300.536047097898
10388,,2014-11-14,,,,,,1411145.0,5.0,270.170738666878
10389,,2014-11-15,,,,,,1411155.0,5.0,272.111564708918
10390,,2014-11-16,,,,,,1411165.0,5.0,302.56395917644
10391,,2014-11-17,,,,,,1411175.0,5.0,291.791673557402
10392,,2014-11-18,,,,,,1411185.0,5.0,217.233982595645
10393,,2014-11-19,,,,,,1411195.0,5.0,218.316894752112
10394,,2014-11-20,,,,,,1411205.0,5.0,247.239241255711
10395,,2014-11-21,,,,,,1411215.0,5.0,274.884916134966
10396,,2014-11-22,,,,,,1411225.0,5.0,268.133001971901
10397,,2014-11-23,,,,,,1411235.0,5.0,339.335191808283
10398,,2014-11-24,,,,,,1411245.0,5.0,253.979105531988
10399,,2014-11-25,,,,,,1411255.0,5.0,247.035921813103
10400,,2014-11-26,,,,,,1411265.0,5.0,262.253249103266
10401,,2014-11-27,,,,,,1411275.0,5.0,240.231661734869
10402,,2014-11-28,,,,,,1411285.0,5.0,247.752074639689
10403,,2014-11-29,,,,,,1411295.0,5.0,302.043216833243
10404,,2014-11-30,,,,,,1411305.0,5.0,363.220371450019
10405,,2014-12-01,,,,,,1412015.0,5.0,256.608163788753
10406,,2014-12-02,,,,,,1412025.0,5.0,265.933688534948
10407,,2014-12-03,,,,,,1412035.0,5.0,246.937134202885
10408,,2014-12-04,,,,,,1412045.0,5.0,251.03575101957
10409,,2014-12-05,,,,,,1412055.0,5.0,249.466067004435
10410,,2014-12-06,,,,,,1412065.0,5.0,291.61851167121
10411,,2014-12-07,,,,,,1412075.0,5.0,276.651944705429
10412,,2014-12-08,,,,,,1412085.0,5.0,235.384838232977
10413,,2014-12-09,,,,,,1412095.0,5.0,272.828962614376
10414,,2014-12-10,,,,,,1412105.0,5.0,269.416456604745
10415,,2014-12-11,,,,,,1412115.0,5.0,232.671537573173
10416,,2014-12-12,,,,,,1412125.0,5.0,173.922125269844
10417,,2014-12-13,,,,,,1412135.0,5.0,318.659955256217
10418,,2014-12-14,,,,,,1412145.0,5.0,310.473797597408
10419,,2014-12-15,,,,,,1412155.0,5.0,221.061393791211
10420,,2014-12-16,,,,,,1412165.0,5.0,289.654771100684
10421,,2014-12-17,,,,,,1412175.0,5.0,278.732408832816
10422,,2014-12-18,,,,,,1412185.0,5.0,271.097103833216
10423,,2014-12-19,,,,,,1412195.0,5.0,242.849725209084
10424,,2014-12-20,,,,,,1412205.0,5.0,178.07254058997
10425,,2014-12-21,,,,,,1412215.0,5.0,253.045516822484
10426,,2014-12-22,,,,,,1412225.0,5.0,230.826153750681
10427,,2014-12-23,,,,,,1412235.0,5.0,224.558853830953
10428,,2014-12-24,,,,,,1412245.0,5.0,268.806966002035
10429,,2014-12-27,,,,,,1412275.0,5.0,286.92402318367
10430,,2014-12-28,,,,,,1412285.0,5.0,226.105265011128
10431,,2014-12-29,,,,,,1412295.0,5.0,303.672763265607
10432,,2014-12-30,,,,,,1412305.0,5.0,430.336976841889
10433,,2014-12-31,,,,,,1412315.0,5.0,1879.46183076734
10434,,2015-01-02,,,,,,1501025.0,5.0,300.829805798494
10435,,2015-01-03,,,,,,1501035.0,5.0,277.833431786885
10436,,2015-01-04,,,,,,1501045.0,5.0,337.565571891077
10437,,2015-01-05,,,,,,1501055.0,5.0,270.173731918039
10438,,2015-01-06,,,,,,1501065.0,5.0,265.854860102674
10439,,2015-01-07,,,,,,1501075.0,5.0,263.03524552906
10440,,2015-01-08,,,,,,1501085.0,5.0,230.866849428077
10441,,2015-01-09,,,,,,1501095.0,5.0,240.167564518219
10442,,2015-01-10,,,,,,1501105.0,5.0,304.334671385998
10443,,2015-01-11,,,,,,1501115.0,5.0,314.28252636958
10444,,2015-01-12,,,,,,1501125.0,5.0,183.019346130805
10445,,2015-01-13,,,,,,1501135.0,5.0,248.091361140205
10446,,2015-01-14,,,,,,1501145.0,5.0,235.49178387272
10447,,2015-01-15,,,,,,1501155.0,5.0,255.715603348889
10448,,2015-01-16,,,,,,1501165.0,5.0,294.576404705863
10449,,2015-01-17,,,,,,1501175.0,5.0,382.824611402643
10450,,2015-01-18,,,,,,1501185.0,5.0,325.12197864382
10451,,2015-01-19,,,,,,1501195.0,5.0,243.750686660054
10452,,2015-01-20,,,,,,1501205.0,5.0,309.385357960923
10453,,2015-01-21,,,,,,1501215.0,5.0,271.986313846711
10454,,2015-01-22,,,,,,1501225.0,5.0,299.101267021608
10455,,2015-01-23,,,,,,1501235.0,5.0,275.460914012407
10456,,2015-01-24,,,,,,1501245.0,5.0,376.785950449622
10457,,2015-01-25,,,,,,1501255.0,5.0,432.111683660143
10458,,2015-01-26,,,,,,1501265.0,5.0,214.316488368471
10459,,2015-01-27,,,,,,1501275.0,5.0,259.895021701426
10460,,2015-01-28,,,,,,1501285.0,5.0,290.420362377553
10461,,2015-01-29,,,,,,1501295.0,5.0,298.873227773722
10462,,2015-01-30,,,,,,1501305.0,5.0,301.211380864112
10463,,2015-01-31,,,,,,1501315.0,5.0,442.294446547651
10464,,2015-02-01,,,,,,1502015.0,5.0,388.585353237256
10465,,2015-02-02,,,,,,1502025.0,5.0,317.407641410708
10466,,2015-02-03,,,,,,1502035.0,5.0,289.847839834235
10467,,2015-02-04,,,,,,1502045.0,5.0,294.315633387072
10468,,2015-02-05,,,,,,1502055.0,5.0,297.882645346675
10469,,2015-02-06,,,,,,1502065.0,5.0,385.500566451671
10470,,2015-02-07,,,,,,1502075.0,5.0,349.157579410765
10471,,2015-02-08,,,,,,1502085.0,5.0,470.166189255824
10472,,2015-02-09,,,,,,1502095.0,5.0,258.736139221055
10473,,2015-02-10,,,,,,1502105.0,5.0,259.000724136407
10474,,2015-02-11,,,,,,1502115.0,5.0,275.502444506022
10475,,2015-02-12,,,,,,1502125.0,5.0,259.722071852511
10476,,2015-02-13,,,,,,1502135.0,5.0,315.198418349884
10477,,2015-02-14,,,,,,1502145.0,5.0,394.074973494992
10478,,2015-02-15,,,,,,1502155.0,5.0,360.747312180387
10479,,2015-02-16,,,,,,1502165.0,5.0,285.836214390694
10480,,2015-02-17,,,,,,1502175.0,5.0,305.542955060461
10481,,2015-02-18,,,,,,1502185.0,5.0,276.652206222818
10482,,2015-02-19,,,,,,1502195.0,5.0,321.730863755787
10483,,2015-02-20,,,,,,1502205.0,5.0,265.719910475798
10484,,2015-02-21,,,,,,1502215.0,5.0,276.812334391166
10485,,2015-02-22,,,,,,1502225.0,5.0,465.661982102677
10486,,2015-02-23,,,,,,1502235.0,5.0,209.048085196786
10487,,2015-02-24,,,,,,1502245.0,5.0,235.546367715921
10488,,2015-02-25,,,,,,1502255.0,5.0,248.748539126529
10489,,2015-02-26,,,,,,1502265.0,5.0,203.846174479151
10490,,2015-02-27,,,,,,1502275.0,5.0,212.664119358187
10491,,2015-02-28,,,,,,1502285.0,5.0,298.020877734513
10492,,2015-03-01,,,,,,1503015.0,5.0,288.61976876178
10493,,2015-03-02,,,,,,1503025.0,5.0,186.087523297592
10494,,2015-03-03,,,,,,1503035.0,5.0,233.360645977411
10495,,2015-03-04,,,,,,1503045.0,5.0,227.526630558065
10496,,2015-03-05,,,,,,1503055.0,5.0,205.059139995828
10497,,2015-03-06,,,,,,1503065.0,5.0,238.613238236779
10498,,2015-03-07,,,,,,1503075.0,5.0,262.806831079145
10499,,2015-03-08,,,,,,1503085.0,5.0,341.796143879394
10500,,2015-03-09,,,,,,1503095.0,5.0,261.326829122549
10501,,2015-03-10,,,,,,1503105.0,5.0,232.538394821195
10502,,2015-03-11,,,,,,1503115.0,5.0,223.970103711564
10503,,2015-03-12,,,,,,1503125.0,5.0,210.491995601659
10504,,2015-03-13,,,,,,1503135.0,5.0,237.234063735022
10505,,2015-03-14,,,,,,1503145.0,5.0,234.545964942322
10506,,2015-03-15,,,,,,1503155.0,5.0,278.612403986462
10507,,2015-03-16,,,,,,1503165.0,5.0,252.212892372443
10508,,2015-03-17,,,,,,1503175.0,5.0,300.476490762008
10509,,2015-03-18,,,,,,1503185.0,5.0,319.376884998689
10510,,2015-03-19,,,,,,1503195.0,5.0,271.632339767702
10511,,2015-03-20,,,,,,1503205.0,5.0,339.055856444566
10512,,2015-03-21,,,,,,1503215.0,5.0,330.021049430432
10513,,2015-03-22,,,,,,1503225.0,5.0,379.021922086074
10514,,2015-03-23,,,,,,1503235.0,5.0,268.604981873421
10515,,2015-03-24,,,,,,1503245.0,5.0,285.301446768427
10516,,2015-03-25,,,,,,1503255.0,5.0,313.737446087374
10517,,2015-03-26,,,,,,1503265.0,5.0,266.972587002293
10518,,2015-03-27,,,,,,1503275.0,5.0,293.189582126283
10519,,2015-03-28,,,,,,1503285.0,5.0,394.782309943371
10520,,2015-03-29,,,,,,1503295.0,5.0,307.880143820129
10521,,2015-03-30,,,,,,1503305.0,5.0,260.7747623843
10522,,2015-03-31,,,,,,1503315.0,5.0,249.169849496114
10523,,2015-04-01,,,,,,1504015.0,5.0,319.186205355817
10524,,2015-04-02,,,,,,1504025.0,5.0,406.353937532213
10525,,2015-04-04,,,,,,1504045.0,5.0,495.482512843952
10526,,2015-04-05,,,,,,1504055.0,5.0,311.448562590211
10527,,2015-04-06,,,,,,1504065.0,5.0,293.886267424832
10528,,2015-04-07,,,,,,1504075.0,5.0,242.488202056041
10529,,2015-04-08,,,,,,1504085.0,5.0,240.166760042682
10530,,2015-04-09,,,,,,1504095.0,5.0,271.062138387226
10531,,2015-04-10,,,,,,1504105.0,5.0,273.777005049353
10532,,2015-04-11,,,,,,1504115.0,5.0,279.734031972369
10533,,2015-04-12,,,,,,1504125.0,5.0,256.220102827754
10534,,2015-04-13,,,,,,1504135.0,5.0,228.441056194565
10535,,2015-04-14,,,,,,1504145.0,5.0,241.794663278364
10536,,2015-04-15,,,,,,1504155.0,5.0,267.331795587064
10537,,2015-04-16,,,,,,1504165.0,5.0,249.985817848774
10538,,2015-04-17,,,,,,1504175.0,5.0,269.643570233699
10539,,2015-04-18,,,,,,1504185.0,5.0,273.308983958271
10540,,2015-04-19,,,,,,1504195.0,5.0,248.936886432743
10541,,2015-04-20,,,,,,1504205.0,5.0,216.398739415418
10542,,2015-04-21,,,,,,1504215.0,5.0,236.929910073307
10543,,2015-04-22,,,,,,1504225.0,5.0,203.609195254356
10544,,2015-04-23,,,,,,1504235.0,5.0,232.875408477088
10545,,2015-04-24,,,,,,1504245.0,5.0,212.742403753359
10546,,2015-04-25,,,,,,1504255.0,5.0,247.902280079392
10547,,2015-04-26,,,,,,1504265.0,5.0,252.667352565897
10548,,2015-04-27,,,,,,1504275.0,5.0,197.564743508792
10549,,2015-04-28,,,,,,1504285.0,5.0,213.195052497114
10550,,2015-04-29,,,,,,1504295.0,5.0,250.927665410019
10551,,2015-04-30,,,,,,1504305.0,5.0,303.34662044021
10552,,2015-05-02,,,,,,1505025.0,5.0,390.245200658863
10553,,2015-05-03,,,,,,1505035.0,5.0,273.752958375164
10554,,2015-05-04,,,,,,1505045.0,5.0,197.208560688196
10555,,2015-05-05,,,,,,1505055.0,5.0,198.684243279816
10556,,2015-05-06,,,,,,1505065.0,5.0,225.053574357765
10557,,2015-05-07,,,,,,1505075.0,5.0,211.802247435479
10558,,2015-05-08,,,,,,1505085.0,5.0,265.721536983155
10559,,2015-05-09,,,,,,1505095.0,5.0,278.323409928638
10560,,2015-05-10,,,,,,1505105.0,5.0,319.454496491185
10561,,2015-05-11,,,,,,1505115.0,5.0,205.667346687899
10562,,2015-05-12,,,,,,1505125.0,5.0,259.94167495408
10563,,2015-05-13,,,,,,1505135.0,5.0,246.372623277805
10564,,2015-05-14,,,,,,1505145.0,5.0,309.927036397582
10565,,2015-05-15,,,,,,1505155.0,5.0,292.967837715476
10566,,2015-05-16,,,,,,1505165.0,5.0,329.998465824508
10567,,2015-05-17,,,,,,1505175.0,5.0,293.275532226017
10568,,2015-05-18,,,,,,1505185.0,5.0,225.832737314778
10569,,2015-05-19,,,,,,1505195.0,5.0,282.589418894077
10570,,2015-05-20,,,,,,1505205.0,5.0,219.800270156995
10571,,2015-05-21,,,,,,1505215.0,5.0,281.519362391549
10572,,2015-05-22,,,,,,1505225.0,5.0,263.214787734799
10573,,2015-05-23,,,,,,1505235.0,5.0,336.087101364585
10574,,2015-05-24,,,,,,1505245.0,5.0,301.519589889275
10575,,2015-05-25,,,,,,1505255.0,5.0,388.133249077524
10576,,2015-05-26,,,,,,1505265.0,5.0,220.472002758105
10577,,2015-05-27,,,,,,1505275.0,5.0,210.016061677086
10578,,2015-05-28,,,,,,1505285.0,5.0,267.45399550279
10579,,2015-05-29,,,,,,1505295.0,5.0,250.764288305739
10580,,2015-05-30,,,,,,1505305.0,5.0,278.950388727743
10581,,2015-05-31,,,,,,1505315.0,5.0,227.62624446804
10582,,2015-06-01,,,,,,1506015.0,5.0,275.002697730945
10583,,2015-06-02,,,,,,1506025.0,5.0,247.548656142778
10584,,2015-06-03,,,,,,1506035.0,5.0,257.703580420418
10585,,2015-06-04,,,,,,1506045.0,5.0,250.238837010149
10586,,2015-06-05,,,,,,1506055.0,5.0,275.492979753843
10587,,2015-06-06,,,,,,1506065.0,5.0,279.003577524238
10588,,2015-06-07,,,,,,1506075.0,5.0,377.303279079248
10589,,2015-06-08,,,,,,1506085.0,5.0,304.658991750827
10590,,2015-06-09,,,,,,1506095.0,5.0,264.199647754648
10591,,2015-06-10,,,,,,1506105.0,5.0,245.462484326112
10592,,2015-06-11,,,,,,1506115.0,5.0,223.06624282412
10593,,2015-06-12,,,,,,1506125.0,5.0,278.611793604903
10594,,2015-06-13,,,,,,1506135.0,5.0,238.309203727899
10595,,2015-06-14,,,,,,1506145.0,5.0,308.096883557457
10596,,2015-06-15,,,,,,1506155.0,5.0,289.287204370205
10597,,2015-06-16,,,,,,1506165.0,5.0,249.827665172029
10598,,2015-06-17,,,,,,1506175.0,5.0,260.357543159185
10599,,2015-06-18,,,,,,1506185.0,5.0,269.272420702957
10600,,2015-06-19,,,,,,1506195.0,5.0,271.496146564196
10601,,2015-06-20,,,,,,1506205.0,5.0,280.186941692026
10602,,2015-06-21,,,,,,1506215.0,5.0,235.514638799317
10603,,2015-06-22,,,,,,1506225.0,5.0,254.862522218275
10604,,2015-06-23,,,,,,1506235.0,5.0,270.726957416684
10605,,2015-06-24,,,,,,1506245.0,5.0,300.990362700812
10606,,2015-06-25,,,,,,1506255.0,5.0,271.335895693763
10607,,2015-06-26,,,,,,1506265.0,5.0,304.239937730854
10608,,2015-06-27,,,,,,1506275.0,5.0,428.433111120672
10609,,2015-06-28,,,,,,1506285.0,5.0,309.491842337963
10610,,2015-06-29,,,,,,1506295.0,5.0,304.800400892429
10611,,2015-06-30,,,,,,1506305.0,5.0,289.298377908159
10612,,2015-07-01,,,,,,1507015.0,5.0,216.683347382259
10613,,2015-07-02,,,,,,1507025.0,5.0,207.500950654484
