,Unnamed: 0,Datum,KielerWoche,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
8575,8503,2017-01-28,,1701285.0,5.0,332.611346798779,,,,
8576,8504,2017-01-29,,1701295.0,5.0,221.019629284822,,,,
8577,8505,2017-01-30,,1701305.0,5.0,236.006377891823,,,,
8578,8506,2017-01-31,,1701315.0,5.0,213.403139400616,,,,
8579,8507,2017-02-01,,1702015.0,5.0,241.547252007214,,,,
8580,8508,2017-02-02,,1702025.0,5.0,191.633105336455,,,,
8581,8509,2017-02-03,,1702035.0,5.0,220.640999608196,,,,
8582,8510,2017-02-04,,1702045.0,5.0,266.821574321585,,,,
8583,8511,2017-02-05,,1702055.0,5.0,244.404283981917,,,,
8584,8512,2017-02-06,,1702065.0,5.0,220.574521924832,,,,
8585,8513,2017-02-07,,1702075.0,5.0,250.869064544005,,,,
8586,8514,2017-02-08,,1702085.0,5.0,233.337060178352,,,,
8587,8515,2017-02-09,,1702095.0,5.0,244.597694878654,,,,
8588,8516,2017-02-10,,1702105.0,5.0,291.991357923282,,,,
8589,8517,2017-02-11,,1702115.0,5.0,265.755181023214,,,,
8590,8518,2017-02-12,,1702125.0,5.0,254.571688425132,,,,
8591,8519,2017-02-13,,1702135.0,5.0,248.698683073908,,,,
8592,8520,2017-02-14,,1702145.0,5.0,241.414722898101,,,,
8593,8521,2017-02-15,,1702155.0,5.0,283.280374872234,,,,
8594,8522,2017-02-16,,1702165.0,5.0,290.37633456587,,,,
8595,8523,2017-02-17,,1702175.0,5.0,279.376992517433,,,,
8596,8524,2017-02-18,,1702185.0,5.0,470.50884355386,,,,
8597,8525,2017-02-19,,1702195.0,5.0,314.345356595209,,,,
8598,8526,2017-02-20,,1702205.0,5.0,172.609783679393,,,,
8599,8527,2017-02-21,,1702215.0,5.0,216.340216270472,,,,
8600,8528,2017-02-22,,1702225.0,5.0,193.68895968633,,,,
8601,8529,2017-02-23,,1702235.0,5.0,270.503133269846,,,,
8602,8530,2017-02-24,,1702245.0,5.0,316.95394111832,,,,
8603,8531,2017-02-25,,1702255.0,5.0,234.921803571215,,,,
8604,8532,2017-02-26,,1702265.0,5.0,285.771133555259,,,,
8605,8533,2017-02-27,,1702275.0,5.0,225.788574192508,,,,
8606,8534,2017-02-28,,1702285.0,5.0,217.112882821244,,,,
8607,8535,2017-03-01,,1703015.0,5.0,184.419259396229,,,,
8608,8536,2017-03-02,,1703025.0,5.0,208.162352876757,,,,
8609,8537,2017-03-03,,1703035.0,5.0,233.433296191023,,,,
8610,8538,2017-03-04,,1703045.0,5.0,244.654903697285,,,,
8611,8539,2017-03-05,,1703055.0,5.0,237.230130489581,,,,
8612,8540,2017-03-06,,1703065.0,5.0,237.36778410527,,,,
8613,8541,2017-03-07,,1703075.0,5.0,221.073127599374,,,,
8614,8542,2017-03-08,,1703085.0,5.0,172.894375808564,,,,
8615,8543,2017-03-09,,1703095.0,5.0,201.981974396535,,,,
8616,8544,2017-03-10,,1703105.0,5.0,220.561031064227,,,,
8617,8545,2017-03-11,,1703115.0,5.0,270.40812557297,,,,
8618,8546,2017-03-12,,1703125.0,5.0,314.763402436625,,,,
8619,8547,2017-03-13,,1703135.0,5.0,172.62499140603,,,,
8620,8548,2017-03-14,,1703145.0,5.0,231.454950724527,,,,
8621,8549,2017-03-15,,1703155.0,5.0,228.879500278325,,,,
8622,8550,2017-03-16,,1703165.0,5.0,213.804929252107,,,,
8623,8551,2017-03-17,,1703175.0,5.0,190.177419969815,,,,
8624,8552,2017-03-18,,1703185.0,5.0,241.153245549975,,,,
8625,8553,2017-03-19,,1703195.0,5.0,229.126982582804,,,,
8626,8554,2017-03-20,,1703205.0,5.0,183.265133200934,,,,
8627,8555,2017-03-21,,1703215.0,5.0,216.705423653414,,,,
8628,8556,2017-03-22,,1703225.0,5.0,185.865995045763,,,,
8629,8557,2017-03-23,,1703235.0,5.0,199.236085328032,,,,
8630,8558,2017-03-24,,1703245.0,5.0,228.995269827416,,,,
8631,8559,2017-03-25,,1703255.0,5.0,244.607027290376,,,,
8632,8560,2017-03-26,,1703265.0,5.0,303.304688462581,,,,
8633,8561,2017-03-27,,1703275.0,5.0,178.202716912645,,,,
8634,8562,2017-03-28,,1703285.0,5.0,249.305527280316,,,,
8635,8563,2017-03-29,,1703295.0,5.0,193.830407363375,,,,
8636,8564,2017-03-30,,1703305.0,5.0,167.77991292989,,,,
8637,8565,2017-03-31,,1703315.0,5.0,180.482561633309,,,,
8638,8566,2017-04-01,,1704015.0,5.0,264.587214218339,,,,
8639,8567,2017-04-02,,1704025.0,5.0,219.222337561653,,,,
8640,8568,2017-04-03,,1704035.0,5.0,235.099445841678,,,,
8641,8569,2017-04-04,,1704045.0,5.0,219.879218705795,,,,
8642,8570,2017-04-05,,1704055.0,5.0,227.038400118995,,,,
8643,8571,2017-04-06,,1704065.0,5.0,232.449965037292,,,,
8644,8572,2017-04-07,,1704075.0,5.0,208.319733804666,,,,
8645,8573,2017-04-08,,1704085.0,5.0,265.698214966476,,,,
8646,8574,2017-04-09,,1704095.0,5.0,315.664491628115,,,,
8647,8575,2017-04-10,,1704105.0,5.0,280.038959302124,,,,
8648,8576,2017-04-11,,1704115.0,5.0,246.583597789097,,,,
8649,8577,2017-04-12,,1704125.0,5.0,256.331781657731,,,,
8650,8578,2017-04-13,,1704135.0,5.0,318.637385965497,,,,
8651,8579,2017-04-15,,1704155.0,5.0,397.745140653693,,,,
8652,8580,2017-04-16,,1704165.0,5.0,313.891825934988,,,,
8653,8581,2017-04-17,,1704175.0,5.0,240.216709575721,,,,
8654,8582,2017-04-18,,1704185.0,5.0,240.477901761706,,,,
8655,8583,2017-04-19,,1704195.0,5.0,196.166067711426,,,,
8656,8584,2017-04-20,,1704205.0,5.0,277.746872210764,,,,
8657,8585,2017-04-21,,1704215.0,5.0,276.640745350247,,,,
8658,8586,2017-04-22,,1704225.0,5.0,280.107585712671,,,,
8659,8587,2017-04-23,,1704235.0,5.0,254.801005051949,,,,
8660,8588,2017-04-24,,1704245.0,5.0,173.138734794459,,,,
8661,8589,2017-04-25,,1704255.0,5.0,195.820793331953,,,,
8662,8590,2017-04-26,,1704265.0,5.0,217.400706247577,,,,
8663,8591,2017-04-27,,1704275.0,5.0,193.571932122309,,,,
8664,8592,2017-04-28,,1704285.0,5.0,239.965767752371,,,,
8665,8593,2017-04-29,,1704295.0,5.0,265.652130449406,,,,
8666,8594,2017-04-30,,1704305.0,5.0,376.406197015406,,,,
8667,8595,2017-05-02,,1705025.0,5.0,224.460397977675,,,,
8668,8596,2017-05-03,,1705035.0,5.0,219.050576291744,,,,
8669,8597,2017-05-04,,1705045.0,5.0,211.614338282333,,,,
8670,8598,2017-05-05,,1705055.0,5.0,257.727004746732,,,,
8671,8599,2017-05-06,,1705065.0,5.0,293.926963855473,,,,
8672,8600,2017-05-07,,1705075.0,5.0,240.382069263125,,,,
8673,8601,2017-05-08,,1705085.0,5.0,332.676745659594,,,,
8674,8602,2017-05-09,,1705095.0,5.0,289.719168140822,,,,
8675,8603,2017-05-10,,1705105.0,5.0,313.401810139784,,,,
8676,8604,2017-05-11,,1705115.0,5.0,267.482152244043,,,,
8677,8605,2017-05-12,,1705125.0,5.0,327.994030360722,,,,
8678,8606,2017-05-13,,1705135.0,5.0,337.812900050452,,,,
8679,8607,2017-05-14,,1705145.0,5.0,298.516009685069,,,,
8680,8608,2017-05-15,,1705155.0,5.0,248.364264375988,,,,
8681,8609,2017-05-16,,1705165.0,5.0,286.537288730474,,,,
8682,8610,2017-05-17,,1705175.0,5.0,180.530192458298,,,,
8683,8611,2017-05-18,,1705185.0,5.0,220.51358813854,,,,
8684,8612,2017-05-19,,1705195.0,5.0,253.202977700598,,,,
8685,8613,2017-05-20,,1705205.0,5.0,330.116910689343,,,,
8686,8614,2017-05-21,,1705215.0,5.0,317.49470665019,,,,
8687,8615,2017-05-22,,1705225.0,5.0,230.090365674046,,,,
8688,8616,2017-05-23,,1705235.0,5.0,244.051421992994,,,,
8689,8617,2017-05-24,,1705245.0,5.0,249.8950638071,,,,
8690,8618,2017-05-25,,1705255.0,5.0,317.404836481468,,,,
8691,8619,2017-05-26,,1705265.0,5.0,225.010073250424,,,,
8692,8620,2017-05-27,,1705275.0,5.0,298.641514720536,,,,
8693,8621,2017-05-28,,1705285.0,5.0,280.801005123022,,,,
8694,8622,2017-05-29,,1705295.0,5.0,218.340098437627,,,,
8695,8623,2017-05-30,,1705305.0,5.0,256.922058941524,,,,
8696,8624,2017-05-31,,1705315.0,5.0,250.903481555561,,,,
8697,8625,2017-06-01,,1706015.0,5.0,257.53068125839,,,,
8698,8626,2017-06-02,,1706025.0,5.0,219.892781359991,,,,
8699,8627,2017-06-03,,1706035.0,5.0,341.219951593786,,,,
8700,8628,2017-06-04,,1706045.0,5.0,282.766379717761,,,,
8701,8629,2017-06-05,,1706055.0,5.0,305.044021088221,,,,
8702,8630,2017-06-06,,1706065.0,5.0,230.088051311499,,,,
8703,8631,2017-06-07,,1706075.0,5.0,199.147542181916,,,,
8704,8632,2017-06-08,,1706085.0,5.0,248.667270223624,,,,
8705,8633,2017-06-09,,1706095.0,5.0,252.167271175662,,,,
8706,8634,2017-06-10,,1706105.0,5.0,295.925237566685,,,,
8707,8635,2017-06-11,,1706115.0,5.0,218.900286398773,,,,
8708,8636,2017-06-12,,1706125.0,5.0,224.860256662599,,,,
8709,8637,2017-06-13,,1706135.0,5.0,251.89343554553,,,,
8710,8638,2017-06-14,,1706145.0,5.0,241.878666670142,,,,
8711,8639,2017-06-15,,1706155.0,5.0,239.393849321219,,,,
8712,8640,2017-06-16,,1706165.0,5.0,357.991437584472,,,,
8713,8641,2017-06-17,,1706175.0,5.0,352.506179682214,,,,
8714,8642,2017-06-18,,1706185.0,5.0,216.356703017971,,,,
8715,8643,2017-06-19,,1706195.0,5.0,266.040845002576,,,,
8716,8644,2017-06-20,,1706205.0,5.0,239.596188002166,,,,
8717,8645,2017-06-21,,1706215.0,5.0,232.925986116455,,,,
8718,8646,2017-06-22,,1706225.0,5.0,231.444516999084,,,,
8719,8647,2017-06-23,,1706235.0,5.0,335.567446461642,,,,
8720,8648,2017-06-24,,1706245.0,5.0,448.004437068748,,,,
8721,8649,2017-06-25,,1706255.0,5.0,305.520160355371,,,,
8722,8650,2017-06-26,,1706265.0,5.0,270.978865267527,,,,
8723,8651,2017-06-27,,1706275.0,5.0,233.934559868307,,,,
8724,8652,2017-06-28,,1706285.0,5.0,205.983447305846,,,,
8725,8653,2017-06-29,,1706295.0,5.0,275.570722936418,,,,
8726,8654,2017-06-30,,1706305.0,5.0,276.906279043165,,,,
8727,8655,2017-07-01,,1707015.0,5.0,263.834203280722,,,,
8728,8656,2017-07-02,,1707025.0,5.0,258.691508842531,,,,
8729,8657,2017-07-03,,1707035.0,5.0,265.352384049741,,,,
8730,8658,2017-07-05,,1707055.0,5.0,283.910217712057,,,,
8731,8659,2017-07-06,,1707065.0,5.0,261.128792847111,,,,
8732,8660,2017-07-07,,1707075.0,5.0,280.03553855482,,,,
8733,8661,2017-07-08,,1707085.0,5.0,323.252800431888,,,,
8734,8662,2017-07-09,,1707095.0,5.0,291.01852385457,,,,
8735,8663,2017-07-10,,1707105.0,5.0,308.707126781116,,,,
8736,8664,2017-07-11,,1707115.0,5.0,216.222234709874,,,,
8737,8665,2017-07-12,,1707125.0,5.0,305.086914673925,,,,
8738,8666,2017-07-13,,1707135.0,5.0,250.968535168665,,,,
8739,8667,2017-07-14,,1707145.0,5.0,336.129612974149,,,,
8740,8668,2017-07-15,,1707155.0,5.0,285.564576484531,,,,
8741,8669,2017-07-16,,1707165.0,5.0,312.089956191711,,,,
8742,8670,2017-07-17,,1707175.0,5.0,308.725687110286,,,,
8743,8671,2017-07-18,,1707185.0,5.0,292.647047885435,,,,
8744,8672,2017-07-19,,1707195.0,5.0,272.974738842505,,,,
8745,8673,2017-07-20,,1707205.0,5.0,307.578629865835,,,,
8746,8674,2017-07-21,,1707215.0,5.0,242.757993509039,,,,
8747,8675,2017-07-22,,1707225.0,5.0,311.294356726898,,,,
8748,8676,2017-07-23,,1707235.0,5.0,309.722661028726,,,,
8749,8677,2017-07-24,,1707245.0,5.0,294.414373895706,,,,
8750,8678,2017-07-25,,1707255.0,5.0,292.873336608295,,,,
8751,8679,2017-07-26,,1707265.0,5.0,280.921450739357,,,,
8752,8680,2017-07-27,,1707275.0,5.0,274.724777653659,,,,
8753,8681,2017-07-28,,1707285.0,5.0,265.400900332413,,,,
8754,8682,2017-07-29,,1707295.0,5.0,260.119810951082,,,,
8755,8683,2017-07-30,,1707305.0,5.0,294.303759404718,,,,
8756,8684,2017-07-31,,1707315.0,5.0,222.684255865425,,,,
8757,8685,2017-08-01,,1708015.0,5.0,325.864227815201,,,,
8758,8686,2017-08-02,,1708025.0,5.0,346.233879982049,,,,
8759,8687,2017-08-03,,1708035.0,5.0,284.067056413653,,,,
8760,8688,2017-08-04,,1708045.0,5.0,306.240426831459,,,,
8761,8689,2017-08-05,,1708055.0,5.0,305.981167385721,,,,
8762,8690,2017-08-06,,1708065.0,5.0,250.580732174045,,,,
8763,8691,2017-08-07,,1708075.0,5.0,228.070359307693,,,,
8764,8692,2017-08-08,,1708085.0,5.0,241.398367826028,,,,
8765,8693,2017-08-09,,1708095.0,5.0,275.224826686467,,,,
8766,8694,2017-08-10,,1708105.0,5.0,285.768050551316,,,,
8767,8695,2017-08-11,,1708115.0,5.0,372.782287967599,,,,
8768,8696,2017-08-12,,1708125.0,5.0,496.340276625854,,,,
8769,8697,2017-08-13,,1708135.0,5.0,409.881574019081,,,,
8770,8698,2017-08-14,,1708145.0,5.0,292.091747260976,,,,
8771,8699,2017-08-15,,1708155.0,5.0,255.608134685099,,,,
8772,8700,2017-08-16,,1708165.0,5.0,251.948840372397,,,,
8773,8701,2017-08-17,,1708175.0,5.0,301.780605072633,,,,
8774,8702,2017-08-18,,1708185.0,5.0,262.733830596957,,,,
8775,8703,2017-08-19,,1708195.0,5.0,375.15503525195,,,,
8776,8704,2017-08-20,,1708205.0,5.0,454.786377826213,,,,
8777,8705,2017-08-21,,1708215.0,5.0,317.30654950445,,,,
8778,8706,2017-08-22,,1708225.0,5.0,264.929017109264,,,,
8779,8707,2017-08-23,,1708235.0,5.0,291.915768159844,,,,
8780,8708,2017-08-24,,1708245.0,5.0,275.774809663247,,,,
8781,8709,2017-08-25,,1708255.0,5.0,280.842590523046,,,,
8782,8710,2017-08-26,,1708265.0,5.0,339.991828492121,,,,
8783,8711,2017-08-27,,1708275.0,5.0,317.500175379358,,,,
8784,8712,2017-08-28,,1708285.0,5.0,231.420492544675,,,,
8785,8713,2017-08-29,,1708295.0,5.0,298.71183853668,,,,
8786,8714,2017-08-30,,1708305.0,5.0,253.839980851605,,,,
8787,8715,2017-08-31,,1708315.0,5.0,240.055669466492,,,,
8788,8716,2017-09-01,,1709015.0,5.0,288.843756337643,,,,
8789,8717,2017-09-02,,1709025.0,5.0,371.251226256219,,,,
8790,8718,2017-09-03,,1709035.0,5.0,309.575629675294,,,,
8791,8719,2017-09-04,,1709045.0,5.0,229.034192472509,,,,
8792,8720,2017-09-05,,1709055.0,5.0,271.36186156384,,,,
8793,8721,2017-09-06,,1709065.0,5.0,205.509650132181,,,,
8794,8722,2017-09-07,,1709075.0,5.0,286.739307390968,,,,
8795,8723,2017-09-08,,1709085.0,5.0,328.038238971674,,,,
8796,8724,2017-09-09,,1709095.0,5.0,309.96940239757,,,,
8797,8725,2017-09-10,,1709105.0,5.0,325.047767160549,,,,
8798,8726,2017-09-11,,1709115.0,5.0,280.517630391338,,,,
8799,8727,2017-09-12,,1709125.0,5.0,264.766259125866,,,,
8800,8728,2017-09-13,,1709135.0,5.0,257.656908373648,,,,
8801,8729,2017-09-14,,1709145.0,5.0,282.042321987466,,,,
8802,8730,2017-09-15,,1709155.0,5.0,281.018887596673,,,,
8803,8731,2017-09-16,,1709165.0,5.0,385.784960697173,,,,
8804,8732,2017-09-17,,1709175.0,5.0,371.904519977965,,,,
8805,8733,2017-09-18,,1709185.0,5.0,241.442718410661,,,,
8806,8734,2017-09-19,,1709195.0,5.0,286.987625514626,,,,
8807,8735,2017-09-20,,1709205.0,5.0,279.232234751958,,,,
8808,8736,2017-09-21,,1709215.0,5.0,233.781957431054,,,,
8809,8737,2017-09-22,,1709225.0,5.0,298.224387910597,,,,
8810,8738,2017-09-23,,1709235.0,5.0,309.402162505762,,,,
8811,8739,2017-09-24,,1709245.0,5.0,286.951029790191,,,,
8812,8740,2017-09-25,,1709255.0,5.0,209.770076292486,,,,
8813,8741,2017-09-26,,1709265.0,5.0,251.23625399,,,,
8814,8742,2017-09-27,,1709275.0,5.0,269.32389585869,,,,
8815,8743,2017-09-28,,1709285.0,5.0,216.18337274071,,,,
8816,8744,2017-09-29,,1709295.0,5.0,183.336062025461,,,,
8817,8745,2017-09-30,,1709305.0,5.0,252.771674208015,,,,
8818,8746,2017-10-01,,1710015.0,5.0,290.957200506203,,,,
8819,8747,2017-10-02,,1710025.0,5.0,320.747988356239,,,,
8820,8748,2017-10-03,,1710035.0,5.0,284.291202178128,,,,
8821,8749,2017-10-04,,1710045.0,5.0,222.932328659137,,,,
8822,8750,2017-10-05,,1710055.0,5.0,157.712941182534,,,,
8823,8751,2017-10-06,,1710065.0,5.0,240.141151489344,,,,
8824,8752,2017-10-07,,1710075.0,5.0,203.274980317166,,,,
8825,8753,2017-10-08,,1710085.0,5.0,291.121674749828,,,,
8826,8754,2017-10-09,,1710095.0,5.0,249.608625916003,,,,
8827,8755,2017-10-10,,1710105.0,5.0,226.822208607871,,,,
8828,8756,2017-10-11,,1710115.0,5.0,184.755380176755,,,,
8829,8757,2017-10-12,,1710125.0,5.0,251.400414606129,,,,
8830,8758,2017-10-13,,1710135.0,5.0,228.234419368223,,,,
8831,8759,2017-10-14,,1710145.0,5.0,281.010411691744,,,,
8832,8760,2017-10-15,,1710155.0,5.0,291.366018115848,,,,
8833,8761,2017-10-16,,1710165.0,5.0,234.501209431174,,,,
8834,8762,2017-10-17,,1710175.0,5.0,243.654436807116,,,,
8835,8763,2017-10-18,,1710185.0,5.0,252.221751760971,,,,
8836,8764,2017-10-19,,1710195.0,5.0,248.139879342767,,,,
8837,8765,2017-10-20,,1710205.0,5.0,245.085584097377,,,,
8838,8766,2017-10-21,,1710215.0,5.0,283.147732419059,,,,
8839,8767,2017-10-22,,1710225.0,5.0,310.598534350843,,,,
8840,8768,2017-10-24,,1710245.0,5.0,235.057967677447,,,,
8841,8769,2017-10-25,,1710255.0,5.0,237.570580195407,,,,
8842,8770,2017-10-26,,1710265.0,5.0,211.310572068957,,,,
8843,8771,2017-10-27,,1710275.0,5.0,270.124179027441,,,,
8844,8772,2017-10-28,,1710285.0,5.0,294.86190808903,,,,
8845,8773,2017-10-29,,1710295.0,5.0,288.883204317746,,,,
8846,8774,2017-10-30,,1710305.0,5.0,349.552126584613,,,,
8847,8775,2017-11-01,,1711015.0,5.0,225.046455806744,,,,
8848,8776,2017-11-02,,1711025.0,5.0,211.038003898981,,,,
8849,8777,2017-11-03,,1711035.0,5.0,222.547233588861,,,,
8850,8778,2017-11-04,,1711045.0,5.0,238.74868723471,,,,
8851,8779,2017-11-05,,1711055.0,5.0,238.177696155918,,,,
8852,8780,2017-11-06,,1711065.0,5.0,183.512613245384,,,,
8853,8781,2017-11-07,,1711075.0,5.0,209.558055324474,,,,
8854,8782,2017-11-08,,1711085.0,5.0,158.471260467753,,,,
8855,8783,2017-11-09,,1711095.0,5.0,186.82204280255,,,,
8856,8784,2017-11-10,,1711105.0,5.0,195.151969083118,,,,
8857,8785,2017-11-11,,1711115.0,5.0,180.222256933744,,,,
8858,8786,2017-11-12,,1711125.0,5.0,251.919049828483,,,,
8859,8787,2017-11-13,,1711135.0,5.0,190.681809391916,,,,
8860,8788,2017-11-14,,1711145.0,5.0,178.661803492764,,,,
8861,8789,2017-11-15,,1711155.0,5.0,206.279762470308,,,,
8862,8790,2017-11-16,,1711165.0,5.0,171.727290113674,,,,
8863,8791,2017-11-17,,1711175.0,5.0,192.143281265743,,,,
8864,8792,2017-11-18,,1711185.0,5.0,195.853648840263,,,,
8865,8793,2017-11-19,,1711195.0,5.0,290.527837190715,,,,
8866,8794,2017-11-20,,1711205.0,5.0,158.330039317857,,,,
8867,8795,2017-11-21,,1711215.0,5.0,164.080416153047,,,,
8868,8796,2017-11-22,,1711225.0,5.0,181.432932775224,,,,
8869,8797,2017-11-23,,1711235.0,5.0,163.133572693129,,,,
8870,8798,2017-11-24,,1711245.0,5.0,190.085144215812,,,,
8871,8799,2017-11-25,,1711255.0,5.0,173.387868915418,,,,
8872,8800,2017-11-26,,1711265.0,5.0,223.727809609641,,,,
8873,8801,2017-11-27,,1711275.0,5.0,200.072289929706,,,,
8874,8802,2017-11-28,,1711285.0,5.0,183.812795854092,,,,
8875,8803,2017-11-29,,1711295.0,5.0,187.807886915041,,,,
8876,8804,2017-11-30,,1711305.0,5.0,215.347994961026,,,,
8877,8805,2017-12-01,,1712015.0,5.0,205.146848262433,,,,
8878,8806,2017-12-02,,1712025.0,5.0,213.255598532005,,,,
8879,8807,2017-12-03,,1712035.0,5.0,251.201023955334,,,,
8880,8808,2017-12-04,,1712045.0,5.0,167.07305419771,,,,
8881,8809,2017-12-05,,1712055.0,5.0,165.220390196023,,,,
8882,8810,2017-12-06,,1712065.0,5.0,189.869482426349,,,,
8883,8811,2017-12-07,,1712075.0,5.0,193.736855216235,,,,
8884,8812,2017-12-08,,1712085.0,5.0,195.006756092183,,,,
8885,8813,2017-12-09,,1712095.0,5.0,213.992875770387,,,,
8886,8814,2017-12-10,,1712105.0,5.0,230.009052923776,,,,
8887,8815,2017-12-11,,1712115.0,5.0,162.390126292779,,,,
8888,8816,2017-12-12,,1712125.0,5.0,171.789515630901,,,,
8889,8817,2017-12-13,,1712135.0,5.0,162.960520031848,,,,
8890,8818,2017-12-14,,1712145.0,5.0,215.233289739844,,,,
8891,8819,2017-12-15,,1712155.0,5.0,206.324236158375,,,,
8892,8820,2017-12-16,,1712165.0,5.0,233.884316697174,,,,
8893,8821,2017-12-17,,1712175.0,5.0,277.174647131406,,,,
8894,8822,2017-12-18,,1712185.0,5.0,134.405698196815,,,,
8895,8823,2017-12-19,,1712195.0,5.0,149.475430361226,,,,
8896,8824,2017-12-20,,1712205.0,5.0,157.72174313434,,,,
8897,8825,2017-12-21,,1712215.0,5.0,178.949150168941,,,,
8898,8826,2017-12-22,,1712225.0,5.0,169.148699883427,,,,
8899,8827,2017-12-23,,1712235.0,5.0,190.505322033484,,,,
8900,8828,2017-12-24,,1712245.0,5.0,199.910108801589,,,,
8901,8829,2017-12-27,,1712275.0,5.0,220.052505331711,,,,
8902,8830,2017-12-28,,1712285.0,5.0,266.290326838145,,,,
8903,8831,2017-12-29,,1712295.0,5.0,285.850859014997,,,,
8904,8832,2017-12-30,,1712305.0,5.0,444.332521393835,,,,
8905,8833,2017-12-31,,1712315.0,5.0,1432.42234722783,,,,
8906,8834,2018-01-02,,1801025.0,5.0,278.690545437323,,,,
8907,8835,2018-01-03,,1801035.0,5.0,234.246543565331,,,,
8908,8836,2018-01-04,,1801045.0,5.0,231.043777731608,,,,
8909,8837,2018-01-05,,1801055.0,5.0,191.050544157891,,,,
8910,8838,2018-01-06,,1801065.0,5.0,264.145810508481,,,,
8911,8839,2018-01-07,,1801075.0,5.0,316.353343557096,,,,
8912,8840,2018-01-08,,1801085.0,5.0,270.748463547217,,,,
8913,8841,2018-01-09,,1801095.0,5.0,170.647299973653,,,,
8914,8842,2018-01-10,,1801105.0,5.0,192.264635692538,,,,
8915,8843,2018-01-11,,1801115.0,5.0,170.354115774724,,,,
8916,8844,2018-01-12,,1801125.0,5.0,211.608032733142,,,,
8917,8845,2018-01-13,,1801135.0,5.0,256.585594385779,,,,
8918,8846,2018-01-14,,1801145.0,5.0,326.994080961684,,,,
8919,8847,2018-01-15,,1801155.0,5.0,214.087728077301,,,,
8920,8848,2018-01-16,,1801165.0,5.0,177.197009401223,,,,
8921,8849,2018-01-17,,1801175.0,5.0,199.780437868024,,,,
8922,8850,2018-01-18,,1801185.0,5.0,221.520213856511,,,,
8923,8851,2018-01-19,,1801195.0,5.0,227.629762665163,,,,
8924,8852,2018-01-20,,1801205.0,5.0,295.611586876073,,,,
8925,8853,2018-01-21,,1801215.0,5.0,288.064172457206,,,,
8926,8854,2018-01-22,,1801225.0,5.0,205.21919174015,,,,
8927,8855,2018-01-23,,1801235.0,5.0,192.567272871935,,,,
8928,8856,2018-01-24,,1801245.0,5.0,191.599397751055,,,,
8929,8857,2018-01-25,,1801255.0,5.0,189.908855738294,,,,
8930,8858,2018-01-26,,1801265.0,5.0,241.003825744459,,,,
8931,8859,2018-01-27,,1801275.0,5.0,238.508599445852,,,,
8932,8860,2018-01-28,,1801285.0,5.0,343.016602652484,,,,
8933,8861,2018-01-29,,1801295.0,5.0,193.549213544791,,,,
8934,8862,2018-01-30,,1801305.0,5.0,209.702544523933,,,,
8935,8863,2018-01-31,,1801315.0,5.0,215.663462355236,,,,
8936,8864,2018-02-01,,1802015.0,5.0,229.803294936102,,,,
8937,8865,2018-02-02,,1802025.0,5.0,228.591244327193,,,,
8938,8866,2018-02-03,,1802035.0,5.0,277.395112937839,,,,
8939,8867,2018-02-04,,1802045.0,5.0,328.403879136331,,,,
8940,8868,2018-02-05,,1802055.0,5.0,235.745691044597,,,,
8941,8869,2018-02-06,,1802065.0,5.0,298.01563750602,,,,
8942,8870,2018-02-07,,1802075.0,5.0,243.449268125649,,,,
8943,8871,2018-02-08,,1802085.0,5.0,362.43049278636,,,,
8944,8872,2018-02-09,,1802095.0,5.0,286.323938385119,,,,
8945,8873,2018-02-10,,1802105.0,5.0,366.553491234417,,,,
8946,8874,2018-02-11,,1802115.0,5.0,313.299044044869,,,,
8947,8875,2018-02-12,,1802125.0,5.0,229.223490027313,,,,
8948,8876,2018-02-13,,1802135.0,5.0,263.057172107793,,,,
8949,8877,2018-02-14,,1802145.0,5.0,321.82458011699,,,,
8950,8878,2018-02-15,,1802155.0,5.0,209.675823535376,,,,
8951,8879,2018-02-16,,1802165.0,5.0,367.998558366511,,,,
8952,8880,2018-02-17,,1802175.0,5.0,255.288264842689,,,,
8953,8881,2018-02-18,,1802185.0,5.0,425.191342965134,,,,
8954,8882,2018-02-19,,1802195.0,5.0,304.597844032955,,,,
8955,8883,2018-02-20,,1802205.0,5.0,178.062448908214,,,,
8956,8884,2018-02-21,,1802215.0,5.0,193.221411885626,,,,
8957,8885,2018-02-22,,1802225.0,5.0,193.023042021481,,,,
8958,8886,2018-02-23,,1802235.0,5.0,231.223708996684,,,,
8959,8887,2018-02-24,,1802245.0,5.0,271.400923554803,,,,
8960,8888,2018-02-25,,1802255.0,5.0,249.543387611877,,,,
8961,8889,2018-02-26,,1802265.0,5.0,211.624988296545,,,,
8962,8890,2018-02-27,,1802275.0,5.0,177.990111725936,,,,
8963,8891,2018-02-28,,1802285.0,5.0,229.431198331546,,,,
8964,8892,2018-03-01,,1803015.0,5.0,249.942030668498,,,,
8965,8893,2018-03-02,,1803025.0,5.0,235.813107885023,,,,
8966,8894,2018-03-03,,1803035.0,5.0,263.877067275459,,,,
8967,8895,2018-03-04,,1803045.0,5.0,286.911673800713,,,,
