,id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
8507,1702015,2017-02-01,5,241.54726,7.0,1.125,8.0,20.0,,Kuchen,Mittwoch,2,2017,,,,False,False,False,False,False,False,False,False
8508,1702025,2017-02-02,5,191.6331,7.0,1.75,6.0,61.0,,Kuchen,Donnerstag,2,2017,,,,False,False,False,False,False,False,False,False
8509,1702035,2017-02-03,5,220.641,7.0,1.625,6.0,45.0,,Kuchen,Freitag,2,2017,,,,False,False,False,False,False,False,False,False
8510,1702045,2017-02-04,5,266.82156,7.0,5.75,6.0,61.0,,Kuchen,Samstag,2,2017,,,,False,False,False,False,False,False,False,False
8511,1702055,2017-02-05,5,244.40428,8.0,2.0,10.0,61.0,,Kuchen,Sonntag,2,2017,,,,False,False,False,False,False,False,False,False
8512,1702065,2017-02-06,5,220.57452,7.0,2.5,12.0,61.0,,Kuchen,Montag,2,2017,,,,False,False,False,False,False,False,False,False
8513,1702075,2017-02-07,5,250.86906,7.0,0.0,12.0,77.0,,Kuchen,Dienstag,2,2017,,,,False,False,False,False,False,False,False,False
8514,1702085,2017-02-08,5,233.33707,8.0,-2.0,8.0,77.0,,Kuchen,Mittwoch,2,2017,,,,False,False,False,False,False,False,False,False
8515,1702095,2017-02-09,5,244.5977,8.0,-2.125,11.0,22.0,,Kuchen,Donnerstag,2,2017,,,,False,False,False,False,False,False,False,False
8516,1702105,2017-02-10,5,291.99136,7.0,-1.75,16.0,10.0,,Kuchen,Freitag,2,2017,,,,False,False,False,False,False,False,False,False
8517,1702115,2017-02-11,5,265.7552,7.0,0.0,17.0,0.0,,Kuchen,Samstag,2,2017,,,,False,False,False,False,False,False,False,False
8518,1702125,2017-02-12,5,254.57169,8.0,0.375,17.0,10.0,,Kuchen,Sonntag,2,2017,,,,False,False,False,False,False,False,False,False
8519,1702135,2017-02-13,5,248.69868,0.0,-0.25,10.0,10.0,,Kuchen,Montag,2,2017,,,,False,False,False,False,False,False,False,False
8520,1702145,2017-02-14,5,241.41472,2.0,-0.75,8.0,49.0,,Kuchen,Dienstag,2,2017,,,,False,False,False,False,False,False,False,False
8521,1702155,2017-02-15,5,283.28036,0.0,5.875,4.0,5.0,,Kuchen,Mittwoch,2,2017,,,,False,False,False,False,False,False,False,False
8522,1702165,2017-02-16,5,290.37634,7.0,6.25,10.0,61.0,,Kuchen,Donnerstag,2,2017,,,,False,False,False,False,False,False,False,False
8523,1702175,2017-02-17,5,279.37698,7.0,6.0,9.0,61.0,,Kuchen,Freitag,2,2017,,,,False,False,False,False,False,False,False,False
8524,1702185,2017-02-18,5,470.50885,7.0,4.625,12.0,20.0,,Kuchen,Samstag,2,2017,,,,False,False,False,False,False,False,False,False
8525,1702195,2017-02-19,5,314.34537,7.0,5.625,8.0,61.0,,Kuchen,Sonntag,2,2017,,,,False,False,False,False,False,False,False,False
8526,1702205,2017-02-20,5,172.60979,7.0,8.0,16.0,61.0,,Kuchen,Montag,2,2017,,,,False,False,False,False,False,False,False,False
8527,1702215,2017-02-21,5,216.34021,6.0,7.625,18.0,,,Kuchen,Dienstag,2,2017,,,,False,False,False,False,False,False,False,False
8528,1702225,2017-02-22,5,193.68896,6.0,7.375,20.0,61.0,,Kuchen,Mittwoch,2,2017,,,,False,False,False,False,False,False,False,False
8529,1702235,2017-02-23,5,270.50314,7.0,4.375,22.0,63.0,,Kuchen,Donnerstag,2,2017,,,,False,True,False,False,False,False,False,False
8530,1702245,2017-02-24,5,316.95395,1.0,4.125,15.0,21.0,,Kuchen,Freitag,2,2017,,,,False,True,False,False,False,False,False,False
8531,1702255,2017-02-25,5,234.9218,7.0,3.375,12.0,61.0,,Kuchen,Samstag,2,2017,,,,False,True,False,False,False,False,False,False
8532,1702265,2017-02-26,5,285.77115,7.0,7.5,11.0,61.0,,Kuchen,Sonntag,2,2017,,,,False,True,False,False,False,False,False,False
8533,1702275,2017-02-27,5,225.78857,8.0,10.75,11.0,,,Kuchen,Montag,2,2017,,,,False,False,False,False,False,False,False,False
8534,1702285,2017-02-28,5,217.11288,6.0,6.0,15.0,21.0,,Kuchen,Dienstag,2,2017,,,,False,False,False,False,False,False,False,False
8535,1703015,2017-03-01,5,184.41927,6.0,5.0,14.0,63.0,,Kuchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
8536,1703025,2017-03-02,5,208.16235,3.0,6.5,16.0,21.0,,Kuchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
8537,1703035,2017-03-03,5,233.43329,2.0,8.375,10.0,0.0,,Kuchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
8538,1703045,2017-03-04,5,244.6549,6.0,9.125,5.0,5.0,,Kuchen,Samstag,3,2017,,,,False,False,False,False,False,False,False,False
8539,1703055,2017-03-05,5,237.23013,7.0,7.375,12.0,61.0,,Kuchen,Sonntag,3,2017,,,,False,False,False,False,False,False,False,False
8540,1703065,2017-03-06,5,237.36778,8.0,3.75,17.0,0.0,,Kuchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
8541,1703075,2017-03-07,5,221.07312,7.0,1.75,7.0,20.0,,Kuchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
8542,1703085,2017-03-08,5,172.89438,6.0,5.75,9.0,61.0,,Kuchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
8543,1703095,2017-03-09,5,201.98198,7.0,7.375,8.0,21.0,,Kuchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
8544,1703105,2017-03-10,5,220.56104,4.0,8.75,16.0,0.0,,Kuchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
8545,1703115,2017-03-11,5,270.4081,2.0,7.75,9.0,0.0,,Kuchen,Samstag,3,2017,,,,False,False,False,False,False,False,False,False
8546,1703125,2017-03-12,5,314.7634,6.0,6.375,9.0,,,Kuchen,Sonntag,3,2017,,,,False,False,False,False,False,False,False,False
8547,1703135,2017-03-13,5,172.62498,7.0,6.625,7.0,5.0,,Kuchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
8548,1703145,2017-03-14,5,231.45496,6.0,10.5,13.0,0.0,,Kuchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
8549,1703155,2017-03-15,5,228.8795,0.0,9.25,16.0,5.0,,Kuchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
8550,1703165,2017-03-16,5,213.80493,5.0,11.75,9.0,,,Kuchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
8551,1703175,2017-03-17,5,190.17741,6.0,6.75,18.0,63.0,,Kuchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
8552,1703185,2017-03-18,5,241.15324,5.0,6.875,22.0,21.0,,Kuchen,Samstag,3,2017,,,,False,False,False,False,False,False,False,False
8553,1703195,2017-03-19,5,229.12698,8.0,3.875,9.0,79.0,,Kuchen,Sonntag,3,2017,,,,False,False,False,False,False,False,False,False
8554,1703205,2017-03-20,5,183.26514,7.0,10.25,8.0,61.0,,Kuchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
8555,1703215,2017-03-21,5,216.70543,5.0,8.75,20.0,21.0,,Kuchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
8556,1703225,2017-03-22,5,185.866,0.0,10.75,11.0,0.0,,Kuchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
8557,1703235,2017-03-23,5,199.23608,4.0,8.125,11.0,,,Kuchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
8558,1703245,2017-03-24,5,228.99527,0.0,10.5,7.0,0.0,,Kuchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
8559,1703255,2017-03-25,5,244.60703,3.0,9.875,12.0,0.0,,Kuchen,Samstag,3,2017,,,,False,False,False,False,False,False,False,False
8560,1703265,2017-03-26,5,303.3047,3.0,9.375,7.0,0.0,,Kuchen,Sonntag,3,2017,,,,False,False,False,False,False,False,False,False
8561,1703275,2017-03-27,5,178.20271,0.0,12.5,11.0,10.0,,Kuchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
8562,1703285,2017-03-28,5,249.30553,0.0,13.875,7.0,0.0,,Kuchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
8563,1703295,2017-03-29,5,193.83041,8.0,10.0,13.0,21.0,,Kuchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
8564,1703305,2017-03-30,5,167.7799,7.0,16.0,12.0,61.0,,Kuchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
8565,1703315,2017-03-31,5,180.48256,0.0,19.75,7.0,,,Kuchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
8566,1704015,2017-04-01,5,264.58722,2.0,15.75,7.0,0.0,,Kuchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
8567,1704025,2017-04-02,5,219.22234,2.0,13.375,13.0,0.0,,Kuchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
8568,1704035,2017-04-03,5,235.09944,2.0,10.375,8.0,,,Kuchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
8569,1704045,2017-04-04,5,219.87921,2.0,12.625,8.0,0.0,,Kuchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
8570,1704055,2017-04-05,5,227.0384,5.0,9.875,18.0,21.0,,Kuchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
8571,1704065,2017-04-06,5,232.44997,6.0,10.0,17.0,0.0,,Kuchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
8572,1704075,2017-04-07,5,208.31973,6.0,11.125,18.0,20.0,,Kuchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
8573,1704085,2017-04-08,5,265.6982,7.0,10.875,12.0,,,Kuchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
8574,1704095,2017-04-09,5,315.6645,0.0,16.0,9.0,5.0,,Kuchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
8575,1704105,2017-04-10,5,280.03897,7.0,9.5,19.0,21.0,,Kuchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
8576,1704115,2017-04-11,5,246.5836,5.0,8.75,18.0,21.0,,Kuchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
8577,1704125,2017-04-12,5,256.3318,7.0,8.75,13.0,61.0,,Kuchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
8578,1704135,2017-04-13,5,318.6374,7.0,9.0,18.0,61.0,,Kuchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
8579,1704155,2017-04-15,5,397.74515,6.0,8.125,23.0,63.0,,Kuchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
8580,1704165,2017-04-16,5,313.8918,7.0,6.875,7.0,61.0,,Kuchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
8581,1704175,2017-04-17,5,240.2167,6.0,6.25,10.0,61.0,,Kuchen,Montag,4,2017,bundesweit,Schleswig-Holstein,Ostermontag,False,False,False,False,False,False,False,False
8582,1704185,2017-04-18,5,240.4779,4.0,5.625,15.0,,,Kuchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
8583,1704195,2017-04-19,5,196.16606,0.0,6.375,10.0,0.0,,Kuchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
8584,1704205,2017-04-20,5,277.7469,7.0,8.25,12.0,,,Kuchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
8585,1704215,2017-04-21,5,276.64075,7.0,11.875,19.0,61.0,,Kuchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
8586,1704225,2017-04-22,5,280.10757,5.0,7.5,21.0,61.0,,Kuchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
8587,1704235,2017-04-23,5,254.80101,4.0,7.875,20.0,21.0,,Kuchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
8588,1704245,2017-04-24,5,173.13873,7.0,8.875,17.0,63.0,,Kuchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
8589,1704255,2017-04-25,5,195.8208,5.0,5.5,15.0,69.0,,Kuchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
8590,1704265,2017-04-26,5,217.40071,6.0,7.625,7.0,61.0,,Kuchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
8591,1704275,2017-04-27,5,193.57193,6.0,8.625,13.0,61.0,,Kuchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
8592,1704285,2017-04-28,5,239.96577,7.0,8.625,10.0,61.0,,Kuchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
8593,1704295,2017-04-29,5,265.65213,4.0,7.125,9.0,61.0,,Kuchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
8594,1704305,2017-04-30,5,376.4062,1.0,11.875,12.0,0.0,,Kuchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
8595,1705025,2017-05-02,5,224.4604,2.0,10.875,21.0,5.0,,Kuchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
8596,1705035,2017-05-03,5,219.05058,3.0,11.25,20.0,5.0,,Kuchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
8597,1705045,2017-05-04,5,211.61433,7.0,10.625,19.0,,,Kuchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
8598,1705055,2017-05-05,5,257.727,7.0,8.25,15.0,61.0,,Kuchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
8599,1705065,2017-05-06,5,293.92697,7.0,11.0,7.0,0.0,,Kuchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
8600,1705075,2017-05-07,5,240.38206,0.0,17.125,9.0,0.0,,Kuchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
8601,1705085,2017-05-08,5,332.67676,1.0,9.75,19.0,5.0,,Kuchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
8602,1705095,2017-05-09,5,289.71918,4.0,10.0,12.0,,,Kuchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
8603,1705105,2017-05-10,5,313.40182,7.0,9.25,11.0,61.0,,Kuchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
8604,1705115,2017-05-11,5,267.48215,0.0,13.375,14.0,,,Kuchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
8605,1705125,2017-05-12,5,327.99402,7.0,12.75,13.0,61.0,,Kuchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
8606,1705135,2017-05-13,5,337.8129,6.0,17.875,6.0,21.0,,Kuchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
8607,1705145,2017-05-14,5,298.51602,2.0,18.75,12.0,0.0,,Kuchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
8608,1705155,2017-05-15,5,248.36426,3.0,17.375,9.0,0.0,,Kuchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
8609,1705165,2017-05-16,5,286.5373,7.0,14.125,8.0,61.0,,Kuchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
8610,1705175,2017-05-17,5,180.5302,6.0,23.125,7.0,,,Kuchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
8611,1705185,2017-05-18,5,220.5136,4.0,23.125,12.0,,,Kuchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
8612,1705195,2017-05-19,5,253.20297,6.0,17.375,7.0,21.0,,Kuchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
8613,1705205,2017-05-20,5,330.1169,4.0,16.0,12.0,,,Kuchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
8614,1705215,2017-05-21,5,317.49472,1.0,18.625,12.0,,,Kuchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
8615,1705225,2017-05-22,5,230.09036,0.0,17.75,9.0,,,Kuchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
8616,1705235,2017-05-23,5,244.05142,4.0,22.125,15.0,95.0,,Kuchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
8617,1705245,2017-05-24,5,249.89507,3.0,17.125,18.0,0.0,,Kuchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
8618,1705255,2017-05-25,5,317.40485,2.0,18.875,12.0,,,Kuchen,Donnerstag,5,2017,bundesweit,Schleswig-Holstein,Christi Himmelfahrt,False,False,False,False,False,False,False,False
8619,1705265,2017-05-26,5,225.01007,0.0,20.75,6.0,0.0,,Kuchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
8620,1705275,2017-05-27,5,298.6415,0.0,24.75,7.0,,,Kuchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
8621,1705285,2017-05-28,5,280.801,1.0,22.375,14.0,61.0,,Kuchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
8622,1705295,2017-05-29,5,218.3401,5.0,18.75,7.0,0.0,,Kuchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
8623,1705305,2017-05-30,5,256.92206,6.0,20.5,14.0,5.0,,Kuchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
8624,1705315,2017-05-31,5,250.90349,5.0,15.5,18.0,5.0,,Kuchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
8625,1706015,2017-06-01,5,257.53067,0.0,17.375,12.0,5.0,,Kuchen,Donnerstag,6,2017,,,,False,False,False,False,False,False,False,False
8626,1706025,2017-06-02,5,219.89278,0.0,20.25,9.0,,,Kuchen,Freitag,6,2017,,,,False,False,False,False,False,False,False,True
8627,1706035,2017-06-03,5,341.21994,7.0,17.5,5.0,61.0,,Kuchen,Samstag,6,2017,,,,False,False,False,False,False,False,False,True
8628,1706045,2017-06-04,5,282.7664,5.0,17.125,14.0,61.0,,Kuchen,Sonntag,6,2017,,,,False,False,False,False,False,False,False,True
8629,1706055,2017-06-05,5,305.044,1.0,20.125,9.0,0.0,,Kuchen,Montag,6,2017,bundesweit,Schleswig-Holstein,Pfingstmontag,False,False,False,False,False,False,False,True
8630,1706065,2017-06-06,5,230.08806,4.0,21.625,10.0,61.0,,Kuchen,Dienstag,6,2017,,,,False,False,False,False,False,False,False,False
8631,1706075,2017-06-07,5,199.14754,7.0,12.25,14.0,63.0,,Kuchen,Mittwoch,6,2017,,,,False,False,False,False,False,False,False,False
8632,1706085,2017-06-08,5,248.66727,7.0,14.875,8.0,61.0,,Kuchen,Donnerstag,6,2017,,,,True,False,False,False,False,False,False,False
8633,1706095,2017-06-09,5,252.16727,6.0,20.25,14.0,95.0,,Kuchen,Freitag,6,2017,,,,True,False,False,False,False,False,False,False
8634,1706105,2017-06-10,5,295.92523,5.0,19.25,10.0,0.0,,Kuchen,Samstag,6,2017,,,,True,False,False,False,False,True,False,False
8635,1706115,2017-06-11,5,218.90028,2.0,25.0,11.0,,,Kuchen,Sonntag,6,2017,,,,True,False,False,False,False,True,False,False
8636,1706125,2017-06-12,5,224.86026,7.0,16.25,16.0,61.0,,Kuchen,Montag,6,2017,,,,False,False,False,False,False,True,False,False
8637,1706135,2017-06-13,5,251.89343,6.0,16.125,16.0,21.0,,Kuchen,Dienstag,6,2017,,,,False,False,False,False,False,True,False,False
8638,1706145,2017-06-14,5,241.87866,7.0,19.125,9.0,,,Kuchen,Mittwoch,6,2017,,,,False,False,False,False,False,True,False,False
8639,1706155,2017-06-15,5,239.39384,3.0,22.75,6.0,21.0,,Kuchen,Donnerstag,6,2017,,,,False,False,False,False,False,True,False,False
8640,1706165,2017-06-16,5,357.99142,5.0,17.375,20.0,21.0,,Kuchen,Freitag,6,2017,,,,False,False,False,False,False,True,False,False
8641,1706175,2017-06-17,5,352.50616,0.0,20.125,15.0,0.0,1.0,Kuchen,Samstag,6,2017,,,,False,False,False,True,False,True,False,False
8642,1706185,2017-06-18,5,216.3567,2.0,24.25,9.0,,1.0,Kuchen,Sonntag,6,2017,,,,False,False,False,True,False,True,False,False
8643,1706195,2017-06-19,5,266.04083,1.0,25.375,7.0,0.0,1.0,Kuchen,Montag,6,2017,,,,False,False,False,True,False,True,False,False
8644,1706205,2017-06-20,5,239.59619,0.0,20.75,12.0,0.0,1.0,Kuchen,Dienstag,6,2017,,,,False,False,False,True,False,True,False,False
8645,1706215,2017-06-21,5,232.92598,3.0,18.75,10.0,,1.0,Kuchen,Mittwoch,6,2017,,,,False,False,False,True,False,True,False,False
8646,1706225,2017-06-22,5,231.44452,3.0,20.25,10.0,95.0,1.0,Kuchen,Donnerstag,6,2017,,,,False,False,False,True,False,True,False,False
8647,1706235,2017-06-23,5,335.56744,7.0,17.25,14.0,61.0,1.0,Kuchen,Freitag,6,2017,,,,False,False,False,True,False,True,False,False
8648,1706245,2017-06-24,5,448.00443,6.0,17.875,19.0,61.0,1.0,Kuchen,Samstag,6,2017,,,,False,False,False,True,False,True,False,False
8649,1706255,2017-06-25,5,305.52017,7.0,17.25,16.0,20.0,1.0,Kuchen,Sonntag,6,2017,,,,False,False,False,True,False,True,False,False
8650,1706265,2017-06-26,5,270.97885,3.0,17.375,16.0,21.0,,Kuchen,Montag,6,2017,,,,False,False,False,False,False,True,False,False
8651,1706275,2017-06-27,5,233.93456,3.0,16.375,9.0,,,Kuchen,Dienstag,6,2017,,,,False,False,False,False,False,True,False,False
8652,1706285,2017-06-28,5,205.98344,6.0,19.75,18.0,,,Kuchen,Mittwoch,6,2017,,,,False,False,False,False,False,True,False,False
8653,1706295,2017-06-29,5,275.5707,7.0,17.875,8.0,61.0,,Kuchen,Donnerstag,6,2017,,,,False,False,False,False,False,True,False,False
8654,1706305,2017-06-30,5,276.90628,7.0,14.875,11.0,63.0,,Kuchen,Freitag,6,2017,,,,False,False,False,False,False,True,False,False
8655,1707015,2017-07-01,5,263.8342,7.0,17.625,10.0,21.0,,Kuchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
8656,1707025,2017-07-02,5,258.6915,7.0,17.125,18.0,21.0,,Kuchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
8657,1707035,2017-07-03,5,265.3524,7.0,18.625,14.0,95.0,,Kuchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
8658,1707055,2017-07-05,5,283.91022,2.0,19.0,9.0,,,Kuchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
8659,1707065,2017-07-06,5,261.12878,0.0,18.375,8.0,,,Kuchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
8660,1707075,2017-07-07,5,280.03555,5.0,20.625,7.0,61.0,,Kuchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
8661,1707085,2017-07-08,5,323.2528,4.0,20.625,16.0,21.0,,Kuchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
8662,1707095,2017-07-09,5,291.01852,1.0,19.125,9.0,,,Kuchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
8663,1707105,2017-07-10,5,308.70712,7.0,17.5,6.0,61.0,,Kuchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
8664,1707115,2017-07-11,5,216.22223,6.0,19.875,11.0,95.0,,Kuchen,Dienstag,7,2017,,,,False,False,False,False,False,True,False,False
8665,1707125,2017-07-12,5,305.0869,7.0,14.75,12.0,61.0,,Kuchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
8666,1707135,2017-07-13,5,250.96854,6.0,16.875,15.0,,,Kuchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
8667,1707145,2017-07-14,5,336.1296,3.0,19.5,8.0,,,Kuchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
