Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Woche,Monat,Jahr,Wochentag,Kalenderwoche,Quartal,Halbjahr,Jahreszeit,Product_type,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,KielerWoche_0,KielerWoche_1
2017-01-21,228.950555168268,7.0,5.75,5.0,10.0,3,1,2017,6,2017-03,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-22,121.141203339317,8.0,1.375,5.0,10.0,3,1,2017,7,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-22,147.203478885503,8.0,1.375,5.0,10.0,3,1,2017,7,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-22,274.515010154733,8.0,1.375,5.0,10.0,3,1,2017,7,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-22,57.9895653139982,8.0,1.375,5.0,10.0,3,1,2017,7,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-22,378.605208890515,8.0,1.375,5.0,10.0,3,1,2017,7,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-23,227.684752239204,7.0,1.125,8.0,10.0,4,1,2017,1,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-23,56.8576684618938,7.0,1.125,8.0,10.0,4,1,2017,1,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-23,86.9879013792807,7.0,1.125,8.0,10.0,4,1,2017,1,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-23,200.650869397269,7.0,1.125,8.0,10.0,4,1,2017,1,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-23,75.9711931108962,7.0,1.125,8.0,10.0,4,1,2017,1,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-24,88.8836214390903,7.0,1.875,8.0,45.0,4,1,2017,2,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-24,71.6836626592104,7.0,1.875,8.0,45.0,4,1,2017,2,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-24,232.618667163025,7.0,1.875,8.0,45.0,4,1,2017,2,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-24,95.5104682174382,7.0,1.875,8.0,45.0,4,1,2017,2,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-24,224.008464683995,7.0,1.875,8.0,45.0,4,1,2017,2,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-25,64.9830364754336,7.0,-1.25,6.0,49.0,4,1,2017,3,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-25,215.33818679634,7.0,-1.25,6.0,49.0,4,1,2017,3,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-25,67.8561608632943,7.0,-1.25,6.0,49.0,4,1,2017,3,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-25,221.039472266449,7.0,-1.25,6.0,49.0,4,1,2017,3,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-25,63.1089282766633,7.0,-1.25,6.0,49.0,4,1,2017,3,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-26,116.676851600561,6.0,1.0,7.0,10.0,4,1,2017,4,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-26,248.421889120763,6.0,1.0,7.0,10.0,4,1,2017,4,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-26,57.7648589403956,6.0,1.0,7.0,10.0,4,1,2017,4,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-26,83.4163243140965,6.0,1.0,7.0,10.0,4,1,2017,4,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-26,255.782068916167,6.0,1.0,7.0,10.0,4,1,2017,4,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-27,134.892150309327,0.0,2.142857,7.0,5.0,4,1,2017,5,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-27,234.634393133873,0.0,2.142857,7.0,5.0,4,1,2017,5,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-27,88.9693164758223,0.0,2.142857,7.0,5.0,4,1,2017,5,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-27,88.2521352952121,0.0,2.142857,7.0,5.0,4,1,2017,5,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-27,247.138197864919,0.0,2.142857,7.0,5.0,4,1,2017,5,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-28,119.776887506826,1.0,2.875,5.0,5.0,4,1,2017,6,2017-04,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-28,313.682969192529,1.0,2.875,5.0,5.0,4,1,2017,6,2017-04,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-28,109.069741792424,1.0,2.875,5.0,5.0,4,1,2017,6,2017-04,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-28,150.612189036317,1.0,2.875,5.0,5.0,4,1,2017,6,2017-04,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-28,332.611346798779,1.0,2.875,5.0,5.0,4,1,2017,6,2017-04,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-29,221.019629284822,7.0,4.75,8.0,61.0,4,1,2017,7,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-29,182.721053036135,7.0,4.75,8.0,61.0,4,1,2017,7,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-29,137.21086624229,7.0,4.75,8.0,61.0,4,1,2017,7,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-29,379.072962437235,7.0,4.75,8.0,61.0,4,1,2017,7,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-29,30.3865291347707,7.0,4.75,8.0,61.0,4,1,2017,7,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-30,95.5900521407205,7.0,2.625,13.0,61.0,5,1,2017,1,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-30,239.843727193044,7.0,2.625,13.0,61.0,5,1,2017,1,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-01-30,87.292602098661,7.0,2.625,13.0,61.0,5,1,2017,1,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-30,58.6463743359007,7.0,2.625,13.0,61.0,5,1,2017,1,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-30,236.006377891823,7.0,2.625,13.0,61.0,5,1,2017,1,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-31,91.3282754946385,7.0,3.125,15.0,10.0,5,1,2017,2,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-01-31,97.6009704783781,7.0,3.125,15.0,10.0,5,1,2017,2,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-01-31,213.403139400616,7.0,3.125,15.0,10.0,5,1,2017,2,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-01-31,92.8994636837401,7.0,3.125,15.0,10.0,5,1,2017,2,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-01-31,221.330857530692,7.0,3.125,15.0,10.0,5,1,2017,2,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-01,66.5673255870155,7.0,1.125,8.0,20.0,5,2,2017,3,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-01,239.504840288098,7.0,1.125,8.0,20.0,5,2,2017,3,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-01,58.2224524882749,7.0,1.125,8.0,20.0,5,2,2017,3,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-01,71.90630540414,7.0,1.125,8.0,20.0,5,2,2017,3,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-01,241.547252007214,7.0,1.125,8.0,20.0,5,2,2017,3,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-02,71.8568347813858,7.0,1.75,6.0,61.0,5,2,2017,4,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-02,54.3967685635611,7.0,1.75,6.0,61.0,5,2,2017,4,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-02,191.633105336455,7.0,1.75,6.0,61.0,5,2,2017,4,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-02,89.9254398203578,7.0,1.75,6.0,61.0,5,2,2017,4,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-02,222.76706749452,7.0,1.75,6.0,61.0,5,2,2017,4,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-03,78.3684128353329,7.0,1.625,6.0,45.0,5,2,2017,5,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-03,212.92401534834,7.0,1.625,6.0,45.0,5,2,2017,5,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-03,83.3749446533499,7.0,1.625,6.0,45.0,5,2,2017,5,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-03,77.2719087098648,7.0,1.625,6.0,45.0,5,2,2017,5,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-03,220.640999608196,7.0,1.625,6.0,45.0,5,2,2017,5,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-04,108.219789178826,7.0,5.75,6.0,61.0,5,2,2017,6,2017-05,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-04,276.252863559981,7.0,5.75,6.0,61.0,5,2,2017,6,2017-05,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-04,97.3650366684813,7.0,5.75,6.0,61.0,5,2,2017,6,2017-05,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-04,156.145828217114,7.0,5.75,6.0,61.0,5,2,2017,6,2017-05,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-04,266.821574321585,7.0,5.75,6.0,61.0,5,2,2017,6,2017-05,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-05,244.404283981917,8.0,2.0,10.0,61.0,5,2,2017,7,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-05,148.611259758825,8.0,2.0,10.0,61.0,5,2,2017,7,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-05,374.084257351283,8.0,2.0,10.0,61.0,5,2,2017,7,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-05,126.842276780996,8.0,2.0,10.0,61.0,5,2,2017,7,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-05,57.4532745562637,8.0,2.0,10.0,61.0,5,2,2017,7,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-06,132.177431806535,7.0,2.5,12.0,61.0,6,2,2017,1,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-06,237.959555280101,7.0,2.5,12.0,61.0,6,2,2017,1,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-06,91.3622676641499,7.0,2.5,12.0,61.0,6,2,2017,1,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-06,78.7402186288165,7.0,2.5,12.0,61.0,6,2,2017,1,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-06,220.574521924832,7.0,2.5,12.0,61.0,6,2,2017,1,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-07,250.869064544005,7.0,0.0,12.0,77.0,6,2,2017,2,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-07,64.4310797984471,7.0,0.0,12.0,77.0,6,2,2017,2,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-07,89.252680922547,7.0,0.0,12.0,77.0,6,2,2017,2,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-07,266.645083093324,7.0,0.0,12.0,77.0,6,2,2017,2,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-07,132.849204976505,7.0,0.0,12.0,77.0,6,2,2017,2,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-08,117.004984635316,8.0,-2.0,8.0,77.0,6,2,2017,3,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-08,249.061981621222,8.0,-2.0,8.0,77.0,6,2,2017,3,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-08,100.810504587999,8.0,-2.0,8.0,77.0,6,2,2017,3,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-08,62.108564002711,8.0,-2.0,8.0,77.0,6,2,2017,3,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-08,233.337060178352,8.0,-2.0,8.0,77.0,6,2,2017,3,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-09,50.2485860858745,8.0,-2.125,11.0,22.0,6,2,2017,4,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-09,107.639984783785,8.0,-2.125,11.0,22.0,6,2,2017,4,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-09,244.597694878654,8.0,-2.125,11.0,22.0,6,2,2017,4,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-09,119.337453228786,8.0,-2.125,11.0,22.0,6,2,2017,4,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-09,250.490563349257,8.0,-2.125,11.0,22.0,6,2,2017,4,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-10,121.144021086338,7.0,-1.75,16.0,10.0,6,2,2017,5,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-10,261.357365889667,7.0,-1.75,16.0,10.0,6,2,2017,5,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-10,90.3208657475892,7.0,-1.75,16.0,10.0,6,2,2017,5,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-10,68.707358861519,7.0,-1.75,16.0,10.0,6,2,2017,5,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-10,291.991357923282,7.0,-1.75,16.0,10.0,6,2,2017,5,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-11,108.587748137268,7.0,0.0,17.0,0.0,6,2,2017,6,2017-06,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-11,107.677440690871,7.0,0.0,17.0,0.0,6,2,2017,6,2017-06,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-11,265.755181023214,7.0,0.0,17.0,0.0,6,2,2017,6,2017-06,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-11,100.989205252472,7.0,0.0,17.0,0.0,6,2,2017,6,2017-06,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-11,370.184991912543,7.0,0.0,17.0,0.0,6,2,2017,6,2017-06,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-12,44.557352092852,8.0,0.375,17.0,10.0,6,2,2017,7,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-12,416.379213088695,8.0,0.375,17.0,10.0,6,2,2017,7,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-12,132.993031450996,8.0,0.375,17.0,10.0,6,2,2017,7,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-12,164.72696827433,8.0,0.375,17.0,10.0,6,2,2017,7,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-12,254.571688425132,8.0,0.375,17.0,10.0,6,2,2017,7,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-13,119.108720290684,0.0,-0.25,10.0,10.0,7,2,2017,1,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-13,253.451793499213,0.0,-0.25,10.0,10.0,7,2,2017,1,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-13,78.6151404289983,0.0,-0.25,10.0,10.0,7,2,2017,1,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-13,66.9857019587524,0.0,-0.25,10.0,10.0,7,2,2017,1,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-13,248.698683073908,0.0,-0.25,10.0,10.0,7,2,2017,1,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-14,241.414722898101,2.0,-0.75,8.0,49.0,7,2,2017,2,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-14,116.314901445917,2.0,-0.75,8.0,49.0,7,2,2017,2,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-14,141.073519448693,2.0,-0.75,8.0,49.0,7,2,2017,2,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-14,255.75728975769,2.0,-0.75,8.0,49.0,7,2,2017,2,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-14,74.0592957059607,2.0,-0.75,8.0,49.0,7,2,2017,2,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-15,100.825877196342,0.0,5.875,4.0,5.0,7,2,2017,3,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-15,278.538706748637,0.0,5.875,4.0,5.0,7,2,2017,3,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-15,98.7987630293648,0.0,5.875,4.0,5.0,7,2,2017,3,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-15,85.8636816313846,0.0,5.875,4.0,5.0,7,2,2017,3,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-15,283.280374872234,0.0,5.875,4.0,5.0,7,2,2017,3,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-16,290.37633456587,7.0,6.25,10.0,61.0,7,2,2017,4,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-16,76.3790125687554,7.0,6.25,10.0,61.0,7,2,2017,4,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-16,146.826941839259,7.0,6.25,10.0,61.0,7,2,2017,4,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-16,309.868693401512,7.0,6.25,10.0,61.0,7,2,2017,4,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-16,88.6343385040749,7.0,6.25,10.0,61.0,7,2,2017,4,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-17,151.638373911674,7.0,6.0,9.0,61.0,7,2,2017,5,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-17,272.294876852516,7.0,6.0,9.0,61.0,7,2,2017,5,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-17,72.4603237114376,7.0,6.0,9.0,61.0,7,2,2017,5,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-17,84.904925270326,7.0,6.0,9.0,61.0,7,2,2017,5,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-17,279.376992517433,7.0,6.0,9.0,61.0,7,2,2017,5,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-18,130.746487752412,7.0,4.625,12.0,20.0,7,2,2017,6,2017-07,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-18,470.50884355386,7.0,4.625,12.0,20.0,7,2,2017,6,2017-07,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-18,110.173674444994,7.0,4.625,12.0,20.0,7,2,2017,6,2017-07,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-18,141.71660063089,7.0,4.625,12.0,20.0,7,2,2017,6,2017-07,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-18,428.420760681624,7.0,4.625,12.0,20.0,7,2,2017,6,2017-07,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-19,62.0097969516182,7.0,5.625,8.0,61.0,7,2,2017,7,2017-08,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-19,447.567200414903,7.0,5.625,8.0,61.0,7,2,2017,7,2017-08,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-19,143.24278246555,7.0,5.625,8.0,61.0,7,2,2017,7,2017-08,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-19,161.686427026824,7.0,5.625,8.0,61.0,7,2,2017,7,2017-08,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-19,314.345356595209,7.0,5.625,8.0,61.0,7,2,2017,7,2017-08,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-20,172.609783679393,7.0,8.0,16.0,61.0,8,2,2017,1,2017-08,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-20,82.0547293877186,7.0,8.0,16.0,61.0,8,2,2017,1,2017-08,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-20,71.0356451081313,7.0,8.0,16.0,61.0,8,2,2017,1,2017-08,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-20,66.0328545899126,7.0,8.0,16.0,61.0,8,2,2017,1,2017-08,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-20,253.268174669793,7.0,8.0,16.0,61.0,8,2,2017,1,2017-08,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-21,109.49615849071,6.0,7.625,18.0,,8,2,2017,2,2017-08,1,1,Winter,Bread,True,False,False,False,False,False,True,False
2017-02-21,228.580529593722,6.0,7.625,18.0,,8,2,2017,2,2017-08,1,1,Winter,Roles,False,True,False,False,False,False,True,False
2017-02-21,73.4145321399375,6.0,7.625,18.0,,8,2,2017,2,2017-08,1,1,Winter,Croissant,False,False,True,False,False,False,True,False
2017-02-21,72.2593350833824,6.0,7.625,18.0,,8,2,2017,2,2017-08,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
2017-02-21,216.340216270472,6.0,7.625,18.0,,8,2,2017,2,2017-08,1,1,Winter,Cake,False,False,False,False,True,False,True,False
2017-02-22,58.1723333446861,6.0,7.375,20.0,61.0,8,2,2017,3,2017-08,1,1,Winter,Pastry,False,False,False,True,False,False,True,False
