,id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,weekday,dayofyear,day_of_week,month,year,weekofyear,quarter,is_weekend,is_month_start,is_month_end,is_year_start,is_year_end,days_in_month,weekofmonth,is_leap_year,Product_type,Year,Date
9359,1808061,2018-08-06,1,,0.0,23.1,5.0,0.0,0.0,0,218,Monday,8,2018,32,3,0,0,0,0,0,31,1,0,Bread,2018,2018-08-06
9364,1808071,2018-08-07,1,,0.0,32.671428,7.0,,0.0,1,219,Tuesday,8,2018,32,3,0,0,0,0,0,31,1,0,Bread,2018,2018-08-07
9369,1808081,2018-08-08,1,,4.0,28.15,10.0,,0.0,2,220,Wednesday,8,2018,32,3,0,0,0,0,0,31,2,0,Bread,2018,2018-08-08
9374,1808091,2018-08-09,1,,5.0,24.575,13.0,21.0,0.0,3,221,Thursday,8,2018,32,3,0,0,0,0,0,31,2,0,Bread,2018,2018-08-09
9379,1808101,2018-08-10,1,,5.0,17.325,16.0,61.0,0.0,4,222,Friday,8,2018,32,3,0,0,0,0,0,31,2,0,Bread,2018,2018-08-10
9384,1808111,2018-08-11,1,,6.0,15.5,13.0,61.0,0.0,5,223,Saturday,8,2018,32,3,1,0,0,0,0,31,2,0,Bread,2018,2018-08-11
9389,1808121,2018-08-12,1,,7.0,18.375,9.0,61.0,0.0,6,224,Sunday,8,2018,32,3,1,0,0,0,0,31,2,0,Bread,2018,2018-08-12
9394,1808131,2018-08-13,1,,7.0,21.9125,8.0,61.0,0.0,0,225,Monday,8,2018,33,3,0,0,0,0,0,31,2,0,Bread,2018,2018-08-13
9399,1808141,2018-08-14,1,,5.0,21.8,16.0,61.0,0.0,1,226,Tuesday,8,2018,33,3,0,0,0,0,0,31,2,0,Bread,2018,2018-08-14
9404,1808151,2018-08-15,1,,6.0,21.9875,13.0,21.0,0.0,2,227,Wednesday,8,2018,33,3,0,0,0,0,0,31,3,0,Bread,2018,2018-08-15
9409,1808161,2018-08-16,1,,3.0,25.075,9.0,0.0,0.0,3,228,Thursday,8,2018,33,3,0,0,0,0,0,31,3,0,Bread,2018,2018-08-16
9414,1808171,2018-08-17,1,,7.0,19.55,9.0,61.0,0.0,4,229,Friday,8,2018,33,3,0,0,0,0,0,31,3,0,Bread,2018,2018-08-17
9419,1808181,2018-08-18,1,,4.0,21.75,10.0,,0.0,5,230,Saturday,8,2018,33,3,1,0,0,0,0,31,3,0,Bread,2018,2018-08-18
9424,1808191,2018-08-19,1,,7.0,21.3875,10.0,,0.0,6,231,Sunday,8,2018,33,3,1,0,0,0,0,31,3,0,Bread,2018,2018-08-19
9429,1808201,2018-08-20,1,,6.0,19.6,13.0,21.0,0.0,0,232,Monday,8,2018,34,3,0,0,0,0,0,31,3,0,Bread,2018,2018-08-20
9434,1808211,2018-08-21,1,,4.0,19.7875,8.0,,0.0,1,233,Tuesday,8,2018,34,3,0,0,0,0,0,31,3,0,Bread,2018,2018-08-21
9439,1808221,2018-08-22,1,,0.0,26.6375,8.0,,0.0,2,234,Wednesday,8,2018,34,3,0,0,0,0,0,31,4,0,Bread,2018,2018-08-22
9444,1808231,2018-08-23,1,,5.0,22.575,11.0,5.0,0.0,3,235,Thursday,8,2018,34,3,0,0,0,0,0,31,4,0,Bread,2018,2018-08-23
9449,1808241,2018-08-24,1,,5.0,17.1,15.0,61.0,0.0,4,236,Friday,8,2018,34,3,0,0,0,0,0,31,4,0,Bread,2018,2018-08-24
9454,1808251,2018-08-25,1,,7.0,12.9,6.0,63.0,0.0,5,237,Saturday,8,2018,34,3,1,0,0,0,0,31,4,0,Bread,2018,2018-08-25
9459,1808261,2018-08-26,1,,3.0,16.9875,12.0,21.0,0.0,6,238,Sunday,8,2018,34,3,1,0,0,0,0,31,4,0,Bread,2018,2018-08-26
9464,1808271,2018-08-27,1,,6.0,16.5375,13.0,63.0,0.0,0,239,Monday,8,2018,35,3,0,0,0,0,0,31,4,0,Bread,2018,2018-08-27
9469,1808281,2018-08-28,1,,6.0,18.6125,9.0,61.0,0.0,1,240,Tuesday,8,2018,35,3,0,0,0,0,0,31,4,0,Bread,2018,2018-08-28
9474,1808291,2018-08-29,1,,0.0,22.7,12.0,0.0,0.0,2,241,Wednesday,8,2018,35,3,0,0,0,0,0,31,5,0,Bread,2018,2018-08-29
9479,1808301,2018-08-30,1,,7.0,15.4625,13.0,63.0,0.0,3,242,Thursday,8,2018,35,3,0,0,0,0,0,31,5,0,Bread,2018,2018-08-30
9484,1808311,2018-08-31,1,,4.0,18.725,11.0,0.0,0.0,4,243,Friday,8,2018,35,3,0,0,1,0,0,31,5,0,Bread,2018,2018-08-31
9489,1809011,2018-09-01,1,,2.0,18.1125,8.0,,0.0,5,244,Saturday,9,2018,35,3,1,1,0,0,0,30,1,0,Bread,2018,2018-09-01
9494,1809021,2018-09-02,1,,1.0,18.95,11.0,5.0,0.0,6,245,Sunday,9,2018,35,3,1,0,0,0,0,30,1,0,Bread,2018,2018-09-02
9499,1809031,2018-09-03,1,,2.0,21.0125,13.0,21.0,0.0,0,246,Monday,9,2018,36,3,0,0,0,0,0,30,1,0,Bread,2018,2018-09-03
9504,1809041,2018-09-04,1,,1.0,20.525,11.0,5.0,0.0,1,247,Tuesday,9,2018,36,3,0,0,0,0,0,30,1,0,Bread,2018,2018-09-04
9509,1809051,2018-09-05,1,,2.0,20.2875,11.0,0.0,0.0,2,248,Wednesday,9,2018,36,3,0,0,0,0,0,30,1,0,Bread,2018,2018-09-05
9514,1809061,2018-09-06,1,,0.0,21.275,11.0,0.0,0.0,3,249,Thursday,9,2018,36,3,0,0,0,0,0,30,1,0,Bread,2018,2018-09-06
9519,1809071,2018-09-07,1,,7.0,17.475,12.0,61.0,0.0,4,250,Friday,9,2018,36,3,0,0,0,0,0,30,1,0,Bread,2018,2018-09-07
9524,1809081,2018-09-08,1,,,,,,0.0,5,251,Saturday,9,2018,36,3,1,0,0,0,0,30,2,0,Bread,2018,2018-09-08
9529,1809091,2018-09-09,1,,,,,,0.0,6,252,Sunday,9,2018,36,3,1,0,0,0,0,30,2,0,Bread,2018,2018-09-09
9534,1809101,2018-09-10,1,,5.0,19.2375,12.0,,0.0,0,253,Monday,9,2018,37,3,0,0,0,0,0,30,2,0,Bread,2018,2018-09-10
9539,1809111,2018-09-11,1,,7.0,16.55,12.0,61.0,0.0,1,254,Tuesday,9,2018,37,3,0,0,0,0,0,30,2,0,Bread,2018,2018-09-11
9544,1809121,2018-09-12,1,,7.0,14.3,11.0,61.0,0.0,2,255,Wednesday,9,2018,37,3,0,0,0,0,0,30,2,0,Bread,2018,2018-09-12
9549,1809131,2018-09-13,1,,4.0,17.3375,7.0,0.0,0.0,3,256,Thursday,9,2018,37,3,0,0,0,0,0,30,2,0,Bread,2018,2018-09-13
9554,1809141,2018-09-14,1,,3.0,17.1125,9.0,,0.0,4,257,Friday,9,2018,37,3,0,0,0,0,0,30,2,0,Bread,2018,2018-09-14
9559,1809151,2018-09-15,1,,,,,,0.0,5,258,Saturday,9,2018,37,3,1,0,0,0,0,30,3,0,Bread,2018,2018-09-15
9564,1809161,2018-09-16,1,,,,,,0.0,6,259,Sunday,9,2018,37,3,1,0,0,0,0,30,3,0,Bread,2018,2018-09-16
9569,1809171,2018-09-17,1,,,,,,0.0,0,260,Monday,9,2018,38,3,0,0,0,0,0,30,3,0,Bread,2018,2018-09-17
9574,1809181,2018-09-18,1,,,,,,0.0,1,261,Tuesday,9,2018,38,3,0,0,0,0,0,30,3,0,Bread,2018,2018-09-18
9579,1809191,2018-09-19,1,,,,,,0.0,2,262,Wednesday,9,2018,38,3,0,0,0,0,0,30,3,0,Bread,2018,2018-09-19
9584,1809201,2018-09-20,1,,,,,,0.0,3,263,Thursday,9,2018,38,3,0,0,0,0,0,30,3,0,Bread,2018,2018-09-20
9589,1809211,2018-09-21,1,,6.0,14.957142,16.0,61.0,0.0,4,264,Friday,9,2018,38,3,0,0,0,0,0,30,3,0,Bread,2018,2018-09-21
9594,1809221,2018-09-22,1,,4.0,13.025,20.0,61.0,0.0,5,265,Saturday,9,2018,38,3,1,0,0,0,0,30,4,0,Bread,2018,2018-09-22
9599,1809231,2018-09-23,1,,6.0,11.65,6.0,61.0,0.0,6,266,Sunday,9,2018,38,3,1,0,0,0,0,30,4,0,Bread,2018,2018-09-23
9604,1809241,2018-09-24,1,,2.0,11.2875,17.0,21.0,0.0,0,267,Monday,9,2018,39,3,0,0,0,0,0,30,4,0,Bread,2018,2018-09-24
9609,1809251,2018-09-25,1,,3.0,12.7625,9.0,0.0,0.0,1,268,Tuesday,9,2018,39,3,0,0,0,0,0,30,4,0,Bread,2018,2018-09-25
9614,1809261,2018-09-26,1,,7.0,14.2375,16.0,61.0,0.0,2,269,Wednesday,9,2018,39,3,0,0,0,0,0,30,4,0,Bread,2018,2018-09-26
9619,1809271,2018-09-27,1,,7.0,17.6,13.0,0.0,0.0,3,270,Thursday,9,2018,39,3,0,0,0,0,0,30,4,0,Bread,2018,2018-09-27
9624,1809281,2018-09-28,1,,1.0,12.8625,15.0,21.0,0.0,4,271,Friday,9,2018,39,3,0,0,0,0,0,30,4,0,Bread,2018,2018-09-28
9629,1809291,2018-09-29,1,,6.0,13.1,10.0,61.0,0.0,5,272,Saturday,9,2018,39,3,1,0,0,0,0,30,5,0,Bread,2018,2018-09-29
9634,1809301,2018-09-30,1,,5.0,13.9625,12.0,21.0,0.0,6,273,Sunday,9,2018,39,3,1,0,1,0,0,30,5,0,Bread,2018,2018-09-30
9639,1810011,2018-10-01,1,,5.0,11.1625,12.0,21.0,0.0,0,274,Monday,10,2018,40,4,0,1,0,0,0,31,1,0,Bread,2018,2018-10-01
9644,1810021,2018-10-02,1,,6.0,10.0,18.0,61.0,0.0,1,275,Tuesday,10,2018,40,4,0,0,0,0,0,31,1,0,Bread,2018,2018-10-02
9649,1810031,2018-10-03,1,,4.0,12.2875,18.0,21.0,0.0,2,276,Wednesday,10,2018,40,4,0,0,0,0,0,31,1,0,Bread,2018,2018-10-03
9654,1810041,2018-10-04,1,,7.0,14.2625,8.0,61.0,0.0,3,277,Thursday,10,2018,40,4,0,0,0,0,0,31,1,0,Bread,2018,2018-10-04
9659,1810051,2018-10-05,1,,0.0,18.1125,8.0,5.0,0.0,4,278,Friday,10,2018,40,4,0,0,0,0,0,31,1,0,Bread,2018,2018-10-05
9664,1810061,2018-10-06,1,,1.0,14.3375,6.0,10.0,0.0,5,279,Saturday,10,2018,40,4,1,0,0,0,0,31,1,0,Bread,2018,2018-10-06
9669,1810071,2018-10-07,1,,1.0,11.4,10.0,5.0,0.0,6,280,Sunday,10,2018,40,4,1,0,0,0,0,31,1,0,Bread,2018,2018-10-07
9674,1810081,2018-10-08,1,,5.0,13.0625,10.0,,0.0,0,281,Monday,10,2018,41,4,0,0,0,0,0,31,2,0,Bread,2018,2018-10-08
9679,1810091,2018-10-09,1,,3.0,15.125,9.0,0.0,0.0,1,282,Tuesday,10,2018,41,4,0,0,0,0,0,31,2,0,Bread,2018,2018-10-09
9684,1810101,2018-10-10,1,,0.0,17.1,6.0,10.0,0.0,2,283,Wednesday,10,2018,41,4,0,0,0,0,0,31,2,0,Bread,2018,2018-10-10
9689,1810111,2018-10-11,1,,0.0,19.633333,7.0,0.0,0.0,3,284,Thursday,10,2018,41,4,0,0,0,0,0,31,2,0,Bread,2018,2018-10-11
9694,1810121,2018-10-12,1,,0.0,21.4125,7.0,,0.0,4,285,Friday,10,2018,41,4,0,0,0,0,0,31,2,0,Bread,2018,2018-10-12
9699,1810131,2018-10-13,1,,,,,,0.0,5,286,Saturday,10,2018,41,4,1,0,0,0,0,31,2,0,Bread,2018,2018-10-13
9704,1810141,2018-10-14,1,,,,,,0.0,6,287,Sunday,10,2018,41,4,1,0,0,0,0,31,2,0,Bread,2018,2018-10-14
9709,1810151,2018-10-15,1,,0.0,20.7875,6.0,0.0,0.0,0,288,Monday,10,2018,42,4,0,0,0,0,0,31,3,0,Bread,2018,2018-10-15
9714,1810161,2018-10-16,1,,7.0,19.0625,6.0,10.0,0.0,1,289,Tuesday,10,2018,42,4,0,0,0,0,0,31,3,0,Bread,2018,2018-10-16
9719,1810171,2018-10-17,1,,2.0,20.8375,5.0,5.0,0.0,2,290,Wednesday,10,2018,42,4,0,0,0,0,0,31,3,0,Bread,2018,2018-10-17
9724,1810181,2018-10-18,1,,1.0,12.816666,12.0,5.0,0.0,3,291,Thursday,10,2018,42,4,0,0,0,0,0,31,3,0,Bread,2018,2018-10-18
9729,1810191,2018-10-19,1,,3.0,10.925,6.0,5.0,0.0,4,292,Friday,10,2018,42,4,0,0,0,0,0,31,3,0,Bread,2018,2018-10-19
9734,1810201,2018-10-20,1,,,,,,0.0,5,293,Saturday,10,2018,42,4,1,0,0,0,0,31,3,0,Bread,2018,2018-10-20
9739,1810211,2018-10-21,1,,,,,,0.0,6,294,Sunday,10,2018,42,4,1,0,0,0,0,31,3,0,Bread,2018,2018-10-21
9744,1810221,2018-10-22,1,,2.0,11.1,14.0,0.0,0.0,0,295,Monday,10,2018,43,4,0,0,0,0,0,31,4,0,Bread,2018,2018-10-22
9749,1810231,2018-10-23,1,,7.0,11.925,23.0,63.0,0.0,1,296,Tuesday,10,2018,43,4,0,0,0,0,0,31,4,0,Bread,2018,2018-10-23
9754,1810241,2018-10-24,1,,4.0,10.357142,11.0,0.0,0.0,2,297,Wednesday,10,2018,43,4,0,0,0,0,0,31,4,0,Bread,2018,2018-10-24
9759,1810251,2018-10-25,1,,6.0,11.125,19.0,21.0,0.0,3,298,Thursday,10,2018,43,4,0,0,0,0,0,31,4,0,Bread,2018,2018-10-25
9764,1810261,2018-10-26,1,,7.0,10.325,9.0,63.0,0.0,4,299,Friday,10,2018,43,4,0,0,0,0,0,31,4,0,Bread,2018,2018-10-26
9769,1810271,2018-10-27,1,,7.0,5.8375,13.0,63.0,0.0,5,300,Saturday,10,2018,43,4,1,0,0,0,0,31,4,0,Bread,2018,2018-10-27
9774,1810281,2018-10-28,1,,2.0,5.5875,14.0,0.0,0.0,6,301,Sunday,10,2018,43,4,1,0,0,0,0,31,4,0,Bread,2018,2018-10-28
9779,1810291,2018-10-29,1,,7.0,7.3625,17.0,21.0,0.0,0,302,Monday,10,2018,44,4,0,0,0,0,0,31,5,0,Bread,2018,2018-10-29
9784,1810301,2018-10-30,1,,7.0,10.6375,11.0,20.0,0.0,1,303,Tuesday,10,2018,44,4,0,0,0,0,0,31,5,0,Bread,2018,2018-10-30
9789,1811011,2018-11-01,1,,5.0,11.725,8.0,0.0,0.0,3,305,Thursday,11,2018,44,4,0,1,0,0,0,30,1,0,Bread,2018,2018-11-01
9795,1811021,2018-11-02,1,,6.0,10.675,12.0,61.0,0.0,4,306,Friday,11,2018,44,4,0,0,0,0,0,30,1,0,Bread,2018,2018-11-02
9801,1811031,2018-11-03,1,,0.0,8.7,5.0,10.0,0.0,5,307,Saturday,11,2018,44,4,1,0,0,0,0,30,1,0,Bread,2018,2018-11-03
9807,1811041,2018-11-04,1,,8.0,8.225,5.0,10.0,0.0,6,308,Sunday,11,2018,44,4,1,0,0,0,0,30,1,0,Bread,2018,2018-11-04
9813,1811051,2018-11-05,1,,8.0,10.4125,6.0,10.0,0.0,0,309,Monday,11,2018,45,4,0,0,0,0,0,30,1,0,Bread,2018,2018-11-05
9819,1811061,2018-11-06,1,,7.0,8.5375,5.0,45.0,0.0,1,310,Tuesday,11,2018,45,4,0,0,0,0,0,30,1,0,Bread,2018,2018-11-06
9825,1811071,2018-11-07,1,,1.0,11.0875,4.0,28.0,0.0,2,311,Wednesday,11,2018,45,4,0,0,0,0,0,30,1,0,Bread,2018,2018-11-07
9831,1811081,2018-11-08,1,,6.0,11.625,7.0,20.0,0.0,3,312,Thursday,11,2018,45,4,0,0,0,0,0,30,2,0,Bread,2018,2018-11-08
9837,1811091,2018-11-09,1,,7.0,9.3,6.0,61.0,0.0,4,313,Friday,11,2018,45,4,0,0,0,0,0,30,2,0,Bread,2018,2018-11-09
9843,1811101,2018-11-10,1,,7.0,11.425,8.0,61.0,0.0,5,314,Saturday,11,2018,45,4,1,0,0,0,0,30,2,0,Bread,2018,2018-11-10
9849,1811111,2018-11-11,1,,7.0,12.2375,8.0,61.0,0.0,6,315,Sunday,11,2018,45,4,1,0,0,0,0,30,2,0,Bread,2018,2018-11-11
9855,1811121,2018-11-12,1,,7.0,10.5375,4.0,61.0,0.0,0,316,Monday,11,2018,46,4,0,0,0,0,0,30,2,0,Bread,2018,2018-11-12
9861,1811131,2018-11-13,1,,7.0,10.325,9.0,61.0,0.0,1,317,Tuesday,11,2018,46,4,0,0,0,0,0,30,2,0,Bread,2018,2018-11-13
9867,1811141,2018-11-14,1,,7.0,8.4375,7.0,10.0,0.0,2,318,Wednesday,11,2018,46,4,0,0,0,0,0,30,2,0,Bread,2018,2018-11-14
9873,1811151,2018-11-15,1,,2.0,10.35,6.0,5.0,0.0,3,319,Thursday,11,2018,46,4,0,0,0,0,0,30,3,0,Bread,2018,2018-11-15
9879,1811161,2018-11-16,1,,0.0,8.2625,7.0,10.0,0.0,4,320,Friday,11,2018,46,4,0,0,0,0,0,30,3,0,Bread,2018,2018-11-16
9885,1811171,2018-11-17,1,,0.0,5.375,10.0,10.0,0.0,5,321,Saturday,11,2018,46,4,1,0,0,0,0,30,3,0,Bread,2018,2018-11-17
9891,1811181,2018-11-18,1,,7.0,6.75,14.0,0.0,0.0,6,322,Sunday,11,2018,46,4,1,0,0,0,0,30,3,0,Bread,2018,2018-11-18
9897,1811191,2018-11-19,1,,6.0,5.775,21.0,61.0,0.0,0,323,Monday,11,2018,47,4,0,0,0,0,0,30,3,0,Bread,2018,2018-11-19
9903,1811201,2018-11-20,1,,7.0,4.725,16.0,,0.0,1,324,Tuesday,11,2018,47,4,0,0,0,0,0,30,3,0,Bread,2018,2018-11-20
9909,1811211,2018-11-21,1,,7.0,3.05,12.0,0.0,0.0,2,325,Wednesday,11,2018,47,4,0,0,0,0,0,30,3,0,Bread,2018,2018-11-21
9915,1811221,2018-11-22,1,,8.0,1.5125,9.0,21.0,0.0,3,326,Thursday,11,2018,47,4,0,0,0,0,0,30,4,0,Bread,2018,2018-11-22
9921,1811231,2018-11-23,1,,8.0,1.8875,6.0,10.0,0.0,4,327,Friday,11,2018,47,4,0,0,0,0,0,30,4,0,Bread,2018,2018-11-23
9927,1811241,2018-11-24,1,,8.0,3.025,4.0,10.0,0.0,5,328,Saturday,11,2018,47,4,1,0,0,0,0,30,4,0,Bread,2018,2018-11-24
9933,1811251,2018-11-25,1,,8.0,5.1625,12.0,53.0,0.0,6,329,Sunday,11,2018,47,4,1,0,0,0,0,30,4,0,Bread,2018,2018-11-25
9939,1811261,2018-11-26,1,,7.0,4.95,12.0,61.0,0.0,0,330,Monday,11,2018,48,4,0,0,0,0,0,30,4,0,Bread,2018,2018-11-26
9945,1811271,2018-11-27,1,,8.0,2.1625,3.0,,0.0,1,331,Tuesday,11,2018,48,4,0,0,0,0,0,30,4,0,Bread,2018,2018-11-27
9951,1811281,2018-11-28,1,,3.0,1.5,10.0,5.0,0.0,2,332,Wednesday,11,2018,48,4,0,0,0,0,0,30,4,0,Bread,2018,2018-11-28
9957,1811291,2018-11-29,1,,7.0,3.3,10.0,61.0,0.0,3,333,Thursday,11,2018,48,4,0,0,0,0,0,30,5,0,Bread,2018,2018-11-29
9963,1811301,2018-11-30,1,,5.0,7.8375,8.0,,0.0,4,334,Friday,11,2018,48,4,0,0,1,0,0,30,5,0,Bread,2018,2018-11-30
9969,1812011,2018-12-01,1,,7.0,7.1625,8.0,61.0,0.0,5,335,Saturday,12,2018,48,4,1,1,0,0,0,31,1,0,Bread,2018,2018-12-01
9975,1812021,2018-12-02,1,,7.0,8.15,8.0,61.0,0.0,6,336,Sunday,12,2018,48,4,1,0,0,0,0,31,1,0,Bread,2018,2018-12-02
9981,1812031,2018-12-03,1,,7.0,10.825,12.0,61.0,0.0,0,337,Monday,12,2018,49,4,0,0,0,0,0,31,1,0,Bread,2018,2018-12-03
9987,1812041,2018-12-04,1,,1.0,5.442857,14.0,21.0,0.0,1,338,Tuesday,12,2018,49,4,0,0,0,0,0,31,1,0,Bread,2018,2018-12-04
9993,1812051,2018-12-05,1,,1.0,3.7375,6.0,0.0,0.0,2,339,Wednesday,12,2018,49,4,0,0,0,0,0,31,1,0,Bread,2018,2018-12-05
9999,1812061,2018-12-06,1,,7.0,6.725,7.0,61.0,0.0,3,340,Thursday,12,2018,49,4,0,0,0,0,0,31,1,0,Bread,2018,2018-12-06
10005,1812071,2018-12-07,1,,7.0,10.825,9.0,61.0,0.0,4,341,Friday,12,2018,49,4,0,0,0,0,0,31,1,0,Bread,2018,2018-12-07
10011,1812081,2018-12-08,1,,8.0,7.475,18.0,61.0,0.0,5,342,Saturday,12,2018,49,4,1,0,0,0,0,31,2,0,Bread,2018,2018-12-08
10017,1812091,2018-12-09,1,,7.0,6.95,18.0,61.0,0.0,6,343,Sunday,12,2018,49,4,1,0,0,0,0,31,2,0,Bread,2018,2018-12-09
10023,1812101,2018-12-10,1,,5.0,4.9125,15.0,21.0,0.0,0,344,Monday,12,2018,50,4,0,0,0,0,0,31,2,0,Bread,2018,2018-12-10
10029,1812111,2018-12-11,1,,6.0,4.6375,11.0,,0.0,1,345,Tuesday,12,2018,50,4,0,0,0,0,0,31,2,0,Bread,2018,2018-12-11
10035,1812121,2018-12-12,1,,7.0,4.175,12.0,21.0,0.0,2,346,Wednesday,12,2018,50,4,0,0,0,0,0,31,2,0,Bread,2018,2018-12-12
10041,1812131,2018-12-13,1,,7.0,2.925,10.0,61.0,0.0,3,347,Thursday,12,2018,50,4,0,0,0,0,0,31,2,0,Bread,2018,2018-12-13
10047,1812141,2018-12-14,1,,7.0,2.175,12.0,22.0,0.0,4,348,Friday,12,2018,50,4,0,0,0,0,0,31,2,0,Bread,2018,2018-12-14
10053,1812151,2018-12-15,1,,7.0,0.5375,7.0,,0.0,5,349,Saturday,12,2018,50,4,1,0,0,0,0,31,3,0,Bread,2018,2018-12-15
10059,1812161,2018-12-16,1,,7.0,0.2,9.0,,0.0,6,350,Sunday,12,2018,50,4,1,0,0,0,0,31,3,0,Bread,2018,2018-12-16
10065,1812171,2018-12-17,1,,8.0,0.65,6.0,20.0,0.0,0,351,Monday,12,2018,51,4,0,0,0,0,0,31,3,0,Bread,2018,2018-12-17
10071,1812181,2018-12-18,1,,7.0,5.3125,6.0,21.0,0.0,1,352,Tuesday,12,2018,51,4,0,0,0,0,0,31,3,0,Bread,2018,2018-12-18
10077,1812191,2018-12-19,1,,7.0,3.175,9.0,61.0,0.0,2,353,Wednesday,12,2018,51,4,0,0,0,0,0,31,3,0,Bread,2018,2018-12-19
10083,1812201,2018-12-20,1,,7.0,4.8875,4.0,53.0,0.0,3,354,Thursday,12,2018,51,4,0,0,0,0,0,31,3,0,Bread,2018,2018-12-20
10089,1812211,2018-12-21,1,,7.0,6.1125,9.0,61.0,0.0,4,355,Friday,12,2018,51,4,0,0,0,0,0,31,3,0,Bread,2018,2018-12-21
10095,1812221,2018-12-22,1,,8.0,4.3,4.0,,0.0,5,356,Saturday,12,2018,51,4,1,0,0,0,0,31,4,0,Bread,2018,2018-12-22
10101,1812231,2018-12-23,1,,7.0,6.45,9.0,61.0,0.0,6,357,Sunday,12,2018,51,4,1,0,0,0,0,31,4,0,Bread,2018,2018-12-23
10107,1812241,2018-12-24,1,,7.0,2.5,10.0,22.0,0.0,0,358,Monday,12,2018,52,4,0,0,0,0,0,31,4,0,Bread,2018,2018-12-24
10113,1812271,2018-12-27,1,,7.0,7.125,12.0,20.0,0.0,3,361,Thursday,12,2018,52,4,0,0,0,0,0,31,4,0,Bread,2018,2018-12-27
10119,1812281,2018-12-28,1,,7.0,7.3125,11.0,61.0,0.0,4,362,Friday,12,2018,52,4,0,0,0,0,0,31,4,0,Bread,2018,2018-12-28
10125,1812291,2018-12-29,1,,8.0,7.675,10.0,61.0,0.0,5,363,Saturday,12,2018,52,4,1,0,0,0,0,31,5,0,Bread,2018,2018-12-29
10130,1812301,2018-12-30,1,,2.0,6.675,16.0,,0.0,6,364,Sunday,12,2018,52,4,1,0,0,0,0,31,5,0,Bread,2018,2018-12-30
10135,1812311,2018-12-31,1,,7.0,7.3875,13.0,45.0,0.0,0,365,Monday,12,2018,1,4,0,0,1,0,1,31,5,0,Bread,2018,2018-12-31
10139,1901021,2019-01-02,1,,0.0,3.9125,20.0,0.0,0.0,2,2,Wednesday,1,2019,1,1,0,0,0,0,0,31,1,0,Bread,2019,2019-01-02
10144,1901031,2019-01-03,1,,2.0,0.725,6.0,,0.0,3,3,Thursday,1,2019,1,1,0,0,0,0,0,31,1,0,Bread,2019,2019-01-03
10149,1901041,2019-01-04,1,,7.0,5.55,15.0,61.0,0.0,4,4,Friday,1,2019,1,1,0,0,0,0,0,31,1,0,Bread,2019,2019-01-04
10154,1901051,2019-01-05,1,,5.0,7.85,8.0,21.0,0.0,5,5,Saturday,1,2019,1,1,1,0,0,0,0,31,1,0,Bread,2019,2019-01-05
10159,1901061,2019-01-06,1,,7.0,3.65,7.0,61.0,0.0,6,6,Sunday,1,2019,1,1,1,0,0,0,0,31,1,0,Bread,2019,2019-01-06
10164,1901071,2019-01-07,1,,8.0,5.9375,8.0,55.0,0.0,0,7,Monday,1,2019,2,1,0,0,0,0,0,31,1,0,Bread,2019,2019-01-07
10169,1901081,2019-01-08,1,,6.0,5.5,19.0,21.0,0.0,1,8,Tuesday,1,2019,2,1,0,0,0,0,0,31,2,0,Bread,2019,2019-01-08
10174,1901091,2019-01-09,1,,7.0,3.1375,22.0,0.0,0.0,2,9,Wednesday,1,2019,2,1,0,0,0,0,0,31,2,0,Bread,2019,2019-01-09
10179,1901101,2019-01-10,1,,7.0,1.4,7.0,,0.0,3,10,Thursday,1,2019,2,1,0,0,0,0,0,31,2,0,Bread,2019,2019-01-10
10184,1901111,2019-01-11,1,,6.0,6.8625,15.0,61.0,0.0,4,11,Friday,1,2019,2,1,0,0,0,0,0,31,2,0,Bread,2019,2019-01-11
10189,1901121,2019-01-12,1,,7.0,6.0875,13.0,61.0,0.0,5,12,Saturday,1,2019,2,1,1,0,0,0,0,31,2,0,Bread,2019,2019-01-12
10194,1901131,2019-01-13,1,,7.0,7.6875,20.0,61.0,0.0,6,13,Sunday,1,2019,2,1,1,0,0,0,0,31,2,0,Bread,2019,2019-01-13
10199,1901141,2019-01-14,1,,2.0,1.9375,18.0,5.0,0.0,0,14,Monday,1,2019,3,1,0,0,0,0,0,31,2,0,Bread,2019,2019-01-14
10204,1901151,2019-01-15,1,,7.0,6.6625,18.0,61.0,0.0,1,15,Tuesday,1,2019,3,1,0,0,0,0,0,31,3,0,Bread,2019,2019-01-15
10209,1901161,2019-01-16,1,,7.0,7.2125,14.0,61.0,0.0,2,16,Wednesday,1,2019,3,1,0,0,0,0,0,31,3,0,Bread,2019,2019-01-16
10214,1901171,2019-01-17,1,,7.0,4.1875,15.0,61.0,0.0,3,17,Thursday,1,2019,3,1,0,0,0,0,0,31,3,0,Bread,2019,2019-01-17
10219,1901181,2019-01-18,1,,1.0,1.2625,7.0,0.0,0.0,4,18,Friday,1,2019,3,1,0,0,0,0,0,31,3,0,Bread,2019,2019-01-18
10224,1901191,2019-01-19,1,,2.0,0.925,4.0,49.0,0.0,5,19,Saturday,1,2019,3,1,1,0,0,0,0,31,3,0,Bread,2019,2019-01-19
10229,1901201,2019-01-20,1,,1.0,0.85,4.0,10.0,0.0,6,20,Sunday,1,2019,3,1,1,0,0,0,0,31,3,0,Bread,2019,2019-01-20
