,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,weekday,dayofyear,day_of_week,Product_type,Year,Date
6147,2016-08-16,2.0,19.375,10,,1608165.0,5.0,307.344475192462,0.0,1,229,Tuesday,Cake,2016,2016-08-16
6152,2016-08-17,0.0,19.571428,8,,1608175.0,5.0,274.043112966598,0.0,2,230,Wednesday,Cake,2016,2016-08-17
6157,2016-08-18,3.0,18.25,9,,1608185.0,5.0,256.02662776997,0.0,3,231,Thursday,Cake,2016,2016-08-18
6162,2016-08-19,3.0,20.375,8,,1608195.0,5.0,323.819837083835,0.0,4,232,Friday,Cake,2016,2016-08-19
6167,2016-08-20,7.0,20.25,9,61.0,1608205.0,5.0,381.564647503155,0.0,5,233,Saturday,Cake,2016,2016-08-20
6172,2016-08-21,4.0,19.875,9,21.0,1608215.0,5.0,376.667002956842,0.0,6,234,Sunday,Cake,2016,2016-08-21
6177,2016-08-22,7.0,18.375,10,65.0,1608225.0,5.0,227.851783425876,0.0,0,235,Monday,Cake,2016,2016-08-22
6182,2016-08-23,6.0,21.75,8,,1608235.0,5.0,259.918385195652,0.0,1,236,Tuesday,Cake,2016,2016-08-23
6187,2016-08-24,0.0,25.375,6,,1608245.0,5.0,294.57976527934,0.0,2,237,Wednesday,Cake,2016,2016-08-24
6192,2016-08-25,0.0,28.375,6,,1608255.0,5.0,246.372730541868,0.0,3,238,Thursday,Cake,2016,2016-08-25
6197,2016-08-26,0.0,27.75,13,,1608265.0,5.0,298.47149111382,0.0,4,239,Friday,Cake,2016,2016-08-26
6202,2016-08-27,0.0,20.375,8,,1608275.0,5.0,431.883448160865,0.0,5,240,Saturday,Cake,2016,2016-08-27
6207,2016-08-28,4.0,21.875,12,63.0,1608285.0,5.0,343.403459471737,0.0,6,241,Sunday,Cake,2016,2016-08-28
6212,2016-08-29,3.0,18.5,15,21.0,1608295.0,5.0,250.800146184405,0.0,0,242,Monday,Cake,2016,2016-08-29
6217,2016-08-30,2.0,20.25,12,,1608305.0,5.0,273.453181024855,0.0,1,243,Tuesday,Cake,2016,2016-08-30
6222,2016-08-31,0.0,23.125,6,,1608315.0,5.0,269.080065666109,0.0,2,244,Wednesday,Cake,2016,2016-08-31
6227,2016-09-01,5.0,20.25,13,21.0,1609015.0,5.0,280.656910658055,0.0,3,245,Thursday,Cake,2016,2016-09-01
6232,2016-09-02,4.0,19.125,8,61.0,1609025.0,5.0,307.486044616984,0.0,4,246,Friday,Cake,2016,2016-09-02
6237,2016-09-03,5.0,19.25,12,21.0,1609035.0,5.0,315.397578767879,0.0,5,247,Saturday,Cake,2016,2016-09-03
6242,2016-09-04,6.0,19.25,8,61.0,1609045.0,5.0,248.446151856183,0.0,6,248,Sunday,Cake,2016,2016-09-04
6247,2016-09-05,0.0,19.125,12,0.0,1609055.0,5.0,227.369946945208,0.0,0,249,Monday,Cake,2016,2016-09-05
6252,2016-09-06,2.0,21.75,6,,1609065.0,5.0,257.278299655972,0.0,1,250,Tuesday,Cake,2016,2016-09-06
6257,2016-09-07,0.0,23.625,6,,1609075.0,5.0,214.606653386836,0.0,2,251,Wednesday,Cake,2016,2016-09-07
6262,2016-09-08,0.0,25.625,7,,1609085.0,5.0,256.59523471466,0.0,3,252,Thursday,Cake,2016,2016-09-08
6267,2016-09-09,2.0,21.375,10,0.0,1609095.0,5.0,320.307189780233,0.0,4,253,Friday,Cake,2016,2016-09-09
6272,2016-09-10,0.0,23.875,6,,1609105.0,5.0,261.823943368235,0.0,5,254,Saturday,Cake,2016,2016-09-10
6277,2016-09-11,6.0,20.875,10,,1609115.0,5.0,277.142389168356,0.0,6,255,Sunday,Cake,2016,2016-09-11
6282,2016-09-12,0.0,25.375,8,,1609125.0,5.0,253.837291756647,0.0,0,256,Monday,Cake,2016,2016-09-12
6287,2016-09-13,0.0,27.875,8,,1609135.0,5.0,224.064010585292,0.0,1,257,Tuesday,Cake,2016,2016-09-13
6292,2016-09-14,0.0,25.25,9,,1609145.0,5.0,256.29712162676,0.0,2,258,Wednesday,Cake,2016,2016-09-14
6297,2016-09-15,0.0,23.75,13,,1609155.0,5.0,219.830534671562,0.0,3,259,Thursday,Cake,2016,2016-09-15
6302,2016-09-16,4.0,22.75,8,0.0,1609165.0,5.0,296.199040575708,0.0,4,260,Friday,Cake,2016,2016-09-16
6307,2016-09-17,5.0,18.875,14,,1609175.0,5.0,314.548531974333,0.0,5,261,Saturday,Cake,2016,2016-09-17
6312,2016-09-18,7.0,16.75,15,21.0,1609185.0,5.0,355.723154107446,0.0,6,262,Sunday,Cake,2016,2016-09-18
6317,2016-09-19,7.0,17.0,9,,1609195.0,5.0,236.03384301998,0.0,0,263,Monday,Cake,2016,2016-09-19
6322,2016-09-20,5.0,17.5,8,,1609205.0,5.0,298.704245346708,0.0,1,264,Tuesday,Cake,2016,2016-09-20
6327,2016-09-21,3.0,18.375,10,,1609215.0,5.0,247.327301625247,0.0,2,265,Wednesday,Cake,2016,2016-09-21
6332,2016-09-22,4.0,18.5,6,,1609225.0,5.0,246.238476364069,0.0,3,266,Thursday,Cake,2016,2016-09-22
6337,2016-09-23,4.0,18.625,12,21.0,1609235.0,5.0,305.71368923846,0.0,4,267,Friday,Cake,2016,2016-09-23
6342,2016-09-24,0.0,18.625,6,,1609245.0,5.0,236.684978855263,0.0,5,268,Saturday,Cake,2016,2016-09-24
6347,2016-09-25,0.0,21.375,8,,1609255.0,5.0,324.339798106822,0.0,6,269,Sunday,Cake,2016,2016-09-25
6352,2016-09-26,4.0,18.25,6,0.0,1609265.0,5.0,200.729575512528,0.0,0,270,Monday,Cake,2016,2016-09-26
6357,2016-09-27,0.0,19.875,6,0.0,1609275.0,5.0,219.691025714482,0.0,1,271,Tuesday,Cake,2016,2016-09-27
6362,2016-09-28,6.0,19.125,19,,1609285.0,5.0,281.33173727172,0.0,2,272,Wednesday,Cake,2016,2016-09-28
6367,2016-09-29,7.0,17.375,13,61.0,1609295.0,5.0,209.323640196751,0.0,3,273,Thursday,Cake,2016,2016-09-29
6372,2016-09-30,6.0,14.0,11,61.0,1609305.0,5.0,193.213490974817,0.0,4,274,Friday,Cake,2016,2016-09-30
6377,2016-10-01,3.0,15.875,6,,1610015.0,5.0,241.948734757705,0.0,5,275,Saturday,Cake,2016,2016-10-01
6382,2016-10-02,3.0,15.75,7,21.0,1610025.0,5.0,262.299773706351,0.0,6,276,Sunday,Cake,2016,2016-10-02
6387,2016-10-03,7.0,14.375,18,61.0,1610035.0,5.0,349.311805504009,0.0,0,277,Monday,Cake,2016,2016-10-03
6392,2016-10-04,5.0,13.25,16,,1610045.0,5.0,240.277045454432,0.0,1,278,Tuesday,Cake,2016,2016-10-04
6397,2016-10-05,3.0,12.0,19,,1610055.0,5.0,233.962258844718,0.0,2,279,Wednesday,Cake,2016,2016-10-05
6402,2016-10-06,7.0,11.25,17,20.0,1610065.0,5.0,221.280556813048,0.0,3,280,Thursday,Cake,2016,2016-10-06
6407,2016-10-07,7.0,11.125,15,0.0,1610075.0,5.0,217.762142609866,0.0,4,281,Friday,Cake,2016,2016-10-07
6412,2016-10-08,5.0,11.625,16,,1610085.0,5.0,227.094809459833,0.0,5,282,Saturday,Cake,2016,2016-10-08
6417,2016-10-09,7.0,9.125,10,61.0,1610095.0,5.0,204.564566537797,0.0,6,283,Sunday,Cake,2016,2016-10-09
6422,2016-10-10,7.0,11.125,10,61.0,1610105.0,5.0,272.096460064269,0.0,0,284,Monday,Cake,2016,2016-10-10
6427,2016-10-11,7.0,9.875,20,61.0,1610115.0,5.0,250.286651016106,0.0,1,285,Tuesday,Cake,2016,2016-10-11
6432,2016-10-12,7.0,9.75,18,63.0,1610125.0,5.0,294.043757384809,0.0,2,286,Wednesday,Cake,2016,2016-10-12
6437,2016-10-13,6.0,10.875,15,0.0,1610135.0,5.0,241.411791384101,0.0,3,287,Thursday,Cake,2016,2016-10-13
6442,2016-10-14,7.0,9.125,13,61.0,1610145.0,5.0,200.946834376251,0.0,4,288,Friday,Cake,2016,2016-10-14
6447,2016-10-15,8.0,8.625,12,61.0,1610155.0,5.0,232.565718859558,0.0,5,289,Saturday,Cake,2016,2016-10-15
6452,2016-10-16,8.0,11.375,6,10.0,1610165.0,5.0,225.595272346529,0.0,6,290,Sunday,Cake,2016,2016-10-16
6457,2016-10-17,8.0,9.75,6,10.0,1610175.0,5.0,255.735410277856,0.0,0,291,Monday,Cake,2016,2016-10-17
6462,2016-10-18,7.0,13.25,6,28.0,1610185.0,5.0,228.600350570995,0.0,1,292,Tuesday,Cake,2016,2016-10-18
6467,2016-10-19,8.0,7.625,4,61.0,1610195.0,5.0,236.472455694277,0.0,2,293,Wednesday,Cake,2016,2016-10-19
6472,2016-10-20,7.0,10.125,10,21.0,1610205.0,5.0,243.207657848516,0.0,3,294,Thursday,Cake,2016,2016-10-20
6477,2016-10-21,6.0,9.875,10,61.0,1610215.0,5.0,228.823612348767,0.0,4,295,Friday,Cake,2016,2016-10-21
6482,2016-10-22,8.0,8.125,12,61.0,1610225.0,5.0,247.988385028377,0.0,5,296,Saturday,Cake,2016,2016-10-22
6487,2016-10-23,7.0,8.625,4,21.0,1610235.0,5.0,318.531476179231,0.0,6,297,Sunday,Cake,2016,2016-10-23
6492,2016-10-24,5.0,9.25,8,10.0,1610245.0,5.0,151.291654680164,0.0,0,298,Monday,Cake,2016,2016-10-24
6497,2016-10-25,5.0,9.0,8,0.0,1610255.0,5.0,233.037954480734,0.0,1,299,Tuesday,Cake,2016,2016-10-25
6502,2016-10-26,6.0,7.375,6,10.0,1610265.0,5.0,227.350266377509,0.0,2,300,Wednesday,Cake,2016,2016-10-26
6507,2016-10-27,7.0,13.375,9,21.0,1610275.0,5.0,146.8201866379,0.0,3,301,Thursday,Cake,2016,2016-10-27
6512,2016-10-28,6.0,12.75,15,21.0,1610285.0,5.0,177.402134342248,0.0,4,302,Friday,Cake,2016,2016-10-28
6517,2016-10-29,4.0,11.375,16,20.0,1610295.0,5.0,233.469252900936,0.0,5,303,Saturday,Cake,2016,2016-10-29
6522,2016-10-30,4.0,11.0,9,5.0,1610305.0,5.0,189.684581223678,0.0,6,304,Sunday,Cake,2016,2016-10-30
6527,2016-10-31,7.0,12.125,6,61.0,1610315.0,5.0,206.801935482933,0.0,0,305,Monday,Cake,2016,2016-10-31
6532,2016-11-01,6.0,10.125,12,61.0,1611015.0,5.0,239.636644566373,0.0,1,306,Tuesday,Cake,2016,2016-11-01
6537,2016-11-02,4.0,7.25,13,21.0,1611025.0,5.0,222.447233073532,0.0,2,307,Wednesday,Cake,2016,2016-11-02
6542,2016-11-03,4.0,5.875,5,,1611035.0,5.0,188.291283441223,0.0,3,308,Thursday,Cake,2016,2016-11-03
6548,2016-11-04,7.0,7.875,8,61.0,1611045.0,5.0,248.1861831044,0.0,4,309,Friday,Cake,2016,2016-11-04
6554,2016-11-05,7.0,5.5,5,61.0,1611055.0,5.0,187.586828333204,0.0,5,310,Saturday,Cake,2016,2016-11-05
6560,2016-11-06,7.0,6.625,6,61.0,1611065.0,5.0,228.466900330671,0.0,6,311,Sunday,Cake,2016,2016-11-06
6565,2016-11-07,7.0,3.5,14,61.0,1611075.0,5.0,188.052534009555,0.0,0,312,Monday,Cake,2016,2016-11-07
6571,2016-11-08,7.0,0.75,14,71.0,1611085.0,5.0,155.250018363632,0.0,1,313,Tuesday,Cake,2016,2016-11-08
6577,2016-11-09,0.0,1.25,4,10.0,1611095.0,5.0,216.290546703721,0.0,2,314,Wednesday,Cake,2016,2016-11-09
6583,2016-11-10,7.0,4.0,8,22.0,1611105.0,5.0,156.348442296567,0.0,3,315,Thursday,Cake,2016,2016-11-10
6589,2016-11-11,4.0,4.875,10,21.0,1611115.0,5.0,208.651903838976,0.0,4,316,Friday,Cake,2016,2016-11-11
6595,2016-11-12,3.0,1.625,6,49.0,1611125.0,5.0,279.651017681868,0.0,5,317,Saturday,Cake,2016,2016-11-12
6601,2016-11-13,4.0,1.375,9,5.0,1611135.0,5.0,315.771220676948,0.0,6,318,Sunday,Cake,2016,2016-11-13
6607,2016-11-14,4.0,2.0,10,5.0,1611145.0,5.0,173.79328250457,0.0,0,319,Monday,Cake,2016,2016-11-14
6613,2016-11-15,7.0,7.75,9,61.0,1611155.0,5.0,190.063612843499,0.0,1,320,Tuesday,Cake,2016,2016-11-15
6619,2016-11-16,7.0,8.75,11,61.0,1611165.0,5.0,193.849645107592,0.0,2,321,Wednesday,Cake,2016,2016-11-16
6625,2016-11-17,6.0,7.75,9,21.0,1611175.0,5.0,219.93363358802,0.0,3,322,Thursday,Cake,2016,2016-11-17
6631,2016-11-18,4.0,7.25,13,21.0,1611185.0,5.0,181.246063814946,0.0,4,323,Friday,Cake,2016,2016-11-18
6637,2016-11-19,6.0,6.625,11,21.0,1611195.0,5.0,203.253088517039,0.0,5,324,Saturday,Cake,2016,2016-11-19
6643,2016-11-20,6.0,6.375,12,63.0,1611205.0,5.0,244.917742885889,0.0,6,325,Sunday,Cake,2016,2016-11-20
6649,2016-11-21,7.0,11.5,6,61.0,1611215.0,5.0,182.99510955044,0.0,0,326,Monday,Cake,2016,2016-11-21
6655,2016-11-22,7.0,12.125,7,,1611225.0,5.0,183.509214384925,0.0,1,327,Tuesday,Cake,2016,2016-11-22
6661,2016-11-23,7.0,10.0,5,10.0,1611235.0,5.0,186.927185150032,0.0,2,328,Wednesday,Cake,2016,2016-11-23
6667,2016-11-24,0.0,4.5,8,10.0,1611245.0,5.0,248.731233780428,0.0,3,329,Thursday,Cake,2016,2016-11-24
6673,2016-11-25,7.0,4.0,4,45.0,1611255.0,5.0,209.376976714726,0.0,4,330,Friday,Cake,2016,2016-11-25
6679,2016-11-26,7.0,5.875,10,61.0,1611265.0,5.0,210.854307834817,0.0,5,331,Saturday,Cake,2016,2016-11-26
6685,2016-11-27,0.0,5.625,9,5.0,1611275.0,5.0,300.546532404022,0.0,6,332,Sunday,Cake,2016,2016-11-27
6691,2016-11-28,1.0,2.875,11,,1611285.0,5.0,195.698957062903,0.0,0,333,Monday,Cake,2016,2016-11-28
6697,2016-11-29,3.0,3.0,9,10.0,1611295.0,5.0,199.6338632632,0.0,1,334,Tuesday,Cake,2016,2016-11-29
6703,2016-11-30,7.0,6.25,12,61.0,1611305.0,5.0,156.243629364589,0.0,2,335,Wednesday,Cake,2016,2016-11-30
6709,2016-12-01,8.0,8.5,19,61.0,1612015.0,5.0,143.829997159402,0.0,3,336,Thursday,Cake,2016,2016-12-01
6715,2016-12-02,0.0,3.625,8,0.0,1612025.0,5.0,166.953409468071,0.0,4,337,Friday,Cake,2016,2016-12-02
6721,2016-12-03,4.0,-0.75,6,49.0,1612035.0,5.0,208.248215747008,0.0,5,338,Saturday,Cake,2016,2016-12-03
6727,2016-12-04,8.0,4.125,6,,1612045.0,5.0,237.541910926685,0.0,6,339,Sunday,Cake,2016,2016-12-04
6733,2016-12-05,7.0,3.0,7,,1612055.0,5.0,166.823017109082,0.0,0,340,Monday,Cake,2016,2016-12-05
6739,2016-12-06,7.0,6.25,5,61.0,1612065.0,5.0,178.942242034096,0.0,1,341,Tuesday,Cake,2016,2016-12-06
6745,2016-12-07,7.0,4.5,10,61.0,1612075.0,5.0,188.683723175965,0.0,2,342,Wednesday,Cake,2016,2016-12-07
6751,2016-12-08,8.0,8.625,12,10.0,1612085.0,5.0,169.625279584177,0.0,3,343,Thursday,Cake,2016,2016-12-08
6757,2016-12-09,7.0,8.875,13,20.0,1612095.0,5.0,158.641062469319,0.0,4,344,Friday,Cake,2016,2016-12-09
6763,2016-12-10,7.0,9.5,10,61.0,1612105.0,5.0,227.874681711629,0.0,5,345,Saturday,Cake,2016,2016-12-10
6769,2016-12-12,7.0,4.875,4,61.0,1612125.0,5.0,139.544487412734,0.0,0,347,Monday,Cake,2016,2016-12-12
6775,2016-12-13,7.0,6.285714,5,10.0,1612135.0,5.0,167.907720101753,0.0,1,348,Tuesday,Cake,2016,2016-12-13
6781,2016-12-14,7.0,4.625,6,45.0,1612145.0,5.0,151.302391065882,0.0,2,349,Wednesday,Cake,2016,2016-12-14
6787,2016-12-15,7.0,0.0,8,49.0,1612155.0,5.0,160.830814816579,0.0,3,350,Thursday,Cake,2016,2016-12-15
6793,2016-12-16,8.0,-1.0,5,10.0,1612165.0,5.0,182.735378148739,0.0,4,351,Friday,Cake,2016,2016-12-16
6800,2016-12-18,7.0,7.0,8,0.0,1612185.0,5.0,304.116504309465,0.0,6,353,Sunday,Cake,2016,2016-12-18
6806,2016-12-19,8.0,5.75,4,0.0,1612195.0,5.0,142.177817455165,0.0,0,354,Monday,Cake,2016,2016-12-19
6812,2016-12-20,8.0,1.5,7,10.0,1612205.0,5.0,195.208051721907,0.0,1,355,Tuesday,Cake,2016,2016-12-20
6818,2016-12-21,6.0,3.625,10,10.0,1612215.0,5.0,190.449251582024,0.0,2,356,Wednesday,Cake,2016,2016-12-21
6824,2016-12-22,7.0,5.25,8,61.0,1612225.0,5.0,230.090005850979,0.0,3,357,Thursday,Cake,2016,2016-12-22
6830,2016-12-23,7.0,6.375,9,10.0,1612235.0,5.0,187.041433421959,0.0,4,358,Friday,Cake,2016,2016-12-23
6836,2016-12-24,6.0,6.125,14,95.0,1612245.0,5.0,223.415195457351,0.0,5,359,Saturday,Cake,2016,2016-12-24
6844,2016-12-27,6.0,8.25,21,,1612275.0,5.0,264.133101710094,0.0,1,362,Tuesday,Cake,2016,2016-12-27
6850,2016-12-28,4.0,7.125,12,0.0,1612285.0,5.0,250.057179010162,0.0,2,363,Wednesday,Cake,2016,2016-12-28
6855,2016-12-29,3.0,3.75,11,10.0,1612295.0,5.0,229.50561195356,0.0,3,364,Thursday,Cake,2016,2016-12-29
6861,2016-12-30,4.0,1.75,10,10.0,1612305.0,5.0,414.932011356758,0.0,4,365,Friday,Cake,2016,2016-12-30
6866,2016-12-31,7.0,4.875,13,28.0,1612315.0,5.0,1705.14420496386,0.0,5,366,Saturday,Cake,2016,2016-12-31
6872,2017-01-02,3.0,1.625,8,0.0,1701025.0,5.0,274.034203659944,0.0,0,2,Monday,Cake,2017,2017-01-02
6877,2017-01-03,7.0,6.0,16,61.0,1701035.0,5.0,245.081683850067,0.0,1,3,Tuesday,Cake,2017,2017-01-03
6882,2017-01-04,4.0,4.0,19,20.0,1701045.0,5.0,281.903440110745,0.0,2,4,Wednesday,Cake,2017,2017-01-04
6887,2017-01-05,4.0,-2.875,15,0.0,1701055.0,5.0,324.891360318795,0.0,3,5,Thursday,Cake,2017,2017-01-05
6892,2017-01-06,1.0,-4.25,6,,1701065.0,5.0,328.627657201091,0.0,4,6,Friday,Cake,2017,2017-01-06
6897,2017-01-07,8.0,-0.5,11,71.0,1701075.0,5.0,266.498427552309,0.0,5,7,Saturday,Cake,2017,2017-01-07
6902,2017-01-08,8.0,2.25,4,10.0,1701085.0,5.0,205.527279466295,0.0,6,8,Sunday,Cake,2017,2017-01-08
6907,2017-01-09,8.0,2.5,6,20.0,1701095.0,5.0,169.571265441278,0.0,0,9,Monday,Cake,2017,2017-01-09
6912,2017-01-10,7.0,2.625,9,10.0,1701105.0,5.0,203.078663452626,0.0,1,10,Tuesday,Cake,2017,2017-01-10
6917,2017-01-11,7.0,4.625,15,61.0,1701115.0,5.0,191.103238450091,0.0,2,11,Wednesday,Cake,2017,2017-01-11
6922,2017-01-12,4.0,4.5,16,61.0,1701125.0,5.0,172.807199887607,0.0,3,12,Thursday,Cake,2017,2017-01-12
6927,2017-01-13,3.0,3.125,7,61.0,1701135.0,5.0,250.100370325241,0.0,4,13,Friday,Cake,2017,2017-01-13
6932,2017-01-14,2.0,1.75,10,61.0,1701145.0,5.0,281.035649119377,0.0,5,14,Saturday,Cake,2017,2017-01-14
6937,2017-01-15,5.0,1.375,10,71.0,1701155.0,5.0,324.290621664852,0.0,6,15,Sunday,Cake,2017,2017-01-15
6942,2017-01-16,0.0,0.25,9,0.0,1701165.0,5.0,209.248418962616,0.0,0,16,Monday,Cake,2017,2017-01-16
6947,2017-01-17,7.0,0.5,4,10.0,1701175.0,5.0,179.153676006878,0.0,1,17,Tuesday,Cake,2017,2017-01-17
6952,2017-01-18,7.0,0.125,8,20.0,1701185.0,5.0,237.62827116827,0.0,2,18,Wednesday,Cake,2017,2017-01-18
6957,2017-01-19,8.0,1.5,8,61.0,1701195.0,5.0,203.847604046575,0.0,3,19,Thursday,Cake,2017,2017-01-19
6962,2017-01-20,8.0,3.625,5,21.0,1701205.0,5.0,194.750787927686,0.0,4,20,Friday,Cake,2017,2017-01-20
6967,2017-01-21,7.0,5.75,5,10.0,1701215.0,5.0,228.950555168268,0.0,5,21,Saturday,Cake,2017,2017-01-21
6972,2017-01-22,8.0,1.375,5,10.0,1701225.0,5.0,274.515010154733,0.0,6,22,Sunday,Cake,2017,2017-01-22
6977,2017-01-23,7.0,1.125,8,10.0,1701235.0,5.0,227.684752239204,0.0,0,23,Monday,Cake,2017,2017-01-23
6982,2017-01-24,7.0,1.875,8,45.0,1701245.0,5.0,232.618667163025,0.0,1,24,Tuesday,Cake,2017,2017-01-24
6987,2017-01-25,7.0,-1.25,6,49.0,1701255.0,5.0,221.039472266449,0.0,2,25,Wednesday,Cake,2017,2017-01-25
6992,2017-01-26,6.0,1.0,7,10.0,1701265.0,5.0,255.782068916167,0.0,3,26,Thursday,Cake,2017,2017-01-26
6997,2017-01-27,0.0,2.142857,7,5.0,1701275.0,5.0,234.634393133873,0.0,4,27,Friday,Cake,2017,2017-01-27
7002,2017-01-28,1.0,2.875,5,5.0,1701285.0,5.0,332.611346798779,0.0,5,28,Saturday,Cake,2017,2017-01-28
7007,2017-01-29,7.0,4.75,8,61.0,1701295.0,5.0,221.019629284822,0.0,6,29,Sunday,Cake,2017,2017-01-29
7012,2017-01-30,7.0,2.625,13,61.0,1701305.0,5.0,236.006377891823,0.0,0,30,Monday,Cake,2017,2017-01-30
7017,2017-01-31,7.0,3.125,15,10.0,1701315.0,5.0,213.403139400616,0.0,1,31,Tuesday,Cake,2017,2017-01-31
7022,2017-02-01,7.0,1.125,8,20.0,1702015.0,5.0,241.547252007214,0.0,2,32,Wednesday,Cake,2017,2017-02-01
7027,2017-02-02,7.0,1.75,6,61.0,1702025.0,5.0,191.633105336455,0.0,3,33,Thursday,Cake,2017,2017-02-02
7032,2017-02-03,7.0,1.625,6,45.0,1702035.0,5.0,220.640999608196,0.0,4,34,Friday,Cake,2017,2017-02-03
7037,2017-02-04,7.0,5.75,6,61.0,1702045.0,5.0,266.821574321585,0.0,5,35,Saturday,Cake,2017,2017-02-04
7042,2017-02-05,8.0,2.0,10,61.0,1702055.0,5.0,244.404283981917,0.0,6,36,Sunday,Cake,2017,2017-02-05
7047,2017-02-06,7.0,2.5,12,61.0,1702065.0,5.0,220.574521924832,0.0,0,37,Monday,Cake,2017,2017-02-06
7052,2017-02-07,7.0,0.0,12,77.0,1702075.0,5.0,250.869064544005,0.0,1,38,Tuesday,Cake,2017,2017-02-07
7057,2017-02-08,8.0,-2.0,8,77.0,1702085.0,5.0,233.337060178352,0.0,2,39,Wednesday,Cake,2017,2017-02-08
7062,2017-02-09,8.0,-2.125,11,22.0,1702095.0,5.0,244.597694878654,0.0,3,40,Thursday,Cake,2017,2017-02-09
7067,2017-02-10,7.0,-1.75,16,10.0,1702105.0,5.0,291.991357923282,0.0,4,41,Friday,Cake,2017,2017-02-10
7072,2017-02-11,7.0,0.0,17,0.0,1702115.0,5.0,265.755181023214,0.0,5,42,Saturday,Cake,2017,2017-02-11
7077,2017-02-12,8.0,0.375,17,10.0,1702125.0,5.0,254.571688425132,0.0,6,43,Sunday,Cake,2017,2017-02-12
7082,2017-02-13,0.0,-0.25,10,10.0,1702135.0,5.0,248.698683073908,0.0,0,44,Monday,Cake,2017,2017-02-13
7087,2017-02-14,2.0,-0.75,8,49.0,1702145.0,5.0,241.414722898101,0.0,1,45,Tuesday,Cake,2017,2017-02-14
7092,2017-02-15,0.0,5.875,4,5.0,1702155.0,5.0,283.280374872234,0.0,2,46,Wednesday,Cake,2017,2017-02-15
7097,2017-02-16,7.0,6.25,10,61.0,1702165.0,5.0,290.37633456587,0.0,3,47,Thursday,Cake,2017,2017-02-16
7102,2017-02-17,7.0,6.0,9,61.0,1702175.0,5.0,279.376992517433,0.0,4,48,Friday,Cake,2017,2017-02-17
7107,2017-02-18,7.0,4.625,12,20.0,1702185.0,5.0,470.50884355386,0.0,5,49,Saturday,Cake,2017,2017-02-18
7112,2017-02-19,7.0,5.625,8,61.0,1702195.0,5.0,314.345356595209,0.0,6,50,Sunday,Cake,2017,2017-02-19
7117,2017-02-20,7.0,8.0,16,61.0,1702205.0,5.0,172.609783679393,0.0,0,51,Monday,Cake,2017,2017-02-20
7122,2017-02-21,6.0,7.625,18,,1702215.0,5.0,216.340216270472,0.0,1,52,Tuesday,Cake,2017,2017-02-21
7127,2017-02-22,6.0,7.375,20,61.0,1702225.0,5.0,193.68895968633,0.0,2,53,Wednesday,Cake,2017,2017-02-22
7132,2017-02-23,7.0,4.375,22,63.0,1702235.0,5.0,270.503133269846,0.0,3,54,Thursday,Cake,2017,2017-02-23
7137,2017-02-24,1.0,4.125,15,21.0,1702245.0,5.0,316.95394111832,0.0,4,55,Friday,Cake,2017,2017-02-24
7142,2017-02-25,7.0,3.375,12,61.0,1702255.0,5.0,234.921803571215,0.0,5,56,Saturday,Cake,2017,2017-02-25
7147,2017-02-26,7.0,7.5,11,61.0,1702265.0,5.0,285.771133555259,0.0,6,57,Sunday,Cake,2017,2017-02-26
7152,2017-02-27,8.0,10.75,11,,1702275.0,5.0,225.788574192508,0.0,0,58,Monday,Cake,2017,2017-02-27
7157,2017-02-28,6.0,6.0,15,21.0,1702285.0,5.0,217.112882821244,0.0,1,59,Tuesday,Cake,2017,2017-02-28
7162,2017-03-01,6.0,5.0,14,63.0,1703015.0,5.0,184.419259396229,0.0,2,60,Wednesday,Cake,2017,2017-03-01
7167,2017-03-02,3.0,6.5,16,21.0,1703025.0,5.0,208.162352876757,0.0,3,61,Thursday,Cake,2017,2017-03-02
7172,2017-03-03,2.0,8.375,10,0.0,1703035.0,5.0,233.433296191023,0.0,4,62,Friday,Cake,2017,2017-03-03
7177,2017-03-04,6.0,9.125,5,5.0,1703045.0,5.0,244.654903697285,0.0,5,63,Saturday,Cake,2017,2017-03-04
7182,2017-03-05,7.0,7.375,12,61.0,1703055.0,5.0,237.230130489581,0.0,6,64,Sunday,Cake,2017,2017-03-05
7187,2017-03-06,8.0,3.75,17,0.0,1703065.0,5.0,237.36778410527,0.0,0,65,Monday,Cake,2017,2017-03-06
7192,2017-03-07,7.0,1.75,7,20.0,1703075.0,5.0,221.073127599374,0.0,1,66,Tuesday,Cake,2017,2017-03-07
7197,2017-03-08,6.0,5.75,9,61.0,1703085.0,5.0,172.894375808564,0.0,2,67,Wednesday,Cake,2017,2017-03-08
7202,2017-03-09,7.0,7.375,8,21.0,1703095.0,5.0,201.981974396535,0.0,3,68,Thursday,Cake,2017,2017-03-09
7207,2017-03-10,4.0,8.75,16,0.0,1703105.0,5.0,220.561031064227,0.0,4,69,Friday,Cake,2017,2017-03-10
7212,2017-03-11,2.0,7.75,9,0.0,1703115.0,5.0,270.40812557297,0.0,5,70,Saturday,Cake,2017,2017-03-11
7217,2017-03-12,6.0,6.375,9,,1703125.0,5.0,314.763402436625,0.0,6,71,Sunday,Cake,2017,2017-03-12
7222,2017-03-13,7.0,6.625,7,5.0,1703135.0,5.0,172.62499140603,0.0,0,72,Monday,Cake,2017,2017-03-13
7227,2017-03-14,6.0,10.5,13,0.0,1703145.0,5.0,231.454950724527,0.0,1,73,Tuesday,Cake,2017,2017-03-14
